p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
2.33549229441308e-13	0.121491933571742	0.064	0.098	7.83277405700257e-09	RPF1	c2
2.4424266391622e-13	0.179042358364833	0.13	0.181	8.19141046242219e-09	PPP4R3A	c2
2.56303737667301e-13	0.172720354126931	0.075	0.112	8.59591475388595e-09	TBC1D5	c2
2.60784199595992e-13	0.175924732871368	0.138	0.192	8.74618048605037e-09	UBAC2	c2
2.6321715841131e-13	0.1728823185171	0.073	0.11	8.8277770587985e-09	MAP2K2	c2
2.82810925446965e-13	0.147285458241526	0.108	0.154	9.4849128176403e-09	RPAIN	c2
2.87902182527241e-13	0.173482310319914	0.061	0.095	9.6556633975986e-09	PREB	c2
2.88876232500608e-13	0.126984386832321	0.078	0.116	9.68833108560539e-09	TRPM7	c2
3.81919756439722e-13	0.160805266414583	0.062	0.096	1.28088247914754e-08	BCAS4	c2
3.87722286644132e-13	0.131777614460325	0.095	0.137	1.30034300494709e-08	FAM208A	c2
3.98926244531654e-13	0.133548141719342	0.074	0.111	1.33791883891026e-08	MED6	c2
4.04871000250249e-13	0.111786315676809	0.057	0.089	1.35785636063928e-08	FAM120AOS	c2
4.54875208569607e-13	0.14703618928436	0.112	0.159	1.52556047450075e-08	PHF20L1	c2
4.67675382323545e-13	0.139360286196878	0.141	0.195	1.56848969723671e-08	EPS15	c2
4.76291534619343e-13	1.48753312818422	0.015	0.006	1.59738654880635e-08	ASTL	c2
5.73133246983447e-13	0.298591476741118	0.388	0.354	1.92217428373309e-08	GZMH	c2
6.23551298968315e-13	0.145019014954784	0.134	0.186	2.09126634647993e-08	ZNF644	c2
6.66596022052029e-13	0.842259055495789	0.15	0.123	2.2356297387581e-08	P2RY8	c2
7.19890504208708e-13	0.160532833708905	0.093	0.135	2.41436877301517e-08	CCNK	c2
7.47778601826078e-13	0.201247260652687	0.101	0.144	2.5078998748043e-08	SPG7	c2
7.9381420506181e-13	0.153845699956766	0.077	0.114	2.6622940809363e-08	SLC25A36	c2
8.84168319228675e-13	0.15808546911513	0.096	0.137	2.96532370902913e-08	IRAK4	c2
9.03135840430186e-13	0.204042353585758	0.12	0.168	3.02893698163476e-08	ZNF800	c2
9.0973281412799e-13	0.111886678643577	0.063	0.097	3.05106191202245e-08	ZNF430	c2
9.16032383511346e-13	0.126345652927261	0.063	0.096	3.07218940782035e-08	BOD1L1	c2
9.5042976539321e-13	0.170350360931876	0.168	0.229	3.18755134717575e-08	CGGBP1	c2
9.68768987715835e-13	0.209240295728906	0.06	0.092	3.24905743100137e-08	ZNF22	c2
1.03264203801052e-12	0.14535740535166	0.108	0.153	3.4632748670797e-08	HACD4	c2
1.04726389204599e-12	0.382583067542426	0.54	0.589	3.51231364114385e-08	SRSF2	c2
1.04768729088429e-12	0.138171368579932	0.073	0.109	3.51373363616773e-08	JPX	c2
1.05796150455449e-12	0.167708102930575	0.074	0.11	3.54819129397484e-08	DNM1L	c2
1.09557008113383e-12	0.135840040054505	0.048	0.078	3.67432293810663e-08	UCKL1	c2
1.13733475328785e-12	0.11627702940518	0.06	0.093	3.81439329557681e-08	MED29	c2
1.14001423945617e-12	0.14366411146464	0.06	0.093	3.82337975628809e-08	CCNT2	c2
1.19390755855279e-12	0.15982921017356	0.139	0.191	4.00412716987433e-08	KMT2A	c2
1.24578195288163e-12	0.109305741014695	0.292	0.384	4.17810351357439e-08	SLC9A3R1	c2
1.27591849936864e-12	0.15025858431402	0.079	0.116	4.27917546318256e-08	STX16	c2
1.32250260515464e-12	0.551193411853137	0.368	0.366	4.43540923716764e-08	PPP2R5C	c2
1.32459778055609e-12	0.15165115315107	0.17	0.231	4.44243603642901e-08	RABGAP1L	c2
1.33038810062188e-12	0.115820973547605	0.065	0.098	4.46185561186566e-08	OSTM1	c2
1.39020057346823e-12	0.174227716523701	0.079	0.116	4.66245468329776e-08	SIRT7	c2
1.47083740864182e-12	0.158418500347088	0.101	0.143	4.93289450110293e-08	DENND1C	c2
1.55849991147198e-12	0.163849162207096	0.084	0.122	5.22689700309473e-08	CPNE3	c2
1.57237291071267e-12	0.111659398625886	0.042	0.07	5.27342426794816e-08	TTC37	c2
1.69629760967659e-12	0.173797252582894	0.124	0.172	5.68904292333334e-08	BIRC2	c2
1.73967731099544e-12	0.164660355893493	0.041	0.068	5.8345297656165e-08	PPP3CB	c2
1.80695700318799e-12	0.162789679758782	0.121	0.169	6.06017239729189e-08	USP34	c2
1.81173416569168e-12	0.213032335109309	0.09	0.13	6.07619404489676e-08	RICTOR	c2
1.88078724225673e-12	0.111436370480417	0.035	0.059	6.30778425308063e-08	PELP1	c2
1.89328122010476e-12	0.160844608826595	0.058	0.089	6.34968655598733e-08	NCOA1	c2
1.99140518651193e-12	0.159629423935774	0.057	0.088	6.67877471452371e-08	ADIPOR2	c2
2.02060677016041e-12	0.843595292783081	0.113	0.088	6.77671098576398e-08	TUBB2A	c2
2.0374052940994e-12	0.116704247525361	0.169	0.228	6.83304987535056e-08	CCDC59	c2
2.0827199313924e-12	0.167840338245535	0.161	0.218	6.98502610590382e-08	ITSN2	c2
2.11662546430868e-12	0.218758051998222	0.091	0.131	7.09873848219844e-08	ERICH1	c2
2.16937302765768e-12	0.16662292224405	0.22	0.294	7.27564326015832e-08	C9orf78	c2
2.3520125970769e-12	0.105370765680712	0.106	0.148	7.88817984807652e-08	INPP4B	c2
2.49797523568568e-12	0.118595212003501	0.106	0.149	8.37770934544264e-08	MMP24OS	c2
2.64909790103018e-12	0.133221449123132	0.066	0.1	8.88454454047503e-08	MED13	c2
2.66298940838016e-12	0.100269871252204	0.046	0.075	8.93113387782537e-08	POLR2M	c2
2.95271984414453e-12	0.123064843353267	0.042	0.069	9.90283181329194e-08	DIS3	c2
2.96597248766553e-12	0.157579690551651	0.05	0.079	9.94727852913266e-08	NARS	c2
3.02999273536238e-12	0.165846523215362	0.068	0.101	1.01619896358584e-07	ATAD1	c2
3.15352098955656e-12	0.144043733345988	0.069	0.103	1.05762786947748e-07	SS18	c2
3.48531727019784e-12	0.136892255171116	0.103	0.145	1.16890570607895e-07	TMEM50B	c2
3.66013838822048e-12	0.118277771754609	0.039	0.065	1.22753721264138e-07	CDC16	c2
3.85615200032086e-12	0.189215771585535	0.149	0.203	1.29327625786761e-07	BIRC6	c2
4.02494741002485e-12	0.172907508061237	0.089	0.128	1.34988686237413e-07	CWC25	c2
4.25374156393269e-12	0.148796100089418	0.072	0.107	1.42661984571175e-07	SLC6A6	c2
4.46246625008865e-12	0.132234430410071	0.072	0.106	1.49662193095473e-07	CCDC186	c2
4.48127953862018e-12	0.164037947131049	0.054	0.084	1.50293153166244e-07	ALKBH6	c2
4.68087061241395e-12	0.139658533302699	0.044	0.071	1.56987038599139e-07	KPNA6	c2
4.72249040929279e-12	0.129117196737203	0.112	0.156	1.58382883346862e-07	ZMYM2	c2
4.72498070712973e-12	0.111431913025076	0.074	0.109	1.58466402955717e-07	YBEY	c2
4.83169573557945e-12	0.189937082491726	0.133	0.183	1.62045411579864e-07	OGT	c2
5.12195986761819e-12	0.139918124283618	0.102	0.143	1.71780290040179e-07	NFATC3	c2
5.25727990441461e-12	0.129228234836443	0.101	0.141	1.76318653434257e-07	C6orf48	c2
5.37995566107268e-12	0.107681528073321	0.103	0.145	1.80432952961056e-07	MECP2	c2
5.94923579948226e-12	0.120305953439433	0.06	0.091	1.99525470243036e-07	ACSL5	c2
5.99879982581365e-12	0.109260485660619	0.075	0.11	2.01187748558138e-07	XPC	c2
6.02137037157186e-12	0.163479168632944	0.059	0.09	2.01944719521777e-07	TMEM106B	c2
6.48863590472962e-12	0.149274034628163	0.233	0.309	2.17615870972822e-07	PTP4A2	c2
6.92239335272829e-12	0.139502077535564	0.261	0.344	2.32163228263801e-07	FNBP1	c2
7.28688214537704e-12	1.29645600287758	0.106	0.084	2.44387453391655e-07	PPP1R14B	c2
7.31215450811112e-12	0.117307796445834	0.037	0.062	2.45235037893031e-07	ZMYND8	c2
7.65760320194797e-12	0.120965128842874	0.068	0.1	2.56820696186931e-07	ESCO1	c2
7.69374877040285e-12	0.170412593998813	0.077	0.113	2.58032946261771e-07	VPS13A	c2
7.72190067806275e-12	0.136619493316079	0.083	0.12	2.58977104940868e-07	PTS	c2
8.00789311828809e-12	0.173168253330915	0.038	0.063	2.68568719401146e-07	BUD13	c2
8.14335087317561e-12	0.12369439543555	0.08	0.116	2.73111701584564e-07	DCTN6	c2
8.1776092687483e-12	0.105414542721323	0.178	0.236	2.74260659655281e-07	CYTH1	c2
8.65471670602473e-12	0.130434640154165	0.096	0.135	2.90261888886657e-07	ARID1B	c2
8.80529696584035e-12	0.175491400312694	0.224	0.297	2.95312049640354e-07	DDX17	c2
9.25552690603934e-12	0.213420180347986	0.071	0.105	3.10411861374747e-07	DNPEP	c2
9.47267329621519e-12	0.11514845454587	0.077	0.112	3.17694517008465e-07	INPP5K	c2
1.01159084625389e-11	0.161837151045573	0.049	0.076	3.39267338016631e-07	ARMCX3	c2
1.03359357672748e-11	0.163121462003431	0.088	0.126	3.46646613762863e-07	ZNF148	c2
1.05734801824137e-11	0.492993011323865	0.504	0.524	3.54613378357791e-07	RGCC	c2
1.06849894858816e-11	0.170230264536499	0.066	0.099	3.58353177377497e-07	RABEP1	c2
1.1753120218567e-11	0.130389571630092	0.051	0.079	3.941761458903e-07	AQR	c2
1.23663844954011e-11	0.169932698199643	0.068	0.101	4.14743803206763e-07	HERC2	c2
1.24619117657338e-11	0.121641478703117	0.294	0.386	4.17947596799181e-07	TBC1D10C	c2
1.25282360986132e-11	0.196489604520268	0.048	0.075	4.20171982275291e-07	ZKSCAN1	c2
1.26283912983761e-11	0.176139513368552	0.061	0.092	4.23530987364938e-07	ZC3H18	c2
1.3110645889073e-11	0.189494768098762	0.062	0.093	4.3970484182773e-07	DICER1	c2
1.38245521399755e-11	0.163482796944917	0.084	0.121	4.63647829670499e-07	TTC14	c2
1.50864261728571e-11	0.12783642350607	0.04	0.066	5.05968560985281e-07	TRRAP	c2
1.56095964263562e-11	0.166226335907152	0.091	0.13	5.23514644947134e-07	MARCH6	c2
1.61532517244877e-11	0.161598902624584	0.095	0.134	5.41747756335869e-07	SLC4A7	c2
1.62307962036682e-11	0.133995009017365	0.076	0.11	5.44348443078625e-07	GATAD2A	c2
1.67075388622613e-11	0.13673765728377	0.031	0.054	5.60337438362519e-07	GMPPA	c2
1.69569805803115e-11	0.132293133455489	0.081	0.116	5.68703214702488e-07	CABIN1	c2
1.78238647458468e-11	0.203876837073679	0.062	0.093	5.97776775846209e-07	LRPPRC	c2
1.79640560930591e-11	0.171496422414766	0.053	0.082	6.02478513249017e-07	ZFX	c2
1.83599326846809e-11	0.154955290730709	0.248	0.327	6.15755422378827e-07	SRRM2	c2
1.85094843692304e-11	0.180546917518691	0.06	0.09	6.20771086775248e-07	MTREX	c2
1.85828663234123e-11	0.991745635702269	0.106	0.083	6.232321707546e-07	F2R	c2
1.86732935838599e-11	0.224035393462378	0.147	0.2	6.26264920215493e-07	SYNRG	c2
1.87999952120203e-11	0.114535694296871	0.061	0.092	6.30514239420736e-07	PRR14	c2
1.98166127236264e-11	0.187829919757154	0.07	0.103	6.64609557524982e-07	AP1G2	c2
2.01481804058306e-11	0.170515251170648	0.098	0.137	6.75729674450746e-07	TNKS2	c2
2.03974720714126e-11	0.22445593642884	0.117	0.162	6.84090418331037e-07	HELZ	c2
2.04045042684302e-11	0.116988700327829	0.045	0.072	6.84326264154614e-07	TCOF1	c2
2.13874921202697e-11	0.223401501075785	0.11	0.153	7.17293710729606e-07	MAP3K2	c2
2.14442366808796e-11	0.140906739241913	0.017	0.035	7.1919680980334e-07	TCF3	c2
2.18157400760862e-11	0.131168866332822	0.045	0.072	7.31656290671779e-07	NAA16	c2
2.2178190187734e-11	0.188950850403464	0.074	0.107	7.43812142516223e-07	SFSWAP	c2
2.32194077893372e-11	0.118401807876491	0.039	0.064	7.78732498438792e-07	RNF41	c2
2.43358034511939e-11	0.148688343139207	0.086	0.123	8.16174176146141e-07	AGO2	c2
2.46594080215917e-11	1.5593320948159	0.024	0.012	8.27027226228144e-07	EPHA1-AS1	c2
2.5626322316105e-11	0.113454315592677	0.053	0.082	8.5945559783753e-07	ANGEL2	c2
2.57374304456785e-11	0.130166384547751	0.026	0.047	8.63181942287166e-07	ZNF37A	c2
2.58601413053404e-11	0.16333082225837	0.083	0.118	8.67297419098505e-07	ZFC3H1	c2
2.59201903311448e-11	1.92781220132826	0.013	0.005	8.69311343325933e-07	IGFBP2	c2
2.61258132630955e-11	0.176022001820406	0.067	0.099	8.76207525217697e-07	MUC20-OT1	c2
2.61618867008523e-11	0.163068596496336	0.192	0.255	8.77417356173186e-07	ARHGAP4	c2
2.6647742839178e-11	0.158864282045004	0.107	0.148	8.9371199934035e-07	ATXN1	c2
2.72880103490741e-11	0.107735228547568	0.044	0.07	9.15185291087246e-07	PLRG1	c2
2.86682789855095e-11	0.207048345971391	0.097	0.136	9.61476740616017e-07	FAM13B	c2
2.90024865119141e-11	0.18069871171662	0.028	0.049	9.72685392636574e-07	RAD17	c2
3.12548471946203e-11	0.149087923539815	0.084	0.12	1.04822506521317e-06	RIC8A	c2
3.19269589228107e-11	0.139161704797277	0.328	0.43	1.07076634835322e-06	SEPT1	c2
3.20114007127465e-11	0.122380126579317	0.061	0.091	1.07359835710409e-06	CDC37L1	c2
3.22204278201363e-11	0.10210204417678	0.133	0.18	1.08060870823173e-06	ALKBH7	c2
3.45930521487716e-11	0.233042522822737	0.074	0.108	1.1601817829655e-06	EIF4EBP1	c2
3.87748257127978e-11	0.10366931144551	0.059	0.089	1.30043010475581e-06	RIC1	c2
3.88242495990787e-11	0.142648471233745	0.046	0.073	1.3020876830539e-06	SLK	c2
4.04342209090067e-11	0.202745747801393	0.728	0.792	1.35608290084627e-06	MT-ND5	c2
4.19496805414641e-11	1.04856130803752	0.132	0.106	1.40690838599962e-06	CCL3L1	c2
4.82059589401858e-11	0.113783500555143	0.052	0.079	1.61673145093595e-06	PTAR1	c2
4.98920358970383e-11	0.119506818513516	0.045	0.071	1.67327909991487e-06	MED17	c2
5.11003694456756e-11	0.157638060949832	0.07	0.102	1.71380419046907e-06	AP1G1	c2
5.22147210347459e-11	0.110338703460972	0.024	0.044	1.75117731406331e-06	CLPTM1L	c2
5.22158896477246e-11	0.212214029934817	0.067	0.099	1.75121650700539e-06	MDM4	c2
5.25082783669976e-11	0.12285734330143	0.074	0.106	1.76102263987236e-06	APOBEC3H	c2
5.25745759553816e-11	0.152035264678537	0.073	0.106	1.76324612839159e-06	SDR39U1	c2
5.34492196946217e-11	0.289128163988555	0.11	0.153	1.79257993011822e-06	FRYL	c2
5.40541928663315e-11	0.146016614593608	0.068	0.099	1.81286952035103e-06	PHKG2	c2
5.40556736914886e-11	0.122163731363585	0.077	0.11	1.81291918426514e-06	CCNT1	c2
5.45156443250353e-11	0.139036363423108	0.04	0.064	1.82834567937303e-06	CTNNBL1	c2
5.65316474339888e-11	0.136863368248999	0.043	0.068	1.89595839164112e-06	IP6K1	c2
5.66921274221127e-11	0.124426442820385	0.057	0.085	1.90134056948282e-06	CASC4	c2
5.7426229957524e-11	0.184271613036097	0.054	0.082	1.92596090031544e-06	ITPR2	c2
5.90628686278624e-11	0.145330135249074	0.059	0.088	1.98085048804125e-06	GGA1	c2
5.96496258798761e-11	0.168303418627246	0.156	0.208	2.00052915275929e-06	PCM1	c2
6.2916609588081e-11	0.164021026504827	0.059	0.088	2.11009725236506e-06	CENPT	c2
6.31031817211367e-11	0.178726899773201	0.04	0.065	2.11635450856348e-06	HSD17B12	c2
6.48088144411903e-11	0.110710254481589	0.065	0.095	2.17355801872864e-06	UBR1	c2
6.54179127503517e-11	1.24299786658578	0.035	0.022	2.1939859578213e-06	FCRL6	c2
6.72527503089117e-11	0.178653249266028	0.152	0.204	2.25552273986028e-06	CSNK1D	c2
6.78317453623812e-11	0.233921452220322	0.314	0.381	2.27494107596354e-06	HSPA1B	c2
7.37921622535569e-11	0.10860567722666	0.065	0.095	2.47484153765979e-06	CLSTN1	c2
7.66228215649124e-11	0.180304658299808	0.072	0.104	2.56977618964403e-06	PPP3CA	c2
8.13934763939471e-11	0.227600512472295	0.123	0.168	2.7297744113002e-06	SENP6	c2
8.43986221248590e-11	0.802168942995584	0.198	0.176	2.83056098882352e-06	NEU1	c2
8.46965165820733e-11	0.103002135425908	0.093	0.13	2.84055177312957e-06	NBPF26	c2
8.82269839768438e-11	0.198800825010134	0.191	0.253	2.95895658861539e-06	CDC42SE1	c2
8.84105294265899e-11	0.133557625384103	0.104	0.143	2.96511233590897e-06	MKRN1	c2
9.04186182408886e-11	0.144359694435141	0.08	0.114	3.03245961856292e-06	ZNF721	c2
9.53859201398693e-11	1.09945819788966	0.035	0.021	3.19905298965094e-06	S1PR5	c2
9.5816226635597e-11	0.13815062865223	0.045	0.07	3.21348460890465e-06	NEK9	c2
9.72417589826227e-11	0.751534893824546	0.236	0.22	3.2612941127592e-06	NFATC2	c2
9.92146369840342e-11	0.185207597132259	0.108	0.149	3.32746049517054e-06	SAFB2	c2
9.99108433022944e-11	0.191119738194631	0.074	0.107	3.35080986267235e-06	SLC25A32	c2
1.0204913845083e-10	1.61922988098953	0.015	0.007	3.42252400536393e-06	CFH	c2
1.02882447171745e-10	0.22405892500549	0.098	0.137	3.45047151324599e-06	GSK3B	c2
1.04787860808863e-10	0.107554537394728	0.045	0.07	3.51437527580764e-06	MCPH1	c2
1.09740180729041e-10	0.171845926865347	0.149	0.199	3.68046618129057e-06	EVI2B	c2
1.16413672237366e-10	0.182500008689527	0.759	0.81	3.90428173949679e-06	PTPRCAP	c2
1.16664180527739e-10	0.173323530182945	0.179	0.237	3.91268328653932e-06	CASP4	c2
1.1909333719343e-10	0.12166604730147	0.061	0.09	3.99415234279324e-06	KDM6A	c2
1.25276971174484e-10	0.169345240884641	0.195	0.256	4.20153905924984e-06	PRMT2	c2
1.26994048748563e-10	0.129072099862512	0.053	0.081	4.25912640692931e-06	BSDC1	c2
1.28415844002867e-10	0.152343214242893	0.045	0.07	4.30681057616814e-06	DCAF6	c2
1.30603017730079e-10	0.16056853236737	0.058	0.086	4.38016400863141e-06	GATAD2B	c2
1.36757211363034e-10	0.187289774089196	0.096	0.133	4.58656335469343e-06	CARD8	c2
1.43348740874121e-10	0.197447304747037	0.059	0.088	4.80763007143628e-06	TRIM33	c2
1.46364261139525e-10	0.168180246023203	0.038	0.061	4.90876459009739e-06	NOTCH1	c2
1.47320396905828e-10	0.131382903475461	0.035	0.058	4.94083147142765e-06	INTS8	c2
1.50924132060478e-10	0.203101857109219	0.112	0.154	5.06169354104432e-06	C1orf52	c2
1.51379625672333e-10	0.114002633939562	0.129	0.172	5.0769698857987e-06	SYTL1	c2
1.51434319289689e-10	0.218474074012392	0.047	0.073	5.07880420033759e-06	RAB3GAP2	c2
1.56819974961706e-10	0.126760134335615	0.051	0.077	5.25942832026569e-06	SCAF8	c2
1.59147792882458e-10	0.133723830814706	0.03	0.051	5.33749867769188e-06	MED11	c2
1.66807489296561e-10	0.106094893410091	0.056	0.083	5.59438957602807e-06	C6orf226	c2
1.69202044352563e-10	0.180332167063155	0.134	0.18	5.67469816349624e-06	SETD2	c2
1.78835944552375e-10	0.157375100948676	0.037	0.06	5.99779990839756e-06	ATF7	c2
1.87090776104398e-10	0.129291543138497	0.054	0.082	6.2746504489893e-06	ARHGAP17	c2
1.90734329768799e-10	0.177708104241264	0.207	0.274	6.39684795178598e-06	TBRG1	c2
1.95270357830996e-10	0.108701554415815	0.028	0.048	6.54897726093596e-06	TBC1D31	c2
1.99343959177303e-10	0.159942487637969	0.053	0.08	6.68559770288837e-06	PSMG4	c2
2.03556771553808e-10	0.152988189041101	0.03	0.051	6.82688700437162e-06	IPO8	c2
2.06360387171548e-10	0.187195982214804	0.088	0.123	6.92091466495937e-06	ANKHD1	c2
2.10483700987126e-10	0.120607744347881	0.31	0.401	7.05920236370624e-06	ACAP1	c2
2.35114753672495e-10	0.116771427064739	0.082	0.115	7.88527860866814e-06	RNPEPL1	c2
2.38134763792016e-10	0.119821872842303	0.085	0.119	7.98656370805663e-06	TARSL2	c2
2.50787818564348e-10	0.165371410822581	0.053	0.08	8.4109218590111e-06	DYM	c2
2.51877105749012e-10	0.163675301026424	0.033	0.054	8.44745437261037e-06	TRMU	c2
2.60401812521815e-10	0.103677709004125	0.044	0.069	8.73335598835662e-06	MAP4K4	c2
2.7089908879106e-10	0.159829018257726	0.065	0.095	9.08541363987457e-06	DDX39B	c2
2.71432380741862e-10	0.104291032782358	0.207	0.268	9.10329918532056e-06	SBDS	c2
2.80298245086181e-10	0.981957294736095	0.064	0.045	9.40064254370034e-06	TRGV9	c2
2.83373159989169e-10	0.138986059909532	0.05	0.076	9.50376903971676e-06	AGL	c2
2.92195259077585e-10	0.161452042693741	0.17	0.224	9.79964459894404e-06	TMC8	c2
2.98470910103775e-10	0.168213965597507	0.038	0.061	1.00101173830604e-05	ABHD2	c2
3.09797873753478e-10	0.252517013818907	0.076	0.109	1.03900010899441e-05	DAXX	c2
3.10061121476097e-10	0.145813327248328	0.073	0.104	1.03988298920653e-05	TAZ	c2
3.10600789742051e-10	0.195054142301285	0.047	0.072	1.04169292863689e-05	PUS7L	c2
3.29343402613718e-10	0.621365269637222	0.344	0.337	1.10455190368589e-05	GADD45B	c2
3.32518033982201e-10	0.278656368647048	0.165	0.222	1.1151989823695e-05	SMG1	c2
3.34479231554178e-10	1.32403029630896	0.022	0.012	1.1217764467864e-05	DDN-AS1	c2
3.43592098910472e-10	0.912123930615085	0.089	0.068	1.15233918132594e-05	CSKMT	c2
3.53717285048417e-10	0.125780908040191	0.062	0.091	1.18629703059538e-05	STAT5B	c2
3.75178405063326e-10	0.171680893479728	0.027	0.047	1.25827333490138e-05	SSFA2	c2
3.81216641321759e-10	0.106497401081008	0.066	0.095	1.27852437166492e-05	CLK4	c2
4.16994233942948e-10	0.197701700065843	0.172	0.227	1.39851526179786e-05	MPHOSPH8	c2
4.42459434684206e-10	0.103394659348298	0.027	0.046	1.48392045204389e-05	OGFOD1	c2
4.42632121514904e-10	0.127761960324991	0.056	0.083	1.48449960913669e-05	KIAA0232	c2
4.45372410733765e-10	0.177505183580119	0.058	0.085	1.4936899911189e-05	GIMAP6	c2
4.63459471049207e-10	0.260030925524694	0.113	0.153	1.55435037400483e-05	PLEKHA2	c2
4.71481639179617e-10	0.216646790482432	0.089	0.124	1.5812551214806e-05	TRIM28	c2
4.73494051922007e-10	0.146179405712839	0.209	0.27	1.58800435133603e-05	ITGA4	c2
4.92296632485593e-10	0.179232381475533	0.101	0.138	1.65106444603018e-05	RGS14	c2
5.09766344213347e-10	0.161309427958481	0.044	0.068	1.70965436522272e-05	C1orf174	c2
5.305267608253e-10	0.233600574193441	0.057	0.084	1.77928065045589e-05	SLMAP	c2
5.36254636041978e-10	0.174281507614698	0.06	0.088	1.79849079835758e-05	CCDC88B	c2
5.70324522881705e-10	0.230310750888353	0.719	0.769	1.91275438484066e-05	PTPRC	c2
