p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
6.04961608829774e-10	0.1742584162418	0.092	0.126	2.0289202436933e-05	RALGDS	c2
6.09070952646671e-10	0.139894325363408	0.035	0.057	2.0427021609864e-05	NIPAL3	c2
6.23804082167924e-10	0.211435212079905	0.054	0.08	2.09211413077478e-05	PTGES2	c2
6.23969944072421e-10	0.137520863708145	0.043	0.067	2.09267039843009e-05	ZBTB11	c2
6.55666994804547e-10	0.173275375788387	0.157	0.207	2.19897596717549e-05	SSH2	c2
6.87479605118617e-10	0.191590220939649	0.061	0.09	2.30566909964682e-05	KIF21A	c2
7.05144644105827e-10	0.221788275466477	0.042	0.065	2.36491410740212e-05	MAP3K7	c2
7.10986665491348e-10	0.165536645473771	0.057	0.084	2.38450707872488e-05	TNRC6A	c2
7.12671085544197e-10	0.125692232049478	0.042	0.065	2.39015628669813e-05	NCLN	c2
7.42362361434715e-10	0.128945224510591	0.087	0.121	2.48973488777975e-05	MAD1L1	c2
7.57362782571923e-10	0.10111666965547	0.042	0.065	2.54004330018972e-05	DCUN1D1	c2
7.60696390217211e-10	0.166516497944454	0.069	0.098	2.55122355351048e-05	EML3	c2
8.02911451505905e-10	0.230974653788357	0.088	0.122	2.6928044260605e-05	USP9X	c2
8.20731495079371e-10	0.185774632602334	0.146	0.194	2.7525692881972e-05	PITHD1	c2
8.35889390043737e-10	0.204169482209654	0.16	0.212	2.80340583632869e-05	DHX36	c2
8.56777988154333e-10	0.18270956027134	0.046	0.07	2.873462016672e-05	POM121	c2
8.59875121685616e-10	0.176759254971971	0.064	0.092	2.88384918310922e-05	DCP1A	c2
8.72839865445465e-10	0.188533399283416	0.183	0.24	2.927330340731e-05	ARRB2	c2
9.01498774773042e-10	0.10292084674037	0.048	0.073	3.02344659083383e-05	USP42	c2
9.0531270274223e-10	0.114427357070511	0.04	0.062	3.03623774245689e-05	ECPAS	c2
9.29986646996824e-10	0.111369593325864	0.049	0.074	3.11898921669795e-05	MCM3AP	c2
9.92769942603321e-10	0.178705211709553	0.049	0.074	3.32955183350302e-05	NUDCD3	c2
9.97687627788877e-10	0.11982473939923	0.039	0.062	3.34604476607834e-05	FASTKD2	c2
1.0316941186761e-09	0.205080495102969	0.047	0.071	3.4600957352159e-05	DZIP3	c2
1.056890013972e-09	0.155249870832018	0.277	0.357	3.54459772885928e-05	SEPT9	c2
1.07725233268739e-09	0.179071041685294	0.084	0.118	3.61288887336696e-05	TTC19	c2
1.08775567656258e-09	1.80212166290225	0.012	0.005	3.64811498805558e-05	SLC4A4	c2
1.1062354762094e-09	0.117404485240307	0.158	0.205	3.71009254011109e-05	HLA-DQB1	c2
1.10640216055125e-09	0.250606111643076	0.058	0.085	3.71065156605679e-05	ICE1	c2
1.10660826331151e-09	0.2226076931941	0.196	0.258	3.71134279349414e-05	ANKRD44	c2
1.11508184032212e-09	0.173597592608266	0.233	0.305	3.73976147607232e-05	TECR	c2
1.13694461706946e-09	0.231532674452807	0.049	0.073	3.81308485672756e-05	CEP95	c2
1.14669557219286e-09	0.220867611231943	0.069	0.099	3.84578761002043e-05	NUP153	c2
1.18054103325678e-09	0.108866999346709	0.09	0.123	3.95929851733658e-05	CDC25B	c2
1.20627285676009e-09	0.105043798691981	0.033	0.053	4.04559790700199e-05	MTMR2	c2
1.20835187034673e-09	0.196775753761767	0.15	0.198	4.05257050276885e-05	B3GNT2	c2
1.27653707294068e-09	0.204540551623708	0.152	0.201	4.28125003522847e-05	DNAJC1	c2
1.30539587426678e-09	0.168598711346152	0.047	0.071	4.37803668311591e-05	MYSM1	c2
1.33466350274991e-09	0.149495260822374	0.031	0.051	4.47619445552266e-05	EMC2	c2
1.35517791315687e-09	0.178600901823718	0.029	0.048	4.54499568514552e-05	RNF219	c2
1.39371214002709e-09	0.204550964532526	0.097	0.132	4.67423177522286e-05	SLFN12L	c2
1.42543815340013e-09	0.123274944142831	0.072	0.102	4.78063447887337e-05	NELL2	c2
1.43564930223262e-09	0.117990950930606	0.042	0.064	4.81488062982776e-05	ZNF384	c2
1.43728419890928e-09	0.128159837064696	0.045	0.068	4.82036374630196e-05	ZNF585A	c2
1.47445856125656e-09	0.373233024119433	0.067	0.048	4.94503912274223e-05	FGFBP2	c2
1.5810446762615e-09	0.153535457017185	0.07	0.099	5.30250763524582e-05	ASAH1	c2
1.58791186088544e-09	0.246963279902386	0.077	0.108	5.3255387990376e-05	TM9SF3	c2
1.59075366351570e-09	0.208778797471899	0.107	0.145	5.33506963669894e-05	RB1CC1	c2
1.68038819533759e-09	0.102197079142137	0.048	0.072	5.63568592952321e-05	STYX	c2
1.68957530007915e-09	0.354916861392503	0.66	0.691	5.66649764140545e-05	JUN	c2
1.78049027554296e-09	0.142372636991718	0.854	0.892	5.97140828611598e-05	HLA-C	c2
1.79182391047948e-09	0.126472693966614	0.072	0.101	6.00941903096608e-05	NDEL1	c2
1.80836618365124e-09	0.117340651984186	0.084	0.116	6.06489850672953e-05	TMBIM1	c2
1.86789630952767e-09	0.108550789402821	0.046	0.069	6.2645506428939e-05	CLASP1	c2
1.88744003988745e-09	0.131538044131804	0.051	0.076	6.33009640577453e-05	TRIM4	c2
1.89133614276178e-09	0.126426221507148	0.028	0.047	6.34316315559446e-05	SLC38A5	c2
1.90710804313756e-09	0.139202728823955	0.019	0.035	6.39605895507474e-05	DNAJC11	c2
1.97671266959955e-09	0.13883220460827	0.054	0.079	6.62949895130296e-05	NPIPB5	c2
2.02373199604482e-09	0.189072478428809	0.079	0.11	6.78719236833512e-05	TAOK1	c2
2.06731894566446e-09	0.141960287549438	0.141	0.185	6.93337427996945e-05	KDM2A	c2
2.19101460358242e-09	0.120839945596171	0.058	0.084	7.34822477749471e-05	FBXO44	c2
2.23501563097265e-09	0.260948899149855	0.03	0.049	7.49579542315607e-05	TCHP	c2
2.24185419154781e-09	0.199967292121549	0.073	0.103	7.51873058761304e-05	CLK3	c2
2.24452931313738e-09	0.123701078991004	0.027	0.045	7.52770241040015e-05	SP1	c2
2.27777918252087e-09	0.202104343777229	0.057	0.083	7.63921582233848e-05	XAB2	c2
2.29764601038288e-09	0.129737137760413	0.056	0.081	7.70584518962212e-05	PRR5	c2
2.35061217439708e-09	0.233996751530113	0.182	0.237	7.88348311049291e-05	ATP1B3	c2
2.35093984929994e-09	0.131933992008371	0.065	0.092	7.88458206658214e-05	COG3	c2
2.35185565024891e-09	0.227926110430248	0.05	0.074	7.88765347980481e-05	ECD	c2
2.49232363709188e-09	0.123537845371399	0.03	0.049	8.35875501407875e-05	TBRG4	c2
2.67150162631555e-09	0.195689215375423	0.045	0.068	8.95968215433708e-05	NUP214	c2
2.78907753602983e-09	0.114951784827332	0.022	0.039	9.35400824033683e-05	MYO19	c2
2.84427385061852e-09	0.245260960647878	0.142	0.188	9.53912564020439e-05	DGCR6L	c2
2.84783942729106e-09	0.253109626850774	0.071	0.1	9.55108387124874e-05	HERC4	c2
2.89238624822273e-09	0.169435524287126	0.047	0.071	9.70048499928938e-05	MAN1B1	c2
2.90806492081854e-09	0.200457103923885	0.044	0.067	9.75306813144122e-05	HIST1H2AC	c2
2.92154908976253e-09	0.132466252639269	0.058	0.084	9.79829133724556e-05	LATS1	c2
2.93297550904967e-09	0.152395137554558	0.045	0.068	9.83661326225077e-05	TP53BP1	c2
2.9461660497285e-09	0.126586627706251	0.044	0.067	9.88085169757943e-05	ATR	c2
2.94834130844833e-09	0.256053708276375	0.16	0.211	9.88814708027402e-05	RASA2	c2
2.96722616663071e-09	0.249340830412029	0.057	0.083	9.95148311764608e-05	LINC01934	c2
2.99326068774472e-09	0.152867418336351	0.038	0.059	0.000100387976945583	NBAS	c2
3.01929953497989e-09	0.210980109241898	0.05	0.075	0.000101261267804155	NF1	c2
3.04496476975709e-09	0.207739519209097	0.062	0.089	0.000102122028448113	DPP8	c2
3.04643676514415e-09	0.253013700413225	0.095	0.13	0.000102171396229405	NUTM2A-AS1	c2
3.3225434826281e-09	0.104562051075457	0.019	0.034	0.000111431463320381	DVL3	c2
3.39285169625234e-09	0.117355483992743	0.051	0.075	0.000113789460188911	TAPBPL	c2
3.40486090445734e-09	0.216390237202775	0.116	0.155	0.00011419222501369	TBPL1	c2
3.5695750848737e-09	0.206754262042033	0.078	0.108	0.000119716409196494	RNF168	c2
3.72751039591884e-09	0.199980051413104	0.181	0.236	0.000125013243658326	ATP1A1	c2
3.73611848096508e-09	0.193522886800429	0.046	0.069	0.000125301941614607	UNK	c2
3.74613892736107e-09	0.219077023042253	0.036	0.057	0.000125638007345836	NUP133	c2
3.97234697250094e-09	0.164823647235113	0.053	0.078	0.000133224572763737	DNAJB2	c2
3.98781403714742e-09	0.157817797595589	0.106	0.142	0.00013374330717785	PLEC	c2
4.04883481713462e-09	0.257159097880144	0.07	0.099	0.000135789822097061	ANKRD36C	c2
4.07828136196948e-09	0.212455104985986	0.091	0.124	0.000136777400317732	CCNL2	c2
4.0832088242131e-09	0.197267678927709	0.058	0.084	0.000136942657546459	UNC13D	c2
4.13347041119208e-09	0.122330611833662	0.06	0.086	0.00013862833065056	CYTH2	c2
4.20778383964188e-09	0.157508208114352	0.156	0.202	0.000141120654413909	RNF138	c2
4.44177871176413e-09	0.238314396257873	0.064	0.092	0.000148968374435145	SACM1L	c2
4.44549783888602e-09	0.188561163601453	0.052	0.076	0.000149093106520559	MTR	c2
4.51504849927803e-09	0.224034970919246	0.094	0.129	0.000151425696568787	THAP7	c2
4.59186031150246e-09	0.10801421532697	0.09	0.122	0.000154001811127169	YPEL3	c2
4.64993584349492e-09	0.120813370143817	0.025	0.043	0.000155949548319133	HMG20A	c2
4.69190378214132e-09	0.163046837719039	0.057	0.082	0.000157357069045456	FBXO21	c2
4.71100229468811e-09	0.745058184736676	0.175	0.155	0.00015799759495925	MIDN	c2
4.87541834145606e-09	0.20803752112115	0.115	0.154	0.000163511780335753	IL16	c2
5.14977479758979e-09	0.109168042072601	0.034	0.053	0.000172713147161567	FAM168B	c2
5.16007934895101e-09	0.229981338129857	0.06	0.086	0.000173058741205119	ZZEF1	c2
5.3081627154668e-09	0.247580757659952	0.056	0.081	0.000178025161151326	ANKRD36	c2
5.35657875579747e-09	0.152949234591077	0.164	0.212	0.000179648938311935	SYAP1	c2
5.38545954560623e-09	0.220243049250615	0.078	0.108	0.000180617542240542	ZNF683	c2
5.55553986441103e-09	0.223970032773338	0.068	0.096	0.000186321695972617	GPS2	c2
5.56309903248585e-09	0.119152266883502	0.021	0.038	0.00018657521535151	ROCK2	c2
5.85364774617156e-09	0.159216448402113	0.707	0.779	0.000196319638111102	RPL38	c2
5.85784043470168e-09	0.242085891455565	0.115	0.154	0.000196460252499025	LENG8	c2
5.90157081476298e-09	0.615620361315203	0.337	0.338	0.000197926881985521	TAGAP	c2
6.06926477420789e-09	0.108855187991541	0.012	0.025	0.000203551001997384	SETBP1	c2
6.07821565257302e-09	0.157505691408846	0.204	0.262	0.000203851196555994	GTF2B	c2
6.15729473939371e-09	0.160838745914476	0.04	0.061	0.000206503350969786	HTT	c2
6.20773938713511e-09	0.184800468915971	0.049	0.073	0.000208195163565737	RBM10	c2
6.32592868385885e-09	0.183297159572891	0.039	0.06	0.000212158996199258	ZBTB43	c2
6.52559010897934e-09	0.123624154568093	0.033	0.052	0.000218855241074949	ANAPC2	c2
6.550001193779e-09	0.110628912208749	0.047	0.07	0.00021967394003696	DGLUCY	c2
6.59783638418359e-09	0.15072854998273	0.042	0.063	0.000221278236652749	KRI1	c2
6.67478210235981e-09	0.207822276297513	0.07	0.098	0.000223858842148943	STIM2	c2
6.80753090476473e-09	0.141530301716577	0.057	0.082	0.000228310971484	KPNA1	c2
6.84140947378428e-09	1.62644967187577	0.013	0.006	0.000229447190931777	COL6A2	c2
6.8683207852669e-09	0.194976507831184	0.087	0.119	0.000230349742496281	MON2	c2
6.91145997504391e-09	0.145187779399916	0.2	0.257	0.000231796544643023	CHD1	c2
7.03975592510006e-09	0.176364310886651	0.07	0.098	0.000236099334216006	LIX1L	c2
7.13137164444432e-09	0.120933604267472	0.177	0.226	0.000239171942211374	XBP1	c2
7.13500401797717e-09	0.109783035505475	0.028	0.046	0.000239293764754918	NUDT3	c2
7.20822715204882e-09	0.733414048348046	0.096	0.075	0.000241749522225413	XCL1	c2
7.64274468464383e-09	0.236256470847339	0.099	0.134	0.000256322371233585	RHOT2	c2
8.21502712478396e-09	0.164260699411161	0.052	0.076	0.000275515579711005	EXOC2	c2
8.30973787364337e-09	0.137626181247801	0.053	0.077	0.000278691988806251	ZNF506	c2
8.3951902858602e-09	0.148008948158513	0.037	0.058	0.000281557891807179	AL390728.5	c2
8.40481298444995e-09	0.166518388181013	0.037	0.058	0.000281880617872482	NFX1	c2
8.41821183886616e-09	0.291379619216715	0.038	0.059	0.000282329988651893	AKT1	c2
8.48913395757215e-09	0.131382492475549	0.026	0.044	0.000284708574669055	PPP4R1	c2
8.49084492695661e-09	0.257786233907008	0.072	0.101	0.000284765957160271	CTBP1	c2
8.55115710549439e-09	0.211031418039362	0.037	0.058	0.000286788707004071	BMS1	c2
8.71688051565469e-09	0.269379927037873	0.054	0.079	0.000292346738734027	EP400	c2
8.75158845813465e-09	0.134903896440903	0.05	0.073	0.00029351077370892	KAT8	c2
8.82923795820201e-09	0.105083656970374	0.026	0.043	0.000296114982642179	NPLOC4	c2
8.94121863200529e-09	0.106544960365795	0.239	0.301	0.000299870590480193	PTGER4	c2
9.11248228866036e-09	0.215287183824615	0.079	0.109	0.000305614430997091	UTY	c2
9.18458382618047e-09	0.264910300445405	0.084	0.115	0.000308032572362441	ARHGEF7	c2
9.30955851340118e-09	0.184332001693611	0.11	0.146	0.000312223973422449	OFD1	c2
9.3243419641649e-09	0.23313527247252	0.028	0.046	0.000312719780794162	STK39	c2
9.33991555763448e-09	0.20220141546144	0.038	0.058	0.000313242087971945	VPS39	c2
9.63562852968489e-09	0.245263356198191	0.069	0.097	0.000323159709628572	CARD11	c2
9.82051404680724e-09	0.130981356814514	0.049	0.072	0.000329360400101821	USP20	c2
9.97235707971927e-09	0.246624858949439	0.108	0.145	0.000334452911739625	TTC17	c2
1.03263341555046e-08	0.14005163370911	0.026	0.043	0.000346324594907314	FZR1	c2
1.05868269213131e-08	0.194026587463461	0.06	0.085	0.000355061001286997	XPA	c2
1.06844492319748e-08	0.195347619236109	0.055	0.079	0.000358335058341972	WWP1	c2
1.09585118579877e-08	0.20408234815471	0.151	0.197	0.00036752657069319	NIPBL	c2
1.09926842131375e-08	0.199358062029248	0.036	0.056	0.000368672643140206	CEP78	c2
1.10279259339095e-08	0.17613564657748	0.039	0.059	0.000369854579971458	HLA-DQA2	c2
1.10513698840054e-08	0.157641526076061	0.037	0.057	0.000370640843169774	RPRD1A	c2
1.15469037655805e-08	0.12598035914396	0.341	0.435	0.000387260058490037	RABAC1	c2
1.15799028274249e-08	0.28064106573151	0.064	0.091	0.000388366781026177	SRM	c2
1.18017668888856e-08	0.173705573421893	0.022	0.039	0.000395807657919444	TMEM127	c2
1.18454290700647e-08	0.21509433918147	0.095	0.128	0.00039727200015183	BAZ2A	c2
1.19373692631885e-08	0.13487970019506	0.068	0.095	0.000400355490348816	PPP2R5A	c2
1.25455646756278e-08	0.189507910981261	0.046	0.068	0.000420753148091206	COIL	c2
1.29151189637114e-08	0.17972077789256	0.056	0.08	0.000433147259804953	GTF2IRD2B	c2
1.30296958391359e-08	0.192629046076057	0.05	0.073	0.000436989939052939	AHCTF1	c2
1.33068958876993e-08	0.135168226355487	0.029	0.047	0.00044628667428166	R3HCC1L	c2
1.33096131799844e-08	0.146750130542503	0.03	0.048	0.000446377806830317	POLR2J3.1	c2
1.40013734802787e-08	0.143733085929764	0.045	0.067	0.000469578063781585	SEC23A	c2
1.40356418572462e-08	0.212192771299982	0.631	0.704	0.000470727356608322	TOMM7	c2
1.43279689523904e-08	0.214350606150018	0.036	0.056	0.00048053142272527	DTX2	c2
1.43821783555644e-08	0.248608679054619	0.057	0.082	0.000482349497688918	CD2AP	c2
1.43880395834251e-08	0.10027860384366	0.023	0.039	0.00048254607154891	COQ8B	c2
1.48909216206234e-08	0.140044285698258	0.034	0.054	0.000499411729312468	ING4	c2
1.49292531733613e-08	0.144261974190259	0.036	0.055	0.000500697292928191	TSPYL4	c2
1.53103702427412e-08	0.116063860820727	0.022	0.037	0.000513479197201056	MFN2	c2
1.5648355997749e-08	0.196149664109075	0.212	0.273	0.000524814563452505	ATF4	c2
1.60335647270204e-08	0.263472154872332	0.11	0.146	0.000537733693814809	TES	c2
1.6172559206676e-08	0.168465123070989	0.08	0.11	0.0005423952906735	MAGED2	c2
1.63357549582119e-08	0.104832888520753	0.018	0.032	0.000547868549788512	TRMT13	c2
1.6338534689598e-08	0.187867854418733	0.024	0.04	0.000547961776419739	ASB7	c2
1.662450361682e-08	0.352899654185727	0.027	0.017	0.000557552602300908	TRBV6-6	c2
1.66830726147669e-08	0.247447251730195	0.116	0.154	0.000559516889354052	MED15	c2
1.66896478900992e-08	0.196953012489264	0.026	0.043	0.000559737410938148	FAM83D	c2
1.7130140790579e-08	0.170212150234229	0.044	0.066	0.000574510661834439	ZNF830	c2
1.73709661100809e-08	0.235050343833759	0.214	0.278	0.000582587461399892	WNK1	c2
1.77967088525048e-08	0.148650477812107	0.02	0.035	0.000596866021495307	TBC1D10B	c2
1.79796577781974e-08	0.210235505255166	0.032	0.051	0.000603001762565185	TIMM10B	c2
1.8530904073104e-08	0.125823659294473	0.047	0.069	0.000621489460803763	CHERP	c2
1.88846239187707e-08	0.105121260125044	0.026	0.043	0.000633352516987731	ZNF236	c2
1.90372395598721e-08	0.119940515197089	0.027	0.045	0.000638470940358989	ZNF226	c2
1.91707784487725e-08	0.29096810758413	0.137	0.18	0.000642949567614933	ERAP2	c2
1.9699015125678e-08	0.150012681246236	0.049	0.072	0.000660665569284989	RLIM	c2
1.99797612186626e-08	0.2315060266064	0.043	0.065	0.000670081231751505	NOP2	c2
2.02659064070949e-08	0.441947141727223	0.381	0.388	0.000679677969081149	ADGRE5	c2
2.08895977291612e-08	0.248738131116655	0.277	0.248	0.000700595328640608	CTSW	c2
2.10982604977916e-08	0.197476747242187	0.069	0.096	0.000707593460574933	RRP1B	c2
2.19007932388035e-08	0.152597626835842	0.024	0.04	0.000734508803642991	CRK	c2
2.20034576764991e-08	1.7096910359038	0.017	0.009	0.000737951963554426	PDGFD	c2
2.23505078614073e-08	0.208861935339913	0.054	0.078	0.000749591332655879	CLSTN3	c2
2.24296939210969e-08	0.212906902612985	0.038	0.058	0.000752247074725747	HLA-DMB	c2
2.2834511290178e-08	0.103295731904382	0.371	0.469	0.000765823839649991	KMT2E	c2
2.29237813787294e-08	0.244565984099724	0.128	0.166	0.000768817779879827	ATF3	c2
2.33215851383522e-08	0.160156934558099	0.03	0.048	0.000782159322370056	BICD1	c2
2.36702212720062e-08	0.105564514335443	0.033	0.052	0.000793851881020544	MAP2K5	c2
2.38021388555148e-08	0.183152308244513	0.074	0.101	0.000798276132936257	MIA2	c2
2.38391114299859e-08	0.120428563547011	0.035	0.054	0.000799516119138868	RNF214	c2
2.4202925217008e-08	0.152473576519691	0.031	0.048	0.000811717705928015	ANKRD54	c2
2.55600396216549e-08	0.175975061677494	0.028	0.045	0.000857232608831061	GCDH	c2
2.62027636529531e-08	0.164971142870387	0.026	0.043	0.00087878828739274	FBXO38	c2
2.62762105164463e-08	0.26913752682066	0.057	0.081	0.000881251548300576	FAM126B	c2
2.69828859390844e-08	0.102774934763347	0.02	0.035	0.000904952028625013	TOGARAM2	c2
2.70500887726938e-08	0.109485754174009	0.063	0.088	0.000907205877258605	RCE1	c2
2.72074049115842e-08	1.45256276111361	0.023	0.014	0.000912481945924712	SMAGP	c2
2.76117519570232e-08	0.227751304461494	0.038	0.058	0.000926042937134645	ZDHHC5	c2
2.78098363189352e-08	0.185669086563187	0.06	0.085	0.000932686290464449	ACYP2	c2
2.81687538419611e-08	0.106570039930514	0.044	0.065	0.00094472366635169	CNOT10	c2
2.94576428886332e-08	0.108937330149964	0.038	0.058	0.000987950427198982	CDK5RAP1	c2
2.98922477569302e-08	0.18046461626353	0.034	0.053	0.00100252620527193	AEBP2	c2
3.05097785848329e-08	0.356549302781046	0.049	0.071	0.00102323695417813	MNAT1	c2
3.05494584211613e-08	0.153665015944366	0.025	0.042	0.00102456773652891	ITPRIPL1	c2
3.05676718159479e-08	0.118906259893719	0.258	0.322	0.00102517857736326	C12orf75	c2
3.07460890965725e-08	0.184167124583617	0.052	0.075	0.00103116233612085	HIPK3	c2
3.10947943012514e-08	0.307284530879032	0.075	0.103	0.00104285721127537	PSD4	c2
3.1348834609892e-08	0.144317135234032	0.04	0.06	0.00105137721514656	KDM5D	c2
3.31830390493669e-08	0.14826953640007	0.024	0.039	0.00111289276363767	HIP1	c2
3.37487287618346e-08	0.192241229629432	0.087	0.117	0.00113186486521441	DYNLT3	c2
3.45377471438504e-08	0.219295287871202	0.114	0.15	0.00115832696371046	CIR1	c2
3.48842425663833e-08	0.212306364582825	0.026	0.042	0.00116994772719136	SRBD1	c2
3.59553897685885e-08	0.261304617188617	0.113	0.149	0.00120587186205892	SECISBP2	c2
3.66430638203127e-08	0.196655349686286	0.034	0.052	0.00122893507440565	REXO4	c2
3.92085356218415e-08	0.269923506279557	0.084	0.113	0.00131497586768532	PKN1	c2
3.96239415045335e-08	0.159851004753951	0.043	0.064	0.00132890775017904	KLHL7	c2
4.02224312868439e-08	0.289779269060886	0.084	0.114	0.00134897990049817	UBR2	c2
4.0395234177351e-08	0.155891668101001	0.054	0.077	0.00135477536384	CCDC97	c2
4.11765913565634e-08	0.135220539837396	0.151	0.193	0.00138098052091642	IRF2BP2	c2
4.13963264232168e-08	0.276846049146123	0.128	0.167	0.00138834999558185	PCSK7	c2
4.16077933305824e-08	0.158014855503737	0.084	0.113	0.00139544217272107	TRMT10C	c2
4.27441022961434e-08	0.310438616412372	0.1	0.134	0.00143355170280806	TMEM259	c2
4.29485726393925e-08	0.176641232027605	0.064	0.089	0.00144040922917995	USP38	c2
4.30141272286947e-08	0.174956216426747	0.056	0.08	0.00144260779899596	CDKN2D	c2
4.3581714892501e-08	0.193733515180124	0.068	0.094	0.0014616435540647	FAM214A	c2
4.37010783468428e-08	0.163276634456141	0.04	0.06	0.00146564676559642	GTPBP6	c2
4.64159293404516e-08	0.10836138172421	0.042	0.062	0.00155669743822006	AC010642.2	c2
