p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
4.80714504407315e-08	0.239954970768544	0.021	0.036	0.00161222030488125	CASD1	c2
4.89076285869803e-08	0.241340684907821	0.047	0.069	0.00164026404755015	GTPBP8	c2
4.93137861357591e-08	0.125611809336047	0.038	0.057	0.00165388575942109	BRAT1	c2
4.95440854334388e-08	0.205364437926724	0.018	0.032	0.00166160953726667	TGDS	c2
5.06964851435578e-08	0.226588054972062	0.255	0.324	0.00170025871874464	ZAP70	c2
5.12395370715745e-08	0.175688257357439	0.035	0.054	0.00171847159430647	KIF3A	c2
5.19246324653045e-08	0.156644962381891	0.044	0.065	0.00174144832362138	NPRL2	c2
5.21453269362426e-08	0.262309873374784	0.084	0.114	0.0017488499747877	UBR4	c2
5.46018735402729e-08	0.24141083883485	0.047	0.069	0.00183123763479367	PLEKHO1	c2
5.52701704279685e-08	0.184497357927479	0.053	0.076	0.00185365097581321	KIAA1468	c2
5.59361200132003e-08	0.149406332210396	0.031	0.049	0.00187598559300271	D2HGDH	c2
5.69562617638409e-08	0.147119707439333	0.05	0.071	0.0019101991070357	ATP13A1	c2
5.77426317907028e-08	0.186294752534337	0.194	0.248	0.00193657238499659	CHIC2	c2
5.95414990312913e-08	0.794019919562277	0.122	0.103	0.00199690279451145	IFNGR1	c2
5.982824516919e-08	0.107005196115737	0.028	0.045	0.00200651968648429	HARS2	c2
6.2902085357195e-08	0.110001731656385	0.023	0.038	0.00210961013870961	TSTD2	c2
6.36636290553899e-08	0.145368647428041	0.029	0.045	0.00213515079125967	ARFGEF2	c2
6.782779272181e-08	0.208487908602041	0.078	0.106	0.00227480851230406	DNAAF2	c2
7.10404466415394e-08	0.172739799537537	0.04	0.059	0.00238255449946395	SOS1	c2
7.38055716390481e-08	0.138188761049759	0.047	0.068	0.00247529126163039	TBC1D9B	c2
7.42235791626245e-08	0.138239554847672	0.335	0.427	0.0024893103979561	EIF3G	c2
7.51830276262764e-08	0.180738899083063	0.024	0.04	0.00252148838053006	DDX10	c2
7.57582461951744e-08	0.314415835640528	0.1	0.133	0.00254078006089376	ARID1A	c2
7.76722059185093e-08	0.233461217528004	0.019	0.033	0.00260497044209496	MAPK9	c2
7.8716395235339e-08	0.124602188029459	0.906	0.944	0.0026399904634028	RPS26	c2
8.01257168072126e-08	0.206105405496996	0.028	0.045	0.0026872562902803	SLC5A6	c2
8.1529806004416e-08	0.131540090326154	0.023	0.038	0.0027343466337761	TMEM161B	c2
8.3346337797513e-08	0.230608786100948	0.085	0.114	0.00279526947705299	EBLN3P	c2
8.58328918322095e-08	0.312365049765335	0.096	0.128	0.00287866352626864	CMIP	c2
8.60156349382609e-08	0.170468254750794	0.086	0.115	0.00288479236455939	CDKN2AIP	c2
8.76689299319837e-08	0.180696906568288	0.039	0.058	0.00294024057205887	ARHGAP27	c2
8.79720909537375e-08	0.248734029216625	0.143	0.184	0.00295040798640645	DNAJB14	c2
8.80043894004189e-08	0.186286652994602	0.042	0.062	0.00295149121171125	SP4	c2
8.88003149117916e-08	0.230654499311707	0.038	0.057	0.00297818496151167	SHPRH	c2
9.42444720548939e-08	0.144777698893303	0.028	0.045	0.00316077110377703	FBXO31	c2
9.52994381573605e-08	0.106366034322922	0.02	0.034	0.00319615255692156	NHLRC2	c2
9.94055068342482e-08	0.261497492145566	0.037	0.056	0.00333386188820702	MCRIP2	c2
1.01040674709686e-07	0.198327021854883	0.029	0.045	0.00338870214841346	TRIM41	c2
1.02236205690478e-07	0.191160389380118	0.058	0.081	0.00342879786644724	FAM172A	c2
1.03311849601983e-07	0.193775983253263	0.051	0.072	0.00346487281195131	CACUL1	c2
1.05289213192758e-07	0.199124514648759	0.05	0.071	0.00353118963205871	ICE2	c2
1.07084762248435e-07	0.171507169958969	0.038	0.056	0.00359140875628802	SNX13	c2
1.08739593067228e-07	0.189304739422201	0.046	0.066	0.00364690847228868	AVL9	c2
1.15267542150214e-07	0.247655598468883	0.041	0.061	0.00386584282863387	SP2	c2
1.19065594549848e-07	0.117100849728338	0.754	0.827	0.0039932219100128	RPL21	c2
1.20378050235648e-07	0.215392201982286	0.201	0.257	0.00403723904880316	PSTPIP1	c2
1.2285061428944e-07	0.279205460494892	0.057	0.08	0.00412016390203923	STX17	c2
1.23130008422672e-07	0.281860186094487	0.145	0.187	0.00412953422247958	RASSF1	c2
1.23616069123782e-07	0.228684394278307	0.082	0.11	0.00414583572627341	SURF2	c2
1.25188486118029e-07	0.266090298467327	0.151	0.195	0.00419857144742645	SNHG7	c2
1.25440371880461e-07	0.204142988295019	0.085	0.114	0.00420701919212691	PHC3	c2
1.26280350549386e-07	0.201280229132959	0.075	0.102	0.0042351903967253	MVD	c2
1.27828948844049e-07	0.28305776370417	0.075	0.103	0.00428712728633172	PKN2	c2
1.28513792944214e-07	0.299740017400737	0.043	0.063	0.00431009558776304	RBM12	c2
1.28613171865648e-07	0.12541052292456	0.038	0.057	0.0043134285580301	TRNT1	c2
1.28973514038963e-07	0.216605785626322	0.137	0.176	0.00432551371383872	AFF4	c2
1.29337191112313e-07	0.101127112242354	0.332	0.414	0.00433771071552476	CLK1	c2
1.31043965593702e-07	0.107415527029583	0.214	0.267	0.00439495251808159	TOB1	c2
1.33161363045723e-07	0.246930084581885	0.178	0.228	0.00446596579382745	DYNC1H1	c2
1.3358713895951e-07	0.100134603290511	0.024	0.04	0.00448024546642406	APOL2	c2
1.34560562214402e-07	0.155612595767588	0.039	0.058	0.00451289213554661	ZNF195	c2
1.37426894191604e-07	0.167503218913582	0.036	0.054	0.004609023177398	SLC9A8	c2
1.3878992730546e-07	0.102003753122015	0.03	0.047	0.00465473658197052	TRMT61B	c2
1.38904188169244e-07	1.14129065856171	0.058	0.043	0.00465856866282009	PECAM1	c2
1.42496329765223e-07	0.22933062650128	0.06	0.083	0.00477904190766606	FNIP1	c2
1.44835792968459e-07	0.176278048386952	0.046	0.067	0.00485750282457618	AKAP8L	c2
1.45036018561933e-07	0.210883482792	0.052	0.073	0.00486421799053012	AGAP2	c2
1.4638227661263e-07	0.105635903772632	0.052	0.073	0.00490936879303438	CYSTM1	c2
1.50335635157118e-07	0.292158438201669	0.043	0.063	0.00504195653189944	CNOT3	c2
1.52443880268576e-07	0.230523276626735	0.089	0.118	0.0051126628564475	ADAM8	c2
1.52458139981407e-07	0.247274427928336	0.046	0.066	0.00511314109869642	RMND5A	c2
1.5404132872885e-07	0.628376980991483	0.292	0.291	0.00516623808290818	IFRD1	c2
1.54541766755821e-07	0.153001499345413	0.024	0.039	0.00518302177345673	EOGT	c2
1.56112745214493e-07	0.16560516112352	0.029	0.045	0.00523570924900368	CPT1A	c2
1.56883830065197e-07	0.210501815833372	0.067	0.091	0.00526156989272659	ELP2	c2
1.61205359558053e-07	0.114425203059925	0.039	0.057	0.00540650534885798	RNF2	c2
1.63611371934252e-07	0.11082914461846	0.032	0.05	0.00548719819193096	SUN1	c2
1.64789954181454e-07	0.161944468963502	0.038	0.057	0.00552672548333761	HSPA13	c2
1.66972066642704e-07	0.255301854356275	0.12	0.156	0.00559990917106302	MAZ	c2
1.68121415869821e-07	0.478968960490871	0.295	0.288	0.00563845604544206	AHNAK	c2
1.68353097154807e-07	0.138279253231392	0.068	0.093	0.00564622617237792	KBTBD2	c2
1.76594939098378e-07	0.132841088698976	0.027	0.042	0.00592264106748141	AMDHD2	c2
1.79960326459391e-07	0.205763632021405	0.057	0.079	0.00603550942879505	EIF2B5	c2
1.80279584958135e-07	0.113727836997868	0.052	0.073	0.00604621672032594	VCPIP1	c2
1.81087113800415e-07	0.207790686635314	0.083	0.111	0.00607329962263833	PRKD2	c2
1.83826469116628e-07	0.262833070856483	0.078	0.105	0.00616517212123347	MIA3	c2
1.84386996949579e-07	0.19730566229679	0.051	0.072	0.00618397110369498	CHD6	c2
1.84891560218241e-07	0.123428006960532	0.06	0.083	0.00620089314659938	P4HTM	c2
1.85253875641358e-07	0.244573883372889	0.084	0.113	0.00621304448125985	PCMTD1	c2
1.92071987495948e-07	0.345710180012382	0.087	0.116	0.00644171031663912	TRPC4AP	c2
1.94817694389927e-07	0.163984646380189	0.017	0.03	0.00653379583444936	GATC	c2
1.9640005275211e-07	0.658579080794418	0.187	0.17	0.00658686496920025	RNF125	c2
1.96642448056753e-07	0.140820588459291	0.039	0.058	0.00659499442292738	ARHGEF2	c2
1.97234695620344e-07	0.240742704862585	0.047	0.067	0.0066148572217151	GPR89B	c2
1.98207595852008e-07	0.198975602166919	0.055	0.077	0.00664748634968463	SMG5	c2
2.02679218323331e-07	0.242811496286163	0.034	0.051	0.00679745562412788	SPPL3	c2
2.04956715198845e-07	0.264378597094777	0.031	0.048	0.00687383831433887	IVD	c2
2.06751280376614e-07	0.132230297901808	0.03	0.046	0.00693402444127088	ZNF675	c2
2.09185866336722e-07	0.19737149663087	0.022	0.036	0.00701567558520099	NVL	c2
2.09597284906774e-07	0.238541064976233	0.076	0.102	0.00702947374120337	KANSL2	c2
2.10726975343344e-07	0.145375865874797	0.046	0.067	0.00706736129906506	METTL15	c2
2.16741706575083e-07	0.136329010240187	0.04	0.058	0.00726908335511512	PNPLA6	c2
2.18833903390043e-07	0.310327335768451	0.094	0.125	0.00733925145189526	CNOT4	c2
2.30327628495728e-07	0.231567445762783	0.036	0.054	0.00772472800448971	PPP1R35	c2
2.32927435526675e-07	0.184893425796638	0.05	0.071	0.00781192033269363	ERCC5	c2
2.36420660397094e-07	0.118556889247582	0.019	0.032	0.00792907610839774	DLG3	c2
2.40087196762937e-07	0.310469794204768	0.128	0.166	0.00805204440503539	POLR2B	c2
2.43161840353742e-07	0.265116519048173	0.181	0.231	0.0081551618017838	NKTR	c2
2.46242869120449e-07	0.210997362296835	0.054	0.075	0.00825849334456161	JADE2	c2
2.56066370705254e-07	0.198447518104195	0.081	0.108	0.00858795394071282	TMEM107	c2
2.67491254776133e-07	0.15701508265914	0.035	0.053	0.00897112170268196	SNTB2	c2
2.80655058182093e-07	0.10618111779763	0.373	0.47	0.00941260934131105	RPS10	c2
2.81050679503677e-07	0.260383679914003	0.043	0.062	0.00942587768919431	MSL1	c2
2.81107202798829e-07	1.12595677460782	0.031	0.021	0.00942777336746714	AF165147.1	c2
2.82856830251254e-07	0.265204615872357	0.042	0.061	0.00948645237296655	PRKD3	c2
2.82934622974424e-07	0.107856594233032	0.04	0.059	0.00948906138531624	RIT1	c2
2.84113489990607e-07	0.964942127161529	0.017	0.01	0.00952859822730499	IGFBP3	c2
2.85031946970564e-07	0.160324571182652	0.042	0.061	0.00955940143749879	TRERF1	c2
3.0050086760883e-07	0.161469802289876	0.04	0.058	0.0100781980978649	CARNMT1	c2
3.06550713695332e-07	0.133067729454441	0.049	0.069	0.0102810978359141	PARP6	c2
3.08569519971227e-07	0.136642912238747	0.014	0.026	0.010348804560795	PAOX	c2
3.10562411797463e-07	0.407406405237043	0.036	0.054	0.0104156421668633	PIK3AP1	c2
3.14367407571885e-07	0.103842392044517	0.024	0.038	0.0105432541151459	PHF10	c2
3.17208427662114e-07	0.206482818868802	0.024	0.038	0.010638536246932	TTC31	c2
3.22016881541776e-07	0.325984638837207	0.035	0.053	0.0107998021731481	FMNL3	c2
3.27445724551473e-07	0.112862749640802	0.022	0.036	0.0109818747100073	RNF135	c2
3.28395304772017e-07	0.271347166258307	0.033	0.05	0.0110137217314439	PARP11	c2
3.34603997755974e-07	0.19362710770051	0.044	0.064	0.0112219488767398	WDR20	c2
3.46524621650828e-07	0.117466200148141	0.025	0.04	0.0116217427609255	MTF1	c2
3.47153398326128e-07	0.211441141685614	0.034	0.051	0.0116428306730617	E2F3	c2
3.49955572234892e-07	0.150201838157597	0.28	0.349	0.0117368099816138	CBLB	c2
3.51254720558804e-07	0.237229234828949	0.224	0.282	0.0117803808181012	LYST	c2
3.54640624135093e-07	0.116775262198933	0.021	0.034	0.0118939372522427	SMPD2	c2
3.56225345534128e-07	1.53654578989095	0.01	0.005	0.0119470856385236	TUBB4A	c2
3.62114126280752e-07	0.222388585597967	0.06	0.083	0.0121445835672038	IL17RA	c2
3.64525536963258e-07	0.165627351900277	0.137	0.174	0.0122254574586738	FOSL2	c2
3.65234753828424e-07	0.175000764773316	0.064	0.088	0.0122492431738977	ANKRD49	c2
3.66917572917306e-07	0.304583349542415	0.034	0.051	0.0123056815605006	POC1B	c2
3.7856565578061e-07	0.164565213218625	0.021	0.035	0.0126963349635701	ARRDC1-AS1	c2
3.79160068332164e-07	0.202580343405314	0.053	0.074	0.0127162703717241	SLC2A4RG	c2
3.91390391148515e-07	0.108964163162804	0.021	0.034	0.0131264509383389	TEX10	c2
3.93196438969539e-07	0.16121506830347	0.023	0.037	0.0131870221701604	BAP1	c2
3.93759430836826e-07	0.210244655537236	0.03	0.045	0.0132059037914055	UBE2W	c2
4.05173164572561e-07	0.226352002729391	0.039	0.057	0.0135886975934345	ZNF91	c2
4.25814322652042e-07	0.305384896603965	0.041	0.06	0.0142809607531042	PAN3	c2
4.41170203232778e-07	0.236496033515054	0.1	0.13	0.0147959662760209	DENND4A	c2
4.42460610049445e-07	0.272975004188925	0.184	0.233	0.0148392439398383	TMX4	c2
4.47313783070198e-07	0.216960419139643	0.038	0.056	0.0150020096566083	SCAPER	c2
4.53457859506577e-07	0.213649942623968	0.095	0.123	0.0152080696921316	NSMCE3	c2
4.55467664120686e-07	0.325083964061056	0.054	0.075	0.0152754745192796	ZRSR2	c2
4.59450197241222e-07	0.160654560033464	0.017	0.029	0.0154090407150761	WDR41	c2
4.85156289534923e-07	0.19520584073382	0.053	0.073	0.0162711716384223	FBXO33	c2
4.88264007087833e-07	0.184638656336034	0.069	0.093	0.0163753982697117	PRMT9	c2
4.89426200117377e-07	0.298520207597561	0.03	0.045	0.0164143758995366	ZDHHC4	c2
4.9261575882419e-07	0.158991671708445	0.024	0.038	0.0165213473194457	ZNF507	c2
4.94410140864785e-07	0.236145767027918	0.027	0.043	0.0165815273043232	LYPLAL1	c2
4.97775511595116e-07	0.125751584351622	0.025	0.04	0.016694395107877	HINT3	c2
5.02156423589775e-07	0.329331041000102	0.045	0.065	0.0168413221343539	FMR1	c2
5.09696218097169e-07	0.125257636479186	0.029	0.045	0.0170941917625429	CRYZ	c2
5.17711765782479e-07	0.312352077025331	0.037	0.054	0.0173630172008128	BRD3	c2
5.21487643525717e-07	0.273882525387255	0.192	0.243	0.0174896525885655	EIF4A3	c2
5.28307411875972e-07	0.107225925541659	0.036	0.053	0.0177183739794963	NRF1	c2
5.29996245141235e-07	0.223321139309089	0.061	0.084	0.0177750140695467	FOXJ3	c2
5.35260227072855e-07	0.18406358573497	0.043	0.061	0.0179515574955694	BANP	c2
5.44217569011663e-07	0.101311747013082	0.021	0.034	0.0182519688295132	PKNOX1	c2
5.52175871232551e-07	0.31451713473411	0.059	0.081	0.0185188743693973	C12orf65	c2
5.56491238406456e-07	0.20212928464468	0.031	0.047	0.0186636031536757	ABCB1	c2
5.57124201239099e-07	0.167430417267791	0.02	0.034	0.0186848314611569	TATDN2	c2
5.61260101080583e-07	0.123353433058183	0.382	0.476	0.0188235412700406	MYH9	c2
5.73386611852551e-07	0.197234672255544	0.015	0.027	0.0192302401883108	NDOR1	c2
6.15001040783405e-07	0.303071958416622	0.044	0.062	0.0206259049057938	PIK3CG	c2
6.21803636702126e-07	0.180628448040212	0.027	0.042	0.0208540503677159	GMDS-DT	c2
6.32395854856428e-07	0.176738127857818	0.036	0.053	0.0212092921801749	TYW1	c2
6.58180382557053e-07	0.199607346064515	0.045	0.064	0.0220740536701984	TFIP11	c2
6.66331998283939e-07	0.185392493865976	0.036	0.053	0.0223474425584467	ZFY	c2
6.66910024839144e-07	0.124698281360062	0.025	0.04	0.0223668284130552	TIMM44	c2
6.73069421138149e-07	0.227012506366601	0.034	0.05	0.0225734022461312	ZNF138	c2
6.75724557167301e-07	0.245413792245302	0.031	0.047	0.0226624501982769	MIS12	c2
6.77186435230015e-07	0.274240886535547	0.102	0.133	0.0227114786647443	NEK7	c2
6.77378928373371e-07	0.114841467351055	0.085	0.111	0.0227179344997861	KLF10	c2
6.94488399802667e-07	0.208659399560259	0.181	0.229	0.0232917519525818	ARHGAP45	c2
6.97463456967746e-07	0.211406717981491	0.101	0.13	0.0233915294197843	BLOC1S4	c2
7.06994384346685e-07	0.377043134103341	0.064	0.087	0.0237111776622191	G6PD	c2
7.1269507904474e-07	0.158629270690671	0.032	0.048	0.0239023675610025	GRK5	c2
7.15890306746816e-07	0.200085506058778	0.031	0.046	0.0240095291076747	CC2D1A	c2
7.17662137034789e-07	0.130055927776956	0.043	0.061	0.0240689527518727	CTDP1	c2
7.4010884461783e-07	0.272171889328637	0.038	0.056	0.0248217704307928	TRAPPC2B	c2
7.4623534949029e-07	0.207705120721457	0.035	0.052	0.0250272411512053	EIF4E3	c2
7.47993164911256e-07	0.186925295452643	0.031	0.047	0.0250861947647937	ZNF518A	c2
7.5688394923456e-07	0.253373313508137	0.052	0.072	0.0253843738894287	RALGAPB	c2
7.70608616361248e-07	0.227685472615288	0.198	0.248	0.0258446717755235	SPSB3	c2
7.72466012024026e-07	0.278501205248125	0.052	0.073	0.0259069651112618	SFMBT2	c2
7.80268724507684e-07	0.261079599186277	0.11	0.142	0.0261686524825387	RCC1	c2
7.88820633137305e-07	0.132058978244793	0.019	0.031	0.0264554663941589	ATP23	c2
7.96968997319807e-07	0.200725280239971	0.032	0.047	0.0267287462321117	KANSL3	c2
8.24968824654044e-07	0.111513595404392	0.024	0.039	0.0276678044412473	AC073111.5	c2
8.28805846100246e-07	0.168068819644532	0.022	0.035	0.02779649046651	ATN1	c2
8.38486537084634e-07	0.219614634015989	0.082	0.108	0.0281211614807445	THUMPD3-AS1	c2
8.45479239742556e-07	0.120771638513631	0.032	0.048	0.0283556827424859	MUM1	c2
8.47041736964224e-07	0.140810360244765	0.023	0.037	0.0284080857743062	UBXN2B	c2
8.5755937704179e-07	0.177805279616105	0.017	0.029	0.0287608263872276	MROH1	c2
8.61180564759139e-07	0.146721869702496	0.022	0.036	0.028882273780892	INTS3	c2
8.62301789080552e-07	0.329669507801579	0.068	0.092	0.0289198774021836	XPO4	c2
8.79419494425028e-07	0.606776905696008	0.268	0.263	0.0294939710040266	TGFB1	c2
8.90656933469722e-07	1.13544937940965	0.014	0.008	0.0298708522347075	PLCB1	c2
8.91066700756762e-07	0.121414974960245	0.036	0.053	0.0298845950099803	MBD6	c2
9.10212516583761e-07	0.166264926242058	0.024	0.037	0.0305267073811862	POLH	c2
9.22038796332863e-07	0.261221283813549	0.041	0.059	0.0309233371514116	LRCH3	c2
9.22054642955856e-07	0.166140111771419	0.019	0.032	0.0309238686154535	KCNK6	c2
9.2228870084883e-07	0.254614327188206	0.031	0.047	0.0309317184490681	LEMD2	c2
9.42536459174769e-07	0.109990444162471	0.024	0.038	0.0316107877678034	ACOX1	c2
9.47773685711997e-07	0.175232362977996	0.056	0.077	0.0317864338714089	ULK3	c2
9.60635324526617e-07	0.288842985811673	0.039	0.057	0.0322177875139737	CD244	c2
9.78019621753446e-07	0.217452776812542	0.042	0.06	0.0328008220743671	C7orf26	c2
9.86377541650213e-07	0.214983001391024	0.084	0.11	0.0330811299918648	PRKCQ	c2
9.92582466886782e-07	0.131556443004633	0.029	0.044	0.0332892307744489	DNAJC30	c2
9.93413514816587e-07	0.221071690881472	0.047	0.066	0.0333171024599187	SKAP2	c2
9.95515361317604e-07	0.336335840011942	0.054	0.075	0.0333875941878698	TNFRSF1A	c2
1.00000080608462e-06	0.135935483356401	0.032	0.048	0.033538027034466	MEX3C	c2
1.03283157809502e-06	0.113290540766645	0.023	0.037	0.0346391054661508	SURF6	c2
1.04095535096637e-06	0.21786122829519	0.032	0.048	0.0349115605607101	GCFC2	c2
1.04239991952495e-06	0.221996954757556	0.013	0.024	0.0349600085010277	SLC16A1-AS1	c2
1.05014695057475e-06	0.409349583702527	0.045	0.063	0.035219828428376	CCR5	c2
1.06686824295037e-06	0.186742447665771	0.064	0.087	0.0357806271320694	HIST3H2A	c2
1.0764408531103e-06	0.280103094240344	0.157	0.199	0.0361016733316134	ZBTB1	c2
1.0975012121046e-06	0.108180687967737	0.023	0.036	0.0368079956515642	MFN1	c2
1.11678486420036e-06	0.16694247586337	0.044	0.062	0.0374547307755515	IFFO1	c2
1.13035337512485e-06	0.154944105777862	0.053	0.074	0.0379097914949374	MXD1	c2
1.1531465423059e-06	0.296578242089056	0.046	0.064	0.0386742287358554	XPNPEP1	c2
1.16552141011377e-06	0.168814869985586	0.008	0.017	0.0390892570523957	PDIK1L	c2
1.16723623677274e-06	0.158356920152736	0.03	0.045	0.0391467689088843	SH3GL1	c2
1.16923672456221e-06	0.23483748684317	0.105	0.136	0.0392138612683675	PQLC3	c2
1.17842994447133e-06	0.285174835704467	0.068	0.091	0.0395221834776794	LCOR	c2
1.17923615221907e-06	0.179480706224451	0.075	0.099	0.0395492220731233	KIAA1191	c2
1.19502689466153e-06	0.226607577398828	0.052	0.072	0.0400788119931583	ELK4	c2
1.20627017759952e-06	0.187214377474702	0.091	0.118	0.0404558892163328	ABTB1	c2
1.21089052197376e-06	0.137142174790998	0.036	0.052	0.040610846325956	TOR1B	c2
1.23127169383562e-06	0.120511526992038	0.021	0.033	0.0412943900678589	MCCC1	c2
1.24706423498121e-06	0.238244944637964	0.048	0.067	0.0418240403127999	FCHSD1	c2
1.26899764613351e-06	0.164258887239974	0.008	0.017	0.0425596430560257	TBL2	c2
1.27850416800696e-06	0.277592337609148	0.046	0.064	0.0428784727866174	ADNP	c2
1.30753000925778e-06	0.105853774436984	0.423	0.529	0.0438519414504873	SELENOK	c2
1.3096418686151e-06	0.326313462409744	0.024	0.038	0.0439227689896131	BICD2	c2
1.32952749048e-06	0.137192411267534	0.013	0.023	0.0445896929757184	PDE6B	c2
1.34544052627561e-06	0.102995042746962	0.038	0.055	0.0451233843702315	EXOSC6	c2
1.34557312999308e-06	0.226593893846224	0.048	0.067	0.0451278316337081	ZNF431	c2
1.37093412332158e-06	0.116651600110735	0.027	0.041	0.0459783886279591	PRKCI	c2
1.37258800946716e-06	0.144290049349499	0.028	0.043	0.0460338566615095	LINC01184	c2
1.37503672864928e-06	1.12938696570381	0.02	0.012	0.0461159818054395	GNAO1	c2
1.38711266543762e-06	0.196608979347578	0.027	0.042	0.046520984573447	FAM193A	c2
1.39681468456638e-06	0.13800771564385	0.029	0.044	0.0468463708909874	CLIC5	c2
1.41312833912598e-06	0.263718862514274	0.059	0.08	0.0473934982376072	STX4	c2
1.4307304639197e-06	0.295327115163688	0.074	0.098	0.0479838382989389	CYTH4	c2
1.43806861067612e-06	0.217820401839582	0.041	0.059	0.0482299450648559	UFSP2	c2
