Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Phagosome	67/152	2.69262562422358e-15	8.45484446006203e-13	3.95695552106193	132.748971081287	ATP6V1E1;DYNC1LI1;ATP6V0D1;STX18;STX12;ACTB;TUBB6;STX7;HLA-DOB;RILP;HLA-DOA;MSR1;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;M6PR;CYBB;CYBA;RAB5A;VAMP3;ATP6V1B2;HLA-DRB1;ATP6V1A;NCF2;ACTG1;C3;ATP6V1F;CD14;ATP6V1C1;ATP6V0A1;ATP6V1H;ITGA5;SFTPD;TLR2;FCGR2A;FCGR2B;HLA-DQB1;HLA-DRA;CALR;TLR6;RAB7A;RAB7B;RAB5C;CTSS;CLEC7A;SEC61B;HLA-DQA2;HLA-DQA1;ATP6V0E1;CANX;HLA-DPB1;ITGB2;ITGB5;ITGAM;EEA1;HLA-DMB;FCGR1A;TUBA1B;MRC1;MRC2;HLA-DPA1;RAC1;ITGAV;HLA-DMA;OLR1;SCARB1	1	KEGG_2021_Human
Tuberculosis	70/180	1.18056544795957e-12	1.85348775329653e-10	3.1926367500138	87.6858564528425	CD74;TGFB2;IL23A;ATP6V0D1;NOD2;TNF;HLA-DOB;HLA-DOA;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;NFKB1;MYD88;RAB5A;HLA-DRB1;C3;CD14;ATP6V0A1;ATP6V1H;RHOA;VDR;IL10;APAF1;CARD9;IL10RB;SPHK1;IL18;TNFRSF1A;IL1A;TLR2;IL1B;TLR1;FCGR2A;FCGR2B;HLA-DQB1;HLA-DRA;TLR6;RAB7A;RAB5C;CTSS;CASP9;CLEC7A;IRAK2;RIPK2;FCER1G;CIITA;HLA-DQA2;HLA-DQA1;IFNGR1;IFNGR2;SYK;HLA-DPB1;ITGB2;CEBPB;SRC;LSP1;HSPD1;ITGAM;EEA1;MALT1;HLA-DMB;FCGR1A;MRC1;MRC2;HLA-DPA1;ITGAX;BID;HLA-DMA;JAK2	2	KEGG_2021_Human
Rheumatoid arthritis	45/93	1.77937285339637e-12	1.86241025322153e-10	4.68552274781561	126.765694087939	ATP6V1E1;TGFB2;IL15;IL18;VEGFA;IL1A;TLR2;IL1B;IL23A;HLA-DQB1;HLA-DRA;CXCL8;CD86;ATP6V0D1;CCL3L1;TNFRSF11A;CD80;CXCL2;TNF;HLA-DOB;HLA-DQA2;HLA-DOA;HLA-DQA1;ATP6V0C;ATP6V0E1;ATP6V0B;HLA-DRB5;ATP6AP1;TNFSF13;LTB;HLA-DPB1;ATP6V1B2;HLA-DRB1;ITGB2;ATP6V1A;FLT1;ICAM1;TNFSF13B;HLA-DMB;HLA-DPA1;ATP6V1F;ATP6V1C1;HLA-DMA;ATP6V0A1;ATP6V1H	3	KEGG_2021_Human
Lysosome	52/128	1.39128722867421e-10	1.09216047450925e-08	3.42105263157895	77.6429158205179	AP1B1;CTNS;GLA;CD68;ATP6V0D1;LAPTM4A;LAMP3;ARSB;ATP6V0C;ATP6V0B;MANBA;NAPSA;ATP6AP1;M6PR;LGMN;PPT1;TPP1;NAGPA;AP1S3;AP1S2;ATP6V0A1;ATP6V1H;CTSB;HGSNAT;FUCA2;SUMF1;NPC2;GNPTG;MAN2B1;CTSZ;CLTB;CLTA;LITAF;CTSS;CTSO;PSAP;CTSH;SORT1;GAA;NAGA;AP3D1;MCOLN1;GLB1;PLA2G15;CD63;HEXA;HEXB;CLN5;GM2A;HYAL2;HYAL3;GUSB	4	KEGG_2021_Human
Leishmaniasis	35/77	4.19376584347592e-09	2.63368494970288e-07	4.15390007009112	80.1273480122613	IL10;TGFB2;IL1A;TLR2;IL1B;NFKBIA;FCGR2A;HLA-DQB1;HLA-DRA;PTPN6;TNF;HLA-DOB;HLA-DQA2;HLA-DOA;HLA-DQA1;MARCKSL1;HLA-DRB5;IFNGR1;IFNGR2;CYBB;CYBA;NFKB1;MYD88;HLA-DPB1;HLA-DRB1;ITGB2;NCF2;ITGAM;C3;PTGS2;HLA-DMB;FCGR1A;HLA-DPA1;HLA-DMA;JAK2	5	KEGG_2021_Human
Osteoclast differentiation	48/127	1.16969674658746e-08	6.12141297380768e-07	3.03376036401948	55.4084057942735	TGFB2;IL1R1;MITF;TYROBP;OSCAR;TEC;SQSTM1;TNF;MAP2K1;CYBA;NFKB1;FOSL2;FOSL1;BTK;GRB2;MAP3K14;CSF1R;SPI1;NCF2;SIRPA;GAB2;LILRB1;LILRB2;LILRB3;LILRB4;TYK2;TGFBR1;TNFRSF1A;IL1A;IL1B;NFKBIA;FCGR2A;FCGR2B;PIK3CB;LCP2;TNFRSF11A;SOCS3;IFNGR1;IFNGR2;SYK;FOSB;LILRA1;LILRA2;LILRA4;LILRA5;LILRA6;FCGR1A;RAC1	6	KEGG_2021_Human
Bacterial invasion of epithelial cells	31/77	8.88653520888609e-07	3.98624579370033e-05	3.35440065745705	46.7387375169947	ACTR3;RHOA;ACTR2;ITGA5;GAB1;RHOG;PIK3CB;ELMO1;DOCK1;ILK;ARPC1B;CLTB;CLTA;ACTB;CDH1;ARPC5;CDC42;PTK2;ARHGAP10;ARPC3;ARPC4;ARPC2;HCLS1;CRK;VCL;SRC;CTNNB1;ACTG1;CBL;CTNNA1;RAC1	7	KEGG_2021_Human
Toxoplasmosis	40/112	1.0537972317602e-06	4.1361541346588e-05	2.76841823773232	38.1020461329754	TGFB2;HSPA1A;PPIF;TNF;ALOX5;HLA-DOB;HLA-DOA;HLA-DRB5;MAP2K3;NFKB1;MYD88;HLA-DRB1;IL10;HSPA6;LAMB3;IL10RB;TYK2;TNFRSF1A;TLR2;NFKBIA;GNAO1;HLA-DQB1;HLA-DRA;CD40;PIK3R5;LY96;PIK3R6;CASP9;CIITA;HLA-DQA2;HLA-DQA1;IFNGR1;IFNGR2;HLA-DPB1;GNAI1;GNAI2;HLA-DMB;HLA-DPA1;HLA-DMA;JAK2	8	KEGG_2021_Human
Vibrio cholerae infection	23/50	1.45086781527996e-06	4.57937160236114e-05	4.23478222310907	56.9296540398694	ATP6V1E1;ATP6V0D1;KDELR1;KDELR2;ADCY9;ACTB;SEC61B;ATP6V0C;ATP6V0E1;ATP6V0B;ATP6AP1;PRKCA;TJP2;TJP1;KCNQ1;ATP6V1B2;ATP6V1A;ACTG1;ATP6V1F;ATP6V1C1;ATP6V0A1;ATP6V1H;PRKACA	9	KEGG_2021_Human
Legionellosis	25/57	1.53688451150833e-06	4.57937160236114e-05	3.88495807127883	52.0030900709744	HSPA6;APAF1;IL18;TLR2;IL1B;NFKBIA;EEF1G;HSPA1A;NAIP;TLR5;CXCL8;CXCL2;NLRC4;TNF;BCL2L13;PYCARD;CASP9;CASP1;NFKB1;MYD88;ITGB2;HSPD1;ITGAM;C3;CD14	10	KEGG_2021_Human
Asthma	17/31	1.60423845942588e-06	4.57937160236114e-05	6.03043237013957	80.4632232612185	HLA-DRB5;IL10;HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DRB1;CD40;TNF;HLA-DMB;HLA-DPA1;FCER1A;FCER1G;HLA-DOB;HLA-DMA;HLA-DQA2;HLA-DOA;HLA-DQA1	11	KEGG_2021_Human
Intestinal immune network for IgA production	22/48	2.64024050620815e-06	6.90862932457798e-05	4.20545044422962	54.0174992822353	HLA-DRB5;IL10;IL15;TNFSF13;LTBR;HLA-DQB1;HLA-DRA;HLA-DPB1;MAP3K14;HLA-DRB1;CD86;CD40;CD80;TNFSF13B;HLA-DMB;HLA-DPA1;HLA-DOB;HLA-DMA;HLA-DQA2;HLA-DOA;HLA-DQA1;ICOSLG	12	KEGG_2021_Human
Yersinia infection	45/137	3.26078298988537e-06	7.87604506787697e-05	2.43813615939846	30.8022985227894	CD4;ELMO1;SKAP2;TNF;ACTB;PYCARD;NLRP3;MAP2K3;MAP2K1;ARPC5;NFKB1;PTK2;MYD88;ARPC3;ARPC4;ARPC2;GNAQ;ACTG1;PIP5K1C;ACTR3;RHOA;ACTR2;IL10;ITGA5;IL18;RHOG;BAIAP2;IL1B;NFKBIA;FCGR2A;PIK3CB;LCP2;DOCK1;CXCL8;MEFV;ARPC1B;NLRC4;CASP1;CDC42;CRK;ARF6;SRC;RPS6KA1;RPS6KA2;RAC1	13	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	35/97	3.7191002399366e-06	8.34141053814352e-05	2.81054079981395	35.1374619945174	GSN;ASAP2;PAK1;ASAP1;CFL1;PRKCD;MAP2K1;PLA2G4C;PLA2G4A;ARPC5;PRKCA;VASP;ARPC3;ARPC4;ARPC2;PIP5K1C;ACTR3;LYN;ACTR2;SPHK1;GAB2;FCGR2A;FCGR2B;PIK3CB;DOCK1;ARPC1B;PLD2;MARCKSL1;SYK;HCK;CDC42;CRK;ARF6;FCGR1A;RAC1	14	KEGG_2021_Human
Viral myocarditis	25/60	4.77821103773778e-06	9.59816363952737e-05	3.55131989902879	43.5087980814615	HLA-DQB1;HLA-DRA;CD86;CD40;CD80;ACTB;CASP9;CCND1;HLA-DOB;HLA-DQA2;HLA-DOA;HLA-DQA1;CXADR;HLA-DRB5;HLA-DPB1;HLA-DRB1;ITGB2;ACTG1;ICAM1;HLA-DMB;ABL2;HLA-DPA1;RAC1;BID;HLA-DMA	15	KEGG_2021_Human
Amoebiasis	36/102	4.89078402014133e-06	9.59816363952737e-05	2.71579982517482	33.2092291848314	TGFB2;IL1R1;IL1R2;ACTN1;TNF;PRKCA;NFKB1;PTK2;GNAQ;RAB5A;VCL;CD1E;CD1D;CD1C;CD1B;CD1A;CD14;PRKACA;IL10;LAMB3;TLR2;IL1B;PIK3CB;RAB7A;RAB7B;CXCL8;RAB5C;CXCL2;HSPB1;SERPINB9;SERPINB6;PLCB2;PLCB3;ITGB2;ITGAM;GNA15	16	KEGG_2021_Human
Hematopoietic cell lineage	35/99	6.30789281443226e-06	0.000116510490807749	2.72238284770201	32.5970196810467	IL1R1;IL1R2;CD4;TNF;HLA-DOB;HLA-DOA;HLA-DRB5;HLA-DRB1;IL7R;CSF1R;CD1E;CD1D;CSF2RA;CD1C;CD1B;CD1A;CD14;IL6R;ITGA5;IL1A;IL1B;IL3RA;HLA-DQB1;HLA-DRA;HLA-DQA2;CD33;HLA-DQA1;HLA-DPB1;FLT3;ITGAM;HLA-DMB;FCGR1A;HLA-DPA1;CD59;HLA-DMA	17	KEGG_2021_Human
Inflammatory bowel disease	26/65	7.62311984404518e-06	0.000132981090612788	3.3147593369283	39.0622008050714	IL10;TGFB2;IL18;IL1A;TLR2;IL1B;IL23A;HLA-DQB1;HLA-DRA;TLR5;NOD2;TNF;STAT6;HLA-DOB;HLA-DQA2;HLA-DOA;HLA-DQA1;HLA-DRB5;IFNGR1;IFNGR2;NFKB1;HLA-DPB1;HLA-DRB1;HLA-DMB;HLA-DPA1;HLA-DMA	18	KEGG_2021_Human
Salmonella infection	69/249	1.02894830959399e-05	0.000170047246953954	1.91445624683864	21.9863588129523	DYNC1LI1;MYL5;MYL9;NAIP;PFN1;CYFIP1;AHNAK;RALA;ACTB;RILP;S100A10;MYLPF;TXN;CD14;RHOA;ANXA2;IL18;RHOG;TLR2;IL1B;PLEKHM2;TLR6;TLR5;RAB7A;RAB7B;RAB5C;ARPC1B;RRAS;RIPK2;ARF6;FHOD1;CTNNB1;TUBA1B;RAC1;ELMO1;ARL8A;ARL8B;TNF;PYCARD;PAK1;TUBB6;NLRP3;MAP2K3;MAP2K1;M6PR;ARPC5;TNFRSF10B;NFKB1;MYD88;ARPC3;ARPC4;ARPC2;RAB5A;TXN2;ACTG1;ACTR3;ACTR2;TNFRSF1A;NFKBIA;PIK3CB;CXCL8;BRK1;LY96;NLRC4;CASP1;CDC42;VPS41;GAPDH;PIK3C2A	19	KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection	27/70	1.14226212413851e-05	0.000179335153489746	3.12222369347206	35.5306397721956	LYN;ATP6V1E1;NFKBIA;CXCL8;ATP6V0D1;CXCL2;PAK1;ATP6V0C;ATP6V0E1;ATP6V0B;ATP6AP1;NFKB1;CDC42;TJP1;ADAM17;HBEGF;MAP3K14;ATP6V1B2;ATP6V1A;SRC;F11R;CXCR2;RAC1;ATP6V1F;ATP6V1C1;ATP6V0A1;ATP6V1H	20	KEGG_2021_Human
Shigellosis	68/246	1.2988435121735e-05	0.000194208029915467	1.90756245227446	21.4628458474061	IL1R1;ACTN1;MYL5;RRAGD;RRAGC;PLCD1;MYL9;TLN2;NAIP;PFN1;FNBP1L;ACTB;CAPNS1;GABARAPL2;PRKCD;PTK2;MYLPF;GABARAP;C3;CD14;RHOA;IL18;IL1B;ARHGEF2;TLR5;ARPC1B;RIPK2;HCLS1;PLCB2;PLCB3;ARF6;RAC1;ELMO1;SQSTM1;UBE2D4;UBE2D1;TNF;FOXO3;PYCARD;NLRP3;ARPC5;NFKB1;MYD88;ARPC3;ARPC4;ARPC2;VCL;ACTG1;ACTR3;ACTR2;ITGA5;TNFRSF1A;NFKBIA;PIK3CB;AKT1S1;DOCK1;CXCL8;ILK;ITPR2;NLRC4;HK2;CASP1;CDC42;CRK;VDAC1;UBA52;SRC;MALT1	21	KEGG_2021_Human
Pertussis	28/76	2.16520141030169e-05	0.000309033292197605	2.9005795363709	31.1534194847106	RHOA;IL10;ITGA5;TICAM2;IL1A;IL1B;IL23A;IRF8;CXCL8;LY96;TNF;PYCARD;CFL1;NLRP3;CASP1;NFKB1;MYD88;SERPING1;C1QC;ITGB2;C1QB;C1QA;ITGAM;GNAI1;GNAI2;C3;C5;CD14	22	KEGG_2021_Human
Allograft rejection	17/38	5.28992896325807e-05	0.000722190301940449	4.0185951882994	39.5715916533939	HLA-DRB5;IL10;HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DRB1;CD86;CD40;CD80;TNF;HLA-DMB;HLA-DPA1;HLA-DOB;HLA-DMA;HLA-DQA2;HLA-DOA;HLA-DQA1	23	KEGG_2021_Human
Chemokine signaling pathway	54/192	5.81338455176426e-05	0.000760584478855824	1.95037435964797	19.021537963884	CXCL10;CXCL11;ELMO1;ADCY4;ADCY9;FOXO3;ADCY7;CXCL16;PAK1;GNG5;PRKCD;MAP2K1;NFKB1;PTK2;GNB1;GNAQ;GNB2;GNB4;GRB2;GNG10;PRKACA;CCR2;LYN;RHOA;CCL22;NFKBIA;PIK3CB;CXCL8;CCL3L1;CXCL9;PIK3R5;CXCL2;PIK3R6;GNGT2;RAP1A;GRK3;CCR7;HCK;CDC42;FGR;CRK;PLCB2;PLCB3;SRC;CX3CR1;ARRB2;GNAI1;GNAI2;CXCR2;ARRB1;RAC1;CCL19;CCL17;JAK2	24	KEGG_2021_Human
Type I diabetes mellitus	18/43	9.34874611620647e-05	0.00117420251219553	3.57439330543933	33.1620888483201	HLA-DRB5;IL1A;IL1B;HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DRB1;CD86;CD80;TNF;HSPD1;HLA-DMB;HLA-DPA1;HLA-DOB;HLA-DMA;HLA-DQA2;HLA-DOA;HLA-DQA1	25	KEGG_2021_Human
Platelet activation	38/124	0.000100626575427745	0.00121525941093507	2.19867429274637	20.2368052306324	GUCY1A1;TLN2;ADCY4;ADCY9;ADCY7;ACTB;PLA2G4C;PLA2G4A;VASP;VAMP8;TBXAS1;GNAQ;BTK;GUCY1B1;ACTG1;PRKACA;LYN;RHOA;FCGR2A;PIK3CB;LCP2;SNAP23;ITPR2;PIK3R5;PIK3R6;RAP1A;P2RY1;FCER1G;P2RY12;PTGIR;SYK;PLCB2;PLCB3;SRC;GNAI1;GNAI2;PTGS1;GNA13	26	KEGG_2021_Human
Rap1 signaling pathway	57/210	0.000107586062339108	0.00125118605831408	1.85688705479168	16.9667845149646	EPHA2;TLN2;PFN1;RALB;RALA;ADCY4;ADCY9;ADCY7;ACTB;INSR;PRKCA;VASP;PDGFC;LPAR3;PDGFB;LPAR5;LPAR1;RASSF5;RHOA;VEGFA;MRAS;RAPGEF1;RAPGEF4;FPR1;RAP1A;RRAS;FARP2;PLCB2;PLCB3;CTNNB1;SIPA1L3;GNAI1;GNAI2;SIPA1L1;SIPA1L2;RAC1;CTNND1;CDH1;MAP2K3;MAP2K1;GNAQ;CSF1R;DOCK4;ACTG1;RASGRP3;AFDN;ADORA2B;PIK3CB;GNAO1;LCP2;P2RY1;CDC42;CRK;ITGB2;FLT1;SRC;ITGAM	27	KEGG_2021_Human
Influenza A	48/172	0.000178129878556096	0.00199759935237907	1.92754581890346	16.6404984649746	CXCL10;TNF;ACTB;PYCARD;NLRP3;HLA-DOB;HLA-DOA;HLA-DRB5;MAP2K1;TNFRSF10B;PRKCA;NFKB1;MYD88;HLA-DRB1;ACTG1;ICAM1;APAF1;IL18;TYK2;TNFRSF1A;IL1A;DNAJC3;IL1B;NFKBIA;PIK3CB;HLA-DQB1;HLA-DRA;TLR7;TLR3;CXCL8;SOCS3;CASP9;CASP1;CIITA;HLA-DQA2;HLA-DQA1;IFNGR1;IFNGR2;HLA-DPB1;VDAC1;SLC25A6;SLC25A5;NXT2;HLA-DMB;HLA-DPA1;BID;HLA-DMA;JAK2	28	KEGG_2021_Human
Graft-versus-host disease	17/42	0.000237713886648803	0.00257386760026635	3.37480729011055	28.1608862732103	HLA-DRB5;IL1A;IL1B;HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DRB1;CD86;CD80;TNF;HLA-DMB;HLA-DPA1;HLA-DOB;HLA-DMA;HLA-DQA2;HLA-DOA;HLA-DQA1	29	KEGG_2021_Human
Phospholipase D signaling pathway	42/148	0.000296726617443487	0.00301816152464542	1.97159019912987	16.0146343758075	LPAR6;RALB;RALA;ADCY4;ADCY9;ADCY7;INSR;MAP2K1;PLA2G4C;PLA2G4A;PRKCA;RHEB;GRB2;PDGFC;LPAR3;PDGFB;LPAR5;LPAR1;PIP5K1C;RHOA;SPHK1;GAB2;GAB1;MRAS;PIK3CB;RAPGEF4;CXCL8;PIK3R5;AGPAT1;PLD2;AGPAT3;PIK3R6;RRAS;FCER1A;FCER1G;SYK;PLCB2;PLCB3;ARF6;CXCR2;GNA12;GNA13	30	KEGG_2021_Human
Fluid shear stress and atherosclerosis	40/139	0.000297971360713401	0.00301816152464542	2.01011316534782	16.3191302283103	IL1R1;IL1R2;SQSTM1;TNF;ACTB;CYBA;NFKB1;PTK2;SDC2;TXN2;NCF2;ACTG1;MGST2;TXN;MGST3;PDGFB;ICAM1;NPPC;HMOX1;GSTM4;RHOA;GSTM2;MMP9;TNFRSF1A;VEGFA;IL1A;IL1B;PIK3CB;ARHGEF2;NFE2L2;MEF2A;MEF2C;GSTO1;SRC;CTNNB1;GSTP1;THBD;SUMO3;RAC1;ITGAV	31	KEGG_2021_Human
Adherens junction	24/71	0.000374403487152055	0.00367383421767954	2.53622117467193	20.0112327097525	PTPN1;RHOA;ACTN1;BAIAP2;TGFBR1;AFDN;PTPN6;CTNND1;ACTB;CDH1;FARP2;INSR;SORBS1;CDC42;TJP1;SNAI1;NECTIN4;NECTIN2;VCL;SRC;CTNNB1;ACTG1;CTNNA1;RAC1	32	KEGG_2021_Human
Leukocyte transendothelial migration	34/114	0.000399477611128986	0.00380108999680308	2.113003003003	16.5349940432066	ACTN1;MYL5;MYL9;CTNND1;CLDN1;ACTB;CYBB;CYBA;PRKCA;PTK2;VASP;MYLPF;VCL;NCF2;ACTG1;F11R;ICAM1;ARHGAP5;RASSF5;RHOA;MMP9;AFDN;PIK3CB;RAPGEF4;RAP1A;CDC42;CLDN7;ITGB2;CTNNB1;ITGAM;GNAI1;GNAI2;CTNNA1;RAC1	33	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	32/106	0.000460625577680062	0.00425401268798645	2.14944356120827	16.5140137604066	ADCY4;ADCY9;ADCY7;RXRA;CREB3L4;MAP2K1;PRKCA;MAFB;NR4A2;GNAQ;CREB5;MMP25;PRKACA;RHOA;VDR;MMP14;ITPR2;PLD2;PDE4A;MEF2A;MEF2C;HBEGF;PLCB2;PLCB3;CDKN1A;ARRB2;GNAI1;GNAI2;AKAP13;ARRB1;GNA12;GNA13	34	KEGG_2021_Human
Th17 cell differentiation	32/107	0.000552688510246276	0.00495840549192374	2.120656262505	15.906440332694	IL1R1;RUNX1;CD4;IL23A;AHR;IL1RAP;RXRA;STAT6;HLA-DOB;HLA-DOA;HLA-DRB5;NFKB1;HLA-DRB1;IL6R;TYK2;TGFBR1;IL1B;NFKBIA;IRF4;HLA-DQB1;HLA-DRA;RARA;NFKBIE;HLA-DQA2;HLA-DQA1;IFNGR1;IFNGR2;HLA-DPB1;HLA-DMB;HLA-DPA1;HLA-DMA;JAK2	35	KEGG_2021_Human
Endocytosis	63/252	0.000576941622001381	0.00497063119670522	1.66080985559931	12.385937039247	ZFYVE16;HSPA1A;VPS29;RAB11FIP1;AP2S1;MVB12A;IQSEC2;VPS37C;ARFGAP3;EHD4;SPART;NEDD4L;PIP5K1C;RHOA;RAB7A;ARF4;ARF5;RAB5C;ARF3;ARPC1B;CLTB;CLTA;SNX3;ARF6;AP2A1;RAB22A;EEA1;CXCR2;RAB31;CAPZA2;CHMP4B;ASAP2;ASAP1;ARPC5;ARPC3;ARPC4;ARPC2;CHMP2B;CHMP2A;RAB5A;CHMP1B;SH3GL1;RAB4A;ACTR3;ACTR2;HSPA6;SMURF1;EPN1;TGFBR1;DAB2;AGAP3;PLD2;GRK3;CAPZB;CDC42;RAB10;SPG21;SRC;ARRB2;CBL;PSD3;ARRB1;VPS35	36	KEGG_2021_Human
Ferroptosis	16/41	0.000585711319356985	0.00497063119670522	3.17534050179211	23.6330544194329	ACSL3;GPX4;NCOA4;CYBB;GCLC;VDAC2;FTL;ALOX15;PCBP1;SLC40A1;SAT1;SLC7A11;SAT2;FTH1;HMOX1;ATG7	37	KEGG_2021_Human
Staphylococcus aureus infection	29/95	0.000681228770995037	0.00544098128486027	2.18313570487484	15.9185793204732	IL10;FCGR2A;FCGR2B;HLA-DQB1;HLA-DRA;C3AR1;FPR1;FPR3;HLA-DOB;HLA-DQA2;HLA-DOA;HLA-DQA1;HLA-DRB5;HLA-DPB1;HLA-DRB1;C1QC;ITGB2;C1QB;C1QA;CFI;PTAFR;ITGAM;ICAM1;C3;C5;HLA-DMB;FCGR1A;HLA-DPA1;HLA-DMA	38	KEGG_2021_Human
Antigen processing and presentation	25/78	0.000706354531842371	0.00544098128486027	2.34266840710415	16.9969806105995	CTSB;CD74;HSPA6;CD4;HLA-DQB1;HLA-DRA;HSPA1A;CALR;TNF;CTSS;HLA-DOB;CIITA;HLA-DQA2;HLA-DOA;HLA-DQA1;PDIA3;HLA-DRB5;CANX;LGMN;HLA-DPB1;HLA-DRB1;IFI30;HLA-DMB;HLA-DPA1;HLA-DMA	39	KEGG_2021_Human
C-type lectin receptor signaling pathway	31/104	0.000711536947996194	0.00544098128486027	2.11029185110292	15.2955709385305	IL23A;TNF;PYCARD;PAK1;NLRP3;EGR2;EGR3;PRKCD;NFKB1;CLEC6A;MAP3K14;RHOA;IL10;CCL22;CARD9;IL1B;NFKBIA;MRAS;PIK3CB;BCL3;ITPR2;CLEC7A;RRAS;CASP1;FCER1G;SYK;SRC;LSP1;MALT1;PTGS2;CCL17	40	KEGG_2021_Human
NF-kappa B signaling pathway	31/104	0.000711536947996194	0.00544098128486027	2.11029185110292	15.2955709385305	IL1R1;TICAM2;TNF;GADD45B;GADD45A;TRAF1;NFKB1;MYD88;BTK;MAP3K14;PLAU;ICAM1;CD14;LYN;CFLAR;TNFRSF1A;IL1B;NFKBIA;CXCL8;CD40;TNFRSF11A;BCL2A1;CXCL2;LY96;SYK;LTBR;LTB;TNFSF13B;MALT1;PTGS2;CCL19	40	KEGG_2021_Human
Human cytomegalovirus infection	57/225	0.00072777456676475	0.00544098128486027	1.68955462438982	12.2079094096733	IL1R1;RB1;ADCY4;ADCY9;ADCY7;CREB3L4;GNG5;PRKCA;PTK2;GRB2;GNG10;PRKACA;RHOA;IL10RB;VEGFA;IL1B;CALR;GNGT2;PLCB2;PLCB3;CDKN1A;CTNNB1;PTGER3;PTGER4;GNAI1;GNAI2;PTGS2;AKAP13;CXCR2;RAC1;BID;TNF;CCND1;PDIA3;MAP2K1;NFKB1;GNB1;RHEB;GNAQ;GNB2;GNB4;CREB5;EIF4EBP1;IL6R;TNFRSF1A;NFKBIA;PIK3CB;GNAO1;CXCL8;CCL3L1;ITPR2;CASP9;CRK;SRC;GNA12;GNA13;ITGAV	42	KEGG_2021_Human
Pathogenic Escherichia coli infection	51/197	0.000798659768323583	0.00570811740660514	1.73866751568127	12.4011773680413	IL1R1;NAIP;CYFIP1;CLDN1;ACTB;LPAR5;LPAR1;RHOA;IL18;IL1B;ARHGEF2;TLR5;ARPC1B;TJP1;HCLS1;ARF6;TUBA1B;RAC1;PTPN6;SEC24D;TNF;PYCARD;PAK1;TUBB6;NLRP3;ARPC5;TNFRSF10B;NFKB1;MYD88;ARPC3;ARPC4;ARPC2;ACTG1;ACTR3;ACTR2;BAIAP2;TNFRSF1A;NFKBIA;FCGR2A;CXCL8;BRK1;CASP9;CASP1;CDC42;CLDN7;MYO1E;MYO1D;GAPDH;SRC;GNA12;GNA13	43	KEGG_2021_Human
Tryptophan metabolism	16/42	0.000799863585638937	0.00570811740660514	3.05302821431854	21.7713559628528	AOC1;KMO;ALDH7A1;CAT;HADHA;IDO1;IDO2;DHTKD1;HAAO;EHHADH;ECHS1;IL4I1;ALDH1B1;ALDH2;AFMID;KYNU	44	KEGG_2021_Human
Chagas disease	30/102	0.00109217777965432	0.00756308529398231	2.07008598280344	14.1171203057153	TGFB2;SERPINE1;TNF;NFKB1;MYD88;GNAQ;C3;IL10;CFLAR;TGFBR1;TNFRSF1A;TLR2;IL1B;NFKBIA;PIK3CB;GNAO1;CALR;TLR6;CXCL8;CCL3L1;IFNGR1;IFNGR2;PLCB2;PLCB3;C1QC;C1QB;C1QA;GNAI1;GNAI2;GNA15	45	KEGG_2021_Human
