Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Transcriptional misregulation in cancer	42/192	0.0404893284136913	0.129731113488766	1.38954846478025	4.45588845582216	LMO2;IL1R2;RUNX1;MITF;SPINT1;CD86;RXRA;HOXA9;GADD45B;GADD45A;TRAF1;PBX3;NFKB1;PTK2;NR4A3;BMP2K;CSF1R;SPI1;JMJD1C;PLAU;CD14;NFKBIZ;MMP9;ETV5;ETV6;ID2;REL;RARA;CXCL8;CD40;BCL2A1;TFE3;MEF2C;CEBPA;CEBPB;FLT1;FLT3;CDKN1A;ITGAM;LYL1;FCGR1A;HHEX	98	KEGG_2021_Human
Arachidonic acid metabolism	16/61	0.0417313311091304	0.132359979477444	1.7619540687641	5.59685253814697	GPX3;PTGES2;ALOX15;HPGDS;ALOX5;CBR3;GGT5;PLA2G12A;PLA2G4C;PLA2G4A;AKR1C3;TBXAS1;PTGS1;LTC4S;PLB1;PTGS2	99	KEGG_2021_Human
Gastric acid secretion	19/76	0.0445377789581169	0.139848625928487	1.65211758844046	5.1404275513322	ATP1B3;ATP1B1;ITPR2;ADCY4;ADCY9;ATP1A1;ADCY7;ACTB;CA2;HRH2;PRKCA;KCNQ1;GNAQ;PLCB2;PLCB3;ACTG1;GNAI1;GNAI2;PRKACA	100	KEGG_2021_Human
Acute myeloid leukemia	17/67	0.0488095560213303	0.151744560303938	1.6848640573648	5.08800161980059	RUNX1;PIK3CB;RARA;BCL2A1;CCND1;MAP2K1;NFKB1;GRB2;PPARD;CEBPA;CSF1R;SPI1;FLT3;EIF4EBP1;ITGAM;FCGR1A;CD14	101	KEGG_2021_Human
Peroxisome	20/82	0.0504966685201977	0.15408130502025	1.59881926223183	4.77383116023542	ACSL3;PEX10;ACOX1;FAR1;PAOX;HSD17B4;MPV17L2;EHHADH;PIPOX;IDH1;DHRS4;SOD2;CAT;DDO;NUDT12;NUDT19;MPV17;ABCD1;ACAA1;DECR2	102	KEGG_2021_Human
Longevity regulating pathway	24/102	0.0505425936849863	0.15408130502025	1.52538000921234	4.55316606407072	HSPA1A;CLPB;ADCY4;ADCY9;FOXO3;ADCY7;CREB3L4;INSR;NFKB1;RHEB;CREB5;EIF4EBP1;SESN2;PRKACA;HSPA6;PIK3CB;AKT1S1;EIF4E2;ADIPOR1;EIF4E;SOD2;CAT;PRKAG1;APPL1	103	KEGG_2021_Human
Glyoxylate and dicarboxylate metabolism	9/30	0.0530308696264722	0.158587552978212	2.12241856504152	6.23329094704428	AMT;CS;GRHPR;CAT;PGP;AFMID;HYI;GLUL;ACSS2	104	KEGG_2021_Human
Pentose phosphate pathway	9/30	0.0530308696264722	0.158587552978212	2.12241856504152	6.23329094704428	TALDO1;PGD;DERA;PFKL;ALDOA;TKT;RPE;PGLS;PGM2	104	KEGG_2021_Human
Sphingolipid metabolism	13/49	0.0576028394411437	0.170125460346977	1.78885241553102	5.1057128992288	SPHK1;GLA;DEGS1;SGMS2;NEU4;UGCG;SGPL1;PSAP;CERS6;ACER3;GLB1;SPTLC2;SMPD2	106	KEGG_2021_Human
Purine metabolism	29/129	0.0579726887169635	0.170125460346977	1.43791304347826	4.09486469962424	ENTPD1;GUCY1A1;PDE6G;ADCY4;ADCY9;PAPSS1;ADCY7;PAPSS2;PDE8A;HPRT1;GUCY1B1;AK2;AK5;PDE2A;AMPD2;NME4;AMPD3;ADA2;NME1;NME2;RRM2B;FHIT;PDE4A;PKM;IMPDH1;IMPDH2;ENPP1;NUDT16;PGM2	107	KEGG_2021_Human
Diabetic cardiomyopathy	43/203	0.0606387977163754	0.1748675283904	1.33331074977416	3.73703052156912	INSR;PRKCD;PRKCA;COX7A2L;PDK4;ATP5F1E;ATP5PD;ATP5PB;COX6B1;PLCB2;PLCB3;COX5A;NDUFA12;ATP5F1A;ATP5F1B;ATP5F1C;RAC1;TGFB2;SDHB;PPIF;NDUFV3;CYBB;CYBA;NFKB1;NCF2;ATP5MC3;AGER;ATP5MC2;MPC1;CYC1;MMP9;TGFBR1;PIK3CB;NDUFS4;NDUFB5;NDUFB2;UQCRHL;VDAC2;VDAC1;SLC25A6;SLC25A5;GAPDH;PTEN	108	KEGG_2021_Human
VEGF signaling pathway	15/59	0.0607024222756483	0.1748675283904	1.68897092754961	4.73211090642723	SPHK1;VEGFA;PIK3CB;MAPKAPK3;HSPB1;CASP9;MAP2K1;PLA2G4C;PLA2G4A;PRKCA;CDC42;PTK2;SRC;PTGS2;RAC1	109	KEGG_2021_Human
GABAergic synapse	21/89	0.0625823939231732	0.178152520551277	1.53053791064736	4.24153576646311	SLC12A5;GABBR1;GNAO1;ADCY4;ADCY9;ADCY7;GNGT2;GNG5;GABARAPL2;SLC6A12;PRKCA;GNB1;GNB2;GNB4;GABARAP;SRC;GNAI1;GNAI2;GNG10;GLUL;PRKACA	110	KEGG_2021_Human
Histidine metabolism	7/22	0.0629774833795916	0.178152520551277	2.31053520007944	6.38857904993122	AOC1;HNMT;CNDP2;ALDH7A1;ALDH1B1;ALDH2;ALDH3B1	111	KEGG_2021_Human
Cysteine and methionine metabolism	13/50	0.0663247142906105	0.185946073993319	1.74040020324711	4.72204110335604	ADI1;AHCYL1;APIP;SDSL;LDHA;SDS;MPST;GCLC;TST;BCAT1;AHCY;IL4I1;MAT2A	112	KEGG_2021_Human
AGE-RAGE signaling pathway in diabetic complications	23/100	0.0680488527511666	0.1890915023351	1.48045339874134	3.97876204767792	TGFB2;PLCD1;SERPINE1;TNF;CCND1;PRKCD;CYBB;PRKCA;NFKB1;AGER;ICAM1;TGFBR1;VEGFA;IL1A;IL1B;PIK3CB;CXCL8;CDC42;PLCB2;PLCB3;THBD;RAC1;JAK2	113	KEGG_2021_Human
Thyroid hormone synthesis	18/75	0.0699748911174399	0.192737857990141	1.56469625947714	4.16149558737343	GPX3;ATP1B3;ATP1B1;ITPR2;ADCY4;ADCY9;ATP1A1;ADCY7;CREB3L4;PRKCA;GNAQ;CANX;PLCB2;PLCB3;CREB5;ASGR1;ASGR2;PRKACA	114	KEGG_2021_Human
Fatty acid elongation	8/27	0.0706959632539104	0.193030717058503	2.08481274700458	5.5234336856013	ELOVL1;ELOVL7;HADHA;PPT1;ACOT7;ECHS1;HACD4;HSD17B12	115	KEGG_2021_Human
Autophagy	30/137	0.0728814469377188	0.197282537400377	1.39001171728271	3.64033111645183	UVRAG;RRAGD;ATG16L2;RRAGC;SQSTM1;ATG3;GABARAPL2;PRKCD;MAP2K1;VAMP8;RHEB;GABARAP;WDR41;ATG7;PRKACA;CTSB;CFLAR;EIF2AK4;MRAS;PIK3CB;AKT1S1;ATG4C;RAB7A;RAB7B;RRAS;SNAP29;DAPK1;MTMR14;PTEN;DEPTOR	116	KEGG_2021_Human
Morphine addiction	21/91	0.0762739078087349	0.20470091497387	1.48662877654801	3.82572671915443	GABBR1;GNAO1;ADCY4;ADCY9;ADCY7;GNGT2;GRK3;GNG5;PDE4A;PDE8A;PRKCA;GNB1;GNB2;GNB4;ARRB2;GNAI1;GNAI2;GNG10;ARRB1;PDE2A;PRKACA	117	KEGG_2021_Human
Pancreatic cancer	18/76	0.0778691673048159	0.206445339396921	1.53762598676752	3.92513660898169	TGFB2;TGFBR1;VEGFA;PIK3CB;RB1;RALB;RALA;TGFA;PLD2;CASP9;CCND1;GADD45B;MAP2K1;GADD45A;NFKB1;CDC42;CDKN1A;RAC1	118	KEGG_2021_Human
Necroptosis	34/159	0.0782388388160305	0.206445339396921	1.34864624624625	3.43633592800861	TICAM2;PPIA;CHMP4B;SQSTM1;TNF;PYCARD;NLRP3;STAT6;PLA2G4C;PLA2G4A;CYBB;TNFRSF10B;CHMP2B;CHMP2A;FTL;CHMP1B;FTH1;GLUL;CFLAR;TYK2;TNFRSF1A;IL1A;IL1B;TLR3;ALOX15;CASP1;IFNGR1;IFNGR2;VDAC2;VDAC1;SLC25A6;SLC25A5;BID;JAK2	119	KEGG_2021_Human
Thyroid cancer	10/37	0.0802726797020119	0.210046845220264	1.83407319066234	4.62613039161804	GADD45B;MAP2K1;GADD45A;NCOA4;TPM3;CDKN1A;CTNNB1;RXRA;CCND1;CDH1	120	KEGG_2021_Human
Prostate cancer	22/97	0.0827766964382201	0.214808947781827	1.45358866945941	3.62177417677125	IL1R2;SPINT1;RB1;CREB3L4;CCND1;MAP2K1;NFKB1;GRB2;CREB5;PDGFC;PDGFB;PLAU;MMP9;ETV5;NFKBIA;PIK3CB;TGFA;CASP9;CDKN1A;CTNNB1;GSTP1;PTEN	121	KEGG_2021_Human
Inflammatory mediator regulation of TRP channels	22/98	0.0905028040537195	0.232933446498917	1.43437588585467	3.44590797232462	IL1R1;TRPV2;ADCY4;IL1RAP;ADCY9;ADCY7;MAP2K3;PRKCD;PLA2G4C;PLA2G4A;PRKCA;GNAQ;PRKACA;IL1B;PIK3CB;ITPR2;HRH1;P2RY2;PLCB2;PLCB3;SRC;PTGER4	122	KEGG_2021_Human
Neurotrophin signaling pathway	26/119	0.0917820427780105	0.234305377498336	1.38553766662157	3.3091331088616	FOXO3;SH2B3;SH2B2;PRKCD;MAP2K1;NFKB1;GRB2;PSEN1;PSEN2;RHOA;GAB1;NFKBIA;PIK3CB;RAPGEF1;NFKBIE;YWHAE;RAP1A;IRAK2;IRAK3;RIPK2;SORT1;CDC42;CRK;RPS6KA1;RPS6KA2;RAC1	123	KEGG_2021_Human
Proteoglycans in cancer	42/205	0.0960381653181219	0.24186377988479	1.27771724476718	2.99370378478506	ACTB;FZD2;FZD1;FZD5;FZD7;PRKCA;PTK2;HSPG2;SDC2;GRB2;PRKACA;RHOA;GAB1;VEGFA;TLR2;MRAS;RRAS;HCLS1;HBEGF;CD63;CDKN1A;CTNNB1;RAC1;TGFB2;WNT5A;PTPN6;TNF;PAK1;CCND1;MAP2K1;ACTG1;PLAU;ITGA5;MMP9;PIK3CB;ITPR2;PLAUR;CDC42;SRC;ITGB5;CBL;ITGAV	124	KEGG_2021_Human
p53 signaling pathway	17/73	0.0962833518649644	0.24186377988479	1.50379871099919	3.5195805100164	APAF1;TP53I3;RRM2B;CCNG2;EI24;SERPINE1;CASP9;CCND1;CHEK2;SIAH1;GADD45B;GADD45A;TNFRSF10B;CDKN1A;PTEN;SESN2;BID	125	KEGG_2021_Human
Endometrial cancer	14/58	0.097696954142198	0.243467012703573	1.57590230664858	3.66536737266314	PIK3CB;ILK;FOXO3;CASP9;CCND1;CDH1;GADD45B;MAP2K1;GADD45A;GRB2;CDKN1A;CTNNB1;PTEN;CTNNA1	126	KEGG_2021_Human
Thyroid hormone signaling pathway	26/121	0.107036283219674	0.264640889220297	1.35620447163445	3.03055743293861	ATP1B3;MED13L;ATP1B1;PLCD1;ATP1A1;ACTB;RXRA;CCND1;MAP2K1;PRKCA;SLC16A10;RCAN1;RHEB;NOTCH4;ACTG1;PRKACA;PIK3CB;CASP9;PFKL;PLCB2;PLCB3;HDAC3;SRC;THRB;CTNNB1;ITGAV	127	KEGG_2021_Human
alpha-Linolenic acid metabolism	7/25	0.113294472040748	0.27792550172496	1.92509846754708	4.19241187667241	PLA2G12A;PLA2G4C;PLA2G4A;ACOX1;PLB1;ACAA1;FADS2	128	KEGG_2021_Human
Vascular smooth muscle contraction	28/133	0.118121635296133	0.281201438800291	1.32142286171063	2.82261258881407	GUCY1A1;MYL9;ADCY4;ADCY9;ADCY7;PRKCD;MAP2K1;PLA2G4C;PLA2G4A;PRKCA;GNAQ;CALCRL;GUCY1B1;NPPC;KCNMB1;PRKACA;RHOA;ADORA2B;ITPR2;ADM;PPP1R14A;PLA2G12A;PTGIR;PLCB2;RAMP1;PLCB3;GNA12;GNA13	129	KEGG_2021_Human
Dilated cardiomyopathy	21/96	0.118816696037991	0.281201438800291	1.38710140592282	2.9547664387792	MYBPC3;TGFB2;ITGA5;TPM4;TPM3;TPM2;CACNA2D4;CACNA2D3;ITGA9;ADCY4;TNF;ADCY9;ADCY7;LMNA;ACTB;ITGB5;ACTG1;SLC8A1;ITGB8;ITGAV;PRKACA	130	KEGG_2021_Human
Cortisol synthesis and secretion	15/65	0.120178195457213	0.281201438800291	1.48575694237086	3.14799161226204	ITPR2;ADCY4;ADCY9;ADCY7;CREB3L4;PDE8A;NCEH1;GNAQ;PLCB2;PLCB3;CREB5;CACNA1G;NR4A1;SCARB1;PRKACA	131	KEGG_2021_Human
Mineral absorption	14/60	0.121488470807177	0.281201438800291	1.50720311486048	3.1770875712565	VDR;CYBRD1;SLC31A1;ATP1B3;ATP1B1;SLC46A1;SLC40A1;ATP1A1;ATP2B1;ATOX1;FTL;SLC8A1;FTH1;HMOX1	132	KEGG_2021_Human
Non-alcoholic fatty liver disease	32/155	0.122341826692887	0.281201438800291	1.28933524629364	2.70881121406973	SDHB;TNF;RXRA;NDUFV3;SREBF1;INSR;COX7A2L;NFKB1;MAP3K11;LEPR;CYC1;IL6R;TNFRSF1A;IL1A;IL1B;PIK3CB;NDUFS4;CXCL8;NDUFB5;NDUFB2;ADIPOR1;SOCS3;MLX;COX6B1;CDC42;UQCRHL;CEBPA;COX5A;NDUFA12;PRKAG1;RAC1;BID	133	KEGG_2021_Human
Regulation of lipolysis in adipocytes	13/55	0.122512833003234	0.281201438800291	1.53274786488752	3.21806467862848	PIK3CB;MGLL;ADCY4;ADRB3;ADCY9;ADCY7;INSR;PTGER3;GNAI1;GNAI2;PTGS1;PTGS2;PRKACA	134	KEGG_2021_Human
Glycine, serine and threonine metabolism	10/40	0.122701572449689	0.281201438800291	1.65036772013516	3.46247166159646	SDS;AMT;GCAT;GRHPR;ALDH7A1;GATM;SDSL;SRR;PIPOX;PSPH	135	KEGG_2021_Human
Malaria	12/50	0.12315425856359	0.281201438800291	1.56368546664992	3.27485395413348	IL10;TGFB2;IL18;TLR2;IL1B;CXCL8;CD40;TNF;MYD88;SDC2;ITGB2;ICAM1	136	KEGG_2021_Human
Glycosphingolipid biosynthesis	11/45	0.123279532630083	0.281201438800291	1.60191926457431	3.35329900478492	B3GALNT1;NAGA;GLB1;B3GNT5;GLA;HEXA;GCNT2;HEXB;FUT7;ST3GAL6;ST3GAL4	137	KEGG_2021_Human
Colorectal cancer	19/86	0.123585345714778	0.281201438800291	1.40468509470584	2.9369483296206	RHOA;TGFB2;TGFBR1;EREG;PIK3CB;RALB;RALA;TGFA;AREG;CASP9;CCND1;GADD45B;MAP2K1;GADD45A;GRB2;CDKN1A;CTNNB1;RAC1;APPL1	138	KEGG_2021_Human
Coronavirus disease	46/232	0.127400404693668	0.286775792423618	1.22612404155891	2.52633093824257	RPL22;RPL23;RPL26;C3AR1;RPL15;PRKCA;RPS23;RPS24;RPL4;C3;RPL8;C5;RPS11;RPS13;TYK2;TLR2;IL1B;TLR8;TLR7;TLR3;SYK;ADAM17;HBEGF;C1QC;C1QB;C1QA;F13A1;RPS9;CXCL10;RPL26L1;TNF;NLRP3;RPS2;CYBB;NFKB1;MYD88;IL6R;RPS3A;TNFRSF1A;NFKBIA;FCGR2A;PIK3CB;CXCL8;RPL36A;CASP1;UBA52	139	KEGG_2021_Human
Chronic myeloid leukemia	17/76	0.128236658598352	0.286775792423618	1.42707610660698	2.93103997261029	TGFB2;GAB2;RUNX1;TGFBR1;NFKBIA;PIK3CB;RB1;CCND1;GADD45B;MAP2K1;GADD45A;NFKB1;CRK;GRB2;CDKN1A;CTBP2;CBL	140	KEGG_2021_Human
Circadian entrainment	21/97	0.128775116980032	0.286775792423618	1.36876741659713	2.80554570391116	GUCY1A1;ADCY4;ADCY9;ADCY7;GNG5;PRKCA;GNB1;GNAQ;GNB2;GNB4;GUCY1B1;CACNA1G;GNG10;PRKACA;GNAO1;GNGT2;PLCB2;PLCB3;RYR1;GNAI1;GNAI2	141	KEGG_2021_Human
Serotonergic synapse	24/113	0.129776169444567	0.286969839476015	1.33596178429658	2.72795926454701	APP;GNG5;ALOX5;MAP2K1;PLA2G4C;PLA2G4A;PRKCA;GNB1;GNAQ;GNB2;GNB4;HTR7;GNG10;PRKACA;GNAO1;ALOX15;ITPR2;GNGT2;PLCB2;PLCB3;GNAI1;GNAI2;PTGS1;PTGS2	142	KEGG_2021_Human
Neutrophil extracellular trap formation	38/189	0.133141205804601	0.292352018340173	1.24730698928371	2.51500123149357	PPIF;ACTB;MAP2K1;CYBB;CYBA;PRKCA;NFKB1;NCF2;ACTG1;AGER;C3;C5;ATG7;TLR2;FCGR2A;CLCN5;PIK3CB;TLR8;TLR7;SIGLEC9;FPR1;FPR3;CLEC7A;CASP1;SYK;VDAC2;VDAC1;PLCB2;SLC25A6;PLCB3;SLC25A5;ITGB2;HDAC3;SRC;HDAC9;ITGAM;FCGR1A;RAC1	143	KEGG_2021_Human
JAK-STAT signaling pathway	33/162	0.134871937081545	0.294095751691702	1.26770367163992	2.53975501538911	PTPN2;OSM;IL23A;PTPN6;IFNL1;CCND1;STAT6;PIAS2;IL22RA2;GRB2;IL7R;PDGFB;CSF2RA;CSF2RB;LEPR;IL6R;IL13RA1;IL10;IL15;IL10RB;IL19;TYK2;PIK3CB;IL3RA;CRLF2;SOCS3;SOCS7;SOCS6;IFNGR1;IFNGR2;IL20;CDKN1A;JAK2	144	KEGG_2021_Human
Pyrimidine metabolism	13/56	0.136270478386867	0.295096070437767	1.49701234619308	2.98371560166329	ENTPD1;NME4;NME1;UPB1;NME2;RRM2B;DCTPP1;TYMP;TK2;CTPS2;UCK2;ENPP1;UPP1	145	KEGG_2021_Human
Glycerophospholipid metabolism	21/98	0.139213020505391	0.299403345470498	1.35090963478639	2.66365606880042	PLA2G4C;PLA2G4A;PLA1A;CDS1;LPGAT1;PLB1;LYPLA1;CHKA;CHPT1;ACHE;AGPAT1;PLD2;AGPAT3;PLD4;PLA2G12A;MBOAT7;MBOAT2;PLA2G15;PNPLA6;LPCAT2;GPAT3	146	KEGG_2021_Human
GnRH signaling pathway	20/93	0.142481616712788	0.304348487400104	1.35700006554368	2.64417201947802	MMP14;ITPR2;ADCY4;ADCY9;PLD2;ADCY7;MAP2K3;PRKCD;MAP2K1;PLA2G4C;PLA2G4A;PRKCA;CDC42;GNAQ;GRB2;HBEGF;PLCB2;PLCB3;SRC;PRKACA	147	KEGG_2021_Human
Apoptosis	29/142	0.149554815164029	0.317298729469628	1.27148903424394	2.41594651935366	ENDOG;TNF;LMNA;ACTB;GADD45B;MAP2K1;GADD45A;TRAF1;TNFRSF10B;NFKB1;MAP3K14;ACTG1;CSF2RB;CTSB;APAF1;CFLAR;TNFRSF1A;NFKBIA;PIK3CB;IL3RA;BCL2A1;CTSZ;ITPR2;CTSS;CASP9;CTSO;CTSH;TUBA1B;BID	148	KEGG_2021_Human
Pyruvate metabolism	11/47	0.15511543604204	0.326887563202687	1.51274149186467	2.81912339780414	AKR1A1;ACYP2;GRHPR;PKM;ALDH7A1;FH;GLO1;LDHA;ALDH1B1;ALDH2;ACSS2	149	KEGG_2021_Human
Mitophagy	15/68	0.159439628678242	0.333760289366452	1.401403967391	2.57310371518095	MITF;TFEB;MRAS;SQSTM1;RAB7A;RAB7B;FOXO3;BCL2L13;RRAS;TFE3;GABARAPL2;BNIP3L;UBA52;GABARAP;SRC	150	KEGG_2021_Human
Axon guidance	36/182	0.164834462667031	0.342768352830779	1.22176304004215	2.2026109821014	SEMA4A;PLXNC1;SEMA4C;WNT5A;MYL5;PLXNB2;EPHA2;MYL9;DPYSL2;PAK1;EFNB1;CFL1;SLIT3;TRPC6;SEMA6B;PRKCA;PTK2;PLXNA2;PLXNA1;SEMA7A;SRGAP2;SRGAP1;RHOA;FES;PIK3CB;ILK;RRAS;UNC5B;CDC42;ROBO3;SRC;GNAI1;GNAI2;RND1;RAC1;EPHB3	151	KEGG_2021_Human
Amino sugar and nucleotide sugar metabolism	11/48	0.172451879434004	0.35392085060312	1.4717679206197	2.58683381337541	GALK1;GNPDA1;NAGK;HEXA;HEXB;HK2;CYB5R3;CYB5R4;NANS;CYB5R1;PGM2	152	KEGG_2021_Human
Valine, leucine and isoleucine degradation	11/48	0.172451879434004	0.35392085060312	1.4717679206197	2.58683381337541	MCCC1;ALDH7A1;HADHA;BCAT1;EHHADH;ECHS1;IL4I1;ALDH1B1;ALDH2;OXCT2;ACAA1	152	KEGG_2021_Human
ErbB signaling pathway	18/85	0.174613699363662	0.354880738669794	1.33035658527446	2.32171061091994	GAB1;NRG1;EREG;PIK3CB;TGFA;AREG;PAK1;MAP2K1;PRKCA;PTK2;CRK;GRB2;HBEGF;SRC;CDKN1A;EIF4EBP1;CBL;ABL2	154	KEGG_2021_Human
Fatty acid degradation	10/43	0.175179982464389	0.354880738669794	1.50006324424929	2.61302221129537	ACSL3;ALDH7A1;ACOX1;HADHA;ACADVL;EHHADH;ECHS1;ALDH1B1;ALDH2;ACAA1	155	KEGG_2021_Human
GnRH secretion	14/64	0.178067072296802	0.357894793073375	1.38629253731343	2.39217945568886	GABBR1;PIK3CB;ITPR2;GPER1;KISS1R;MAP2K1;PRKCA;GNAQ;PLCB2;PLCB3;ARRB2;CACNA1G;ARRB1;KCNN1	156	KEGG_2021_Human
Fructose and mannose metabolism	8/33	0.178947396536688	0.357894793073375	1.58388557806913	2.72533392880973	TIGAR;TPI1;SORD;PFKL;ALDOA;PFKFB3;AKR1B1;HK2	157	KEGG_2021_Human
Notch signaling pathway	13/59	0.182294245500737	0.362280968906527	1.3991280993344	2.38150233840961	PSENEN;NCOR2;MAML3;APH1A;HES1;NUMBL;JAG1;ADAM17;NOTCH4;CTBP2;PSEN1;PSEN2;RBPJ	158	KEGG_2021_Human
Insulin secretion	18/86	0.188121204741307	0.369503558190908	1.31071340670159	2.18976801766853	ATP1B3;ATP1B1;RAPGEF4;ADCY4;ADCY9;ATP1A1;ADCY7;CREB3L4;PRKCA;GNAQ;PLCB2;PLCB3;CREB5;RAB3A;KCNMB1;KCNN1;TRPM4;PRKACA	159	KEGG_2021_Human
Hepatocellular carcinoma	33/168	0.188282067867979	0.369503558190908	1.21092097801795	2.02201289834022	TGFB2;WNT5A;RB1;ACTB;FRAT1;FRAT2;CCND1;FZD2;FZD1;FZD5;GADD45B;MAP2K1;GADD45A;FZD7;PRKCA;GRB2;ACTG1;MGST2;MGST3;HMOX1;GSTM4;GSTM2;TXNRD1;GAB1;TGFBR1;PIK3CB;NFE2L2;TGFA;GSTO1;CDKN1A;CTNNB1;GSTP1;PTEN	160	KEGG_2021_Human
Drug metabolism	22/108	0.192706232030136	0.375836999114674	1.26682254046456	2.08593525375205	UPB1;TYMP;HPGDS;UCK2;HPRT1;TPMT;MGST2;MGST3;ALDH3B1;GSTM4;GSTM2;NME4;NME1;NME2;RRM2B;TK2;GSTO1;IMPDH1;IMPDH2;GSTP1;UPP1;GUSB	161	KEGG_2021_Human
Vitamin digestion and absorption	6/24	0.20543724741815	0.398193183267278	1.64959301171332	2.61067007849015	SLC46A1;PLB1;TCN2;SLC19A1;SCARB1;SLC19A2	162	KEGG_2021_Human
Retrograde endocannabinoid signaling	29/148	0.21055473657633	0.404656760813255	1.20694190719766	1.88042711235815	ADCY4;ADCY9;ADCY7;GNG5;NDUFV3;PRKCA;GNB1;GNAQ;GNB2;GNB4;FAAH;GNG10;PRKACA;GNAO1;NDUFS4;MGLL;DAGLA;DAGLB;NDUFB5;ITPR2;NDUFB2;ABHD6;GNGT2;PLCB2;PLCB3;NDUFA12;GNAI1;GNAI2;PTGS2	163	KEGG_2021_Human
Estrogen signaling pathway	27/137	0.211349390998006	0.404656760813255	1.21557741030321	1.88930223536312	HSPA1A;FKBP4;ADCY4;ADCY9;ADCY7;CREB3L4;PRKCD;MAP2K1;GNAQ;GRB2;CREB5;PRKACA;GABBR1;HSPA6;MMP9;PIK3CB;GNAO1;RARA;ITPR2;TGFA;GPER1;HBEGF;PLCB2;PLCB3;SRC;GNAI1;GNAI2	164	KEGG_2021_Human
