Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Arrhythmogenic right ventricular cardiomyopathy	16/77	0.214315019709409	0.407847976901542	1.29854868088607	2.00016530028498	ITGA5;ACTN2;CACNA2D4;CACNA2D3;ITGA9;PKP2;DSC2;LMNA;ACTB;ITGB5;CTNNB1;ACTG1;SLC8A1;CTNNA1;ITGB8;ITGAV	165	KEGG_2021_Human
Glycerolipid metabolism	13/61	0.21660308863378	0.409719095367512	1.3406694519049	2.05080689076533	GK;AKR1A1;GLA;MGLL;MOGAT1;AGPAT1;AGPAT3;MBOAT2;ALDH7A1;AKR1B1;ALDH1B1;ALDH2;GPAT3	166	KEGG_2021_Human
Protein processing in endoplasmic reticulum	33/171	0.218655863524998	0.411125396088918	1.18438124078159	1.80056290614888	DNAJB11;DNAJB12;HSPA1A;SEC24D;PPP1R15A;UBE2D4;UBE2D1;RRBP1;RNF5;PDIA3;EDEM1;DDOST;HSPA4L;BAG1;SIL1;SEC13;HSPA6;SSR3;EIF2AK4;DNAJC3;CALR;NFE2L2;RPN2;SEC61B;SSR1;UBXN6;DNAJC5B;CANX;P4HB;SEC23B;OS9;FBXO6;UGGT2	167	KEGG_2021_Human
Non-small cell lung cancer	15/72	0.220811832934221	0.412707830603246	1.30274551712216	1.96772463816898	PIK3CB;RB1;TGFA;FHIT;FOXO3;RXRA;CASP9;CCND1;GADD45B;MAP2K1;GADD45A;PRKCA;GRB2;CDKN1A;RASSF5	168	KEGG_2021_Human
Cushing syndrome	30/155	0.226652662390364	0.421117964441267	1.18855428914217	1.76421457892906	WNT5A;RB1;ADCY4;AHR;ADCY9;ADCY7;CREB3L4;CCND1;PDE8A;FZD2;FZD1;FZD5;MAP2K1;FZD7;NCEH1;GNAQ;CREB5;CACNA1G;NR4A1;PRKACA;ITPR2;RAP1A;PLCB2;PLCB3;FH;CDKN1A;CTNNB1;GNAI1;GNAI2;SCARB1	169	KEGG_2021_Human
Ovarian steroidogenesis	11/51	0.229516480496172	0.423930440445871	1.36113927825828	2.00329816805986	ADCY4;ADCY9;ADCY7;ALOX5;INSR;PLA2G4C;PLA2G4A;AKR1C3;PTGS2;SCARB1;PRKACA	170	KEGG_2021_Human
PI3K-Akt signaling pathway	65/354	0.236297017008021	0.433705780541789	1.11447738698211	1.60781832037443	EREG;LPAR6;COL9A2;EPHA2;CREB3L4;GNG5;INSR;PRKCA;PTK2;GRB2;PDGFC;LPAR3;PDGFB;LPAR5;LPAR1;GNG10;VEGFA;TLR2;SGK3;SGK1;TGFA;AREG;GNGT2;SYK;PHLPP1;CDKN1A;RAC1;JAK2;OSM;FOXO3;RXRA;CCND1;MAP2K1;NFKB1;GNB1;RHEB;GNB2;GNB4;CREB5;IL7R;CSF1R;EIF4EBP1;NR4A1;IL6R;ITGA5;LAMB3;G6PC3;PIK3CB;IL3RA;ITGA9;EIF4E2;YWHAG;YWHAE;PIK3R5;PIK3R6;CASP9;EIF4E;YWHAH;CDC37;FLT1;FLT3;ITGB5;PTEN;ITGB8;ITGAV	171	KEGG_2021_Human
Inositol phosphate metabolism	15/73	0.237571319277668	0.433705780541789	1.28020716425902	1.84002563796093	TPI1;IPMK;ITPK1;OCRL;PIK3CB;PLCD1;PLCB2;PLCB3;MTMR14;PTEN;PIK3C2A;INPP5B;IMPA2;PIP5K1C;INPP5J	172	KEGG_2021_Human
Hepatitis B	31/162	0.242619205729088	0.440360870514067	1.17184619225281	1.65964137181411	TGFB2;TICAM2;RB1;TNF;CREB3L4;STAT6;EGR2;EGR3;MAP2K3;ATP6AP1;MAP2K1;PRKCA;NFKB1;MYD88;HSPG2;GRB2;CREB5;APAF1;MMP9;TYK2;TGFBR1;TLR2;NFKBIA;PIK3CB;TLR3;CXCL8;CASP9;SRC;CDKN1A;BID;JAK2	173	KEGG_2021_Human
Melanogenesis	20/101	0.24637790650444	0.443016490569123	1.22238466536712	1.71242488493969	WNT5A;MITF;ADCY4;ADCY9;ADCY7;CREB3L4;FZD2;FZD1;FZD5;MAP2K1;FZD7;PRKCA;GNAQ;PRKACA;GNAO1;PLCB2;PLCB3;CTNNB1;GNAI1;GNAI2	174	KEGG_2021_Human
Hypertrophic cardiomyopathy	18/90	0.24690409506241	0.443016490569123	1.23759713090257	1.73109554222074	MYBPC3;TGFB2;ITGA5;TPM4;TPM3;TPM2;CACNA2D4;CACNA2D3;ITGA9;TNF;LMNA;ACTB;ITGB5;ACTG1;PRKAG1;SLC8A1;ITGB8;ITGAV	175	KEGG_2021_Human
Starch and sucrose metabolism	8/36	0.250451189523808	0.44682769040043	1.41392814575175	1.95757111713973	MGAM;GAA;GANC;G6PC3;GBE1;HK2;ENPP1;PGM2	176	KEGG_2021_Human
Vitamin B6 metabolism	2/6	0.266915462257203	0.472111780001186	2.47352766210589	3.26709294822053	PDXK;PNPO	177	KEGG_2021_Human
Insulin resistance	21/108	0.267630244714048	0.472111780001186	1.19491062126729	1.57507016286069	PTPN1;SLC27A1;PPP1R3B;TNF;CREB3L4;PPARGC1B;SREBF1;INSR;PRKCD;NFKB1;CREB5;TNFRSF1A;NFKBIA;G6PC3;PIK3CB;SOCS3;MLX;PTEN;PRKAG1;RPS6KA1;RPS6KA2	178	KEGG_2021_Human
Glioma	15/75	0.27252321930322	0.476338509188188	1.23738429381905	1.6086385101448	PIK3CB;CAMK1;RB1;TGFA;CCND1;CAMK1D;GADD45B;MAP2K1;GADD45A;PRKCA;GRB2;CAMK1G;CDKN1A;PDGFB;PTEN	179	KEGG_2021_Human
Prion disease	50/273	0.275937289335583	0.476338509188188	1.11045408661718	1.42980030691017	HSPA1A;CREB3L4;PRKCD;COX7A2L;C5;PRKACA;ATP5F1E;IL1A;IL1B;ATP5PD;ATP5PB;COX6B1;PSMA6;C1QC;C1QB;C1QA;COX5A;RYR1;NDUFA12;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;TUBA1B;RAC1;SDHB;PPIF;TNF;TUBB6;NDUFV3;CYBB;CYBA;CREB5;NCF2;ATP5MC3;ATP5MC2;CYC1;HSPA6;APAF1;PIK3CB;NDUFS4;NDUFB5;ITPR2;NDUFB2;CASP9;UQCRHL;VDAC2;VDAC1;SLC25A6;SLC25A5	180	KEGG_2021_Human
FoxO signaling pathway	25/131	0.276009684243131	0.476338509188188	1.16759056773297	1.50306190274831	TGFB2;HOMER2;HOMER1;FOXO3;CCND1;INSR;GABARAPL2;GADD45B;MAP2K1;GADD45A;GRB2;IL7R;GABARAP;IL10;TGFBR1;G6PC3;PIK3CB;CCNG2;SGK3;SGK1;SOD2;CAT;CDKN1A;PTEN;PRKAG1	181	KEGG_2021_Human
Aldosterone-regulated sodium reabsorption	8/37	0.276094295134555	0.476338509188188	1.36508980313181	1.75688808059768	INSR;ATP1B3;PRKCA;ATP1B1;PIK3CB;SGK1;NEDD4L;ATP1A1	182	KEGG_2021_Human
Small cell lung cancer	18/92	0.278773127921865	0.478332033701997	1.20400316634626	1.53794185994426	APAF1;LAMB3;NFKBIA;PIK3CB;RB1;FHIT;RXRA;CASP9;CCND1;GADD45B;GADD45A;TRAF1;NFKB1;PTK2;CDKN1A;PTEN;PTGS2;ITGAV	183	KEGG_2021_Human
Insulin signaling pathway	26/137	0.280974606656684	0.479489274403254	1.15959278631537	1.47209258444169	PTPN1;PPP1R3B;SH2B2;SREBF1;INSR;MAP2K1;RHEB;GRB2;EIF4EBP1;PRKAR2B;FLOT1;PRKACA;RHOQ;G6PC3;PIK3CB;RAPGEF1;EIF4E2;HK2;SOCS3;MKNK1;EIF4E;SORBS1;CRK;TRIP10;PRKAG1;CBL	184	KEGG_2021_Human
Salivary secretion	18/93	0.295219571895271	0.501075381487108	1.18787806335923	1.4492538678607	GUCY1A1;ATP1B3;ATP1B1;LYZ;ITPR2;ADCY4;ADRB3;ADCY9;ATP1A1;ADCY7;PRKCA;ATP2B1;GNAQ;PLCB2;PLCB3;GUCY1B1;CST3;PRKACA	185	KEGG_2021_Human
Adrenergic signaling in cardiomyocytes	28/150	0.303222520686818	0.51036963255455	1.13612061170736	1.35571949162305	TPM4;TPM3;TPM2;CACNA2D4;CACNA2D3;ATP1B3;ATP1B1;ADCY4;ADCY9;ATP1A1;ADCY7;CREB3L4;PRKCA;GNAQ;CREB5;PRKACA;SCN1B;SCN4B;RAPGEF4;PIK3R5;PIK3R6;ATP2B1;KCNQ1;PLCB2;PLCB3;GNAI1;SLC8A1;GNAI2	186	KEGG_2021_Human
Ether lipid metabolism	10/49	0.303946246139175	0.51036963255455	1.26882558904026	1.51104999600701	CHPT1;PAFAH1B2;PLD2;PLD4;PLA2G12A;PLA2G4C;PLA2G4A;LPCAT2;PLB1;ENPP2	187	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	17/89	0.322911686076705	0.537738368197947	1.16849251402583	1.32083637412608	TICAM2;TLR2;NFKBIA;CD4;PIK3CB;NFKBIE;PTPN6;BATF3;MAP2K3;IFNGR1;IFNGR2;MAP2K1;NFKB1;MYD88;CD274;PTEN;JAK2	188	KEGG_2021_Human
Hippo signaling pathway	30/163	0.324067532353669	0.537738368197947	1.11652105669092	1.25809966894377	TGFB2;WNT5A;SERPINE1;AMOT;ACTB;PAK1;CCND1;CDH1;FZD2;FZD1;FZD5;FZD7;MOB1A;LATS2;MOB1B;DLG4;ACTG1;RASSF2;RASSF4;TP53BP2;TGFBR1;ID2;YWHAG;YWHAE;AREG;STK3;YWHAH;ITGB2;CTNNB1;CTNNA1	189	KEGG_2021_Human
Thermogenesis	42/232	0.325383089036974	0.537738368197947	1.0943502645838	1.22868400879845	ACSL3;ADCY4;ADCY9;ADCY7;ACTB;CREB3L4;COX7A2L;GRB2;PRKACA;SIRT6;ATP5F1E;MGLL;ADRB3;ATP5MF;ATP5PD;ATP5PB;COX6B1;COX5A;NDUFA12;PRKAG1;ATP5F1A;ATP5F1B;ATP5F1C;SDHB;NDUFV3;MAP2K3;RHEB;CREB5;ACTG1;ATP5MC3;ATP5MC2;CYC1;COA4;AKT1S1;NDUFS4;ZNF516;NDUFB5;NDUFB2;UQCRHL;SLC25A29;RPS6KA1;RPS6KA2	190	KEGG_2021_Human
Various types of N-glycan biosynthesis	8/39	0.329232712883386	0.541251685054361	1.2768657003345	1.41858559168456	ALG14;ALG2;DDOST;HEXA;HEXB;RPN2;MAN2A2;MGAT1	191	KEGG_2021_Human
Systemic lupus erythematosus	25/135	0.331919486786326	0.542826660681803	1.12486046448311	1.24056681676235	ACTN1;CD86;CD80;TNF;HLA-DOB;HLA-DOA;HLA-DRB5;HLA-DRB1;C3;C5;IL10;FCGR2A;HLA-DQB1;HLA-DRA;CD40;HLA-DQA2;HLA-DQA1;HLA-DPB1;C1QC;C1QB;C1QA;HLA-DMB;FCGR1A;HLA-DPA1;HLA-DMA	192	KEGG_2021_Human
Pentose and glucuronate interconversions	7/34	0.343762063411984	0.559281284514834	1.28270391332649	1.36967834105213	AKR1A1;SORD;CRYL1;AKR1B1;RPE;GUSB;XYLB	193	KEGG_2021_Human
Growth hormone synthesis, secretion and action	22/119	0.349046233468692	0.564951120150357	1.12241573969535	1.18139968737287	ADCY4;ADCY9;ADCY7;CREB3L4;MAP2K3;MAP2K1;PRKCA;PTK2;GNAQ;GRB2;CREB5;PRKACA;PIK3CB;ITPR2;SOCS3;CRK;GHRL;PLCB2;PLCB3;GNAI1;GNAI2;JAK2	194	KEGG_2021_Human
PPAR signaling pathway	14/74	0.360106856913271	0.579864374721883	1.15454726368159	1.17920200491213	GK;ACSL3;SCD;ACOX1;SLC27A1;ILK;EHHADH;DBI;RXRA;SORBS1;PPARD;ACAA1;FADS2;OLR1	195	KEGG_2021_Human
Nicotinate and nicotinamide metabolism	7/35	0.373297562376351	0.59656262622851	1.23681858802502	1.21873558664233	SIRT6;NMNAT1;QPRT;NUDT12;NAMPT;ENPP1;NAPRT	196	KEGG_2021_Human
Adipocytokine signaling pathway	13/69	0.374276552124256	0.59656262622851	1.14859103892228	1.12878968620873	ACSL3;TNFRSF1A;NFKBIA;G6PC3;NFKBIE;TNF;ADIPOR1;SOCS3;RXRA;NFKB1;PRKAG1;LEPR;JAK2	197	KEGG_2021_Human
Choline metabolism in cancer	18/98	0.381176401506722	0.604491869056115	1.11329946204423	1.07376955466077	MAP2K1;PLA2G4C;PLA2G4A;PRKCA;RHEB;GRB2;SLC22A4;EIF4EBP1;PDGFC;PDGFB;PIP5K1C;LYPLA1;CHKA;PIK3CB;CHPT1;SLC44A1;PLD2;RAC1	198	KEGG_2021_Human
Cellular senescence	28/156	0.384961827645144	0.607427205430026	1.08247152278177	1.03333932954816	TGFB2;SQSTM1;RB1;SERPINE1;FOXO3;CCND1;CHEK2;MAP2K3;GADD45B;MAP2K1;GADD45A;NFKB1;RHEB;EIF4EBP1;RASSF5;TGFBR1;IL1A;MRAS;PIK3CB;CXCL8;ITPR2;RRAS;VDAC2;VDAC1;SLC25A6;SLC25A5;CDKN1A;PTEN	199	KEGG_2021_Human
Carbohydrate digestion and absorption	9/47	0.392530099830517	0.616272256733911	1.17171542866107	1.09572037645061	MGAM;ATP1B3;ATP1B1;G6PC3;PIK3CB;PLCB2;PLCB3;ATP1A1;HK2	200	KEGG_2021_Human
Riboflavin metabolism	2/8	0.400125207323969	0.621976807424387	1.64882014673805	1.51028258884699	ENPP1;BLVRB	201	KEGG_2021_Human
Sulfur relay system	2/8	0.400125207323969	0.621976807424387	1.64882014673805	1.51028258884699	TST;MPST	201	KEGG_2021_Human
Alzheimer disease	64/369	0.414580450503154	0.641272223930987	1.03843417784401	0.914329074089382	APP;FRAT1;FRAT2;SNCA;FZD2;FZD1;INSR;FZD5;FZD7;COX7A2L;PSENEN;ATP5F1E;IL1A;IL1B;ATP5PD;ATP5PB;COX6B1;PSMA6;ADAM17;PLCB2;PLCB3;COX5A;NDUFA12;CTNNB1;PTGS2;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;TUBA1B;BID;WNT5A;SDHB;PPIF;TNF;TUBB6;NDUFV3;MAP2K1;CYBB;NFKB1;GNAQ;ATP5MC3;PSEN1;PSEN2;AGER;ATP5MC2;CYC1;APAF1;TNFRSF1A;PIK3CB;NDUFS4;RTN3;RTN4;NDUFB5;ITPR2;NDUFB2;APH1A;CASP9;UQCRHL;VDAC2;VDAC1;SLC25A6;SLC25A5;GAPDH	203	KEGG_2021_Human
Folate biosynthesis	5/26	0.450105343927664	0.692654627671463	1.17771729114391	0.940140652401179	MOCOS;AKR1C3;QDPR;AKR1B1;PCBD1	204	KEGG_2021_Human
Pancreatic secretion	18/102	0.452210823798248	0.692654627671463	1.06002903253352	0.841246230988628	ATP1B3;ATP1B1;ADCY4;ADCY9;ATP1A1;ADCY7;PRKCA;GNAQ;RHOA;ITPR2;CA2;RAP1A;PLA2G12A;ATP2B1;KCNQ1;PLCB2;PLCB3;RAC1	205	KEGG_2021_Human
Viral carcinogenesis	35/203	0.465176949026406	0.705552364498676	1.03058976669671	0.788748903062894	SND1;ACTN1;RB1;ATP6V0D1;CREB3L4;EGR2;EGR3;GRB2;C3;RBPJ;PRKACA;LYN;RHOA;REL;SYK;CDKN1A;RAC1;GSN;CCND1;TRAF1;NFKB1;MAD1L1;CREB5;NFKBIA;PIK3CB;YWHAG;YWHAE;YWHAH;CDC42;PKM;LTBR;VAC14;HDAC3;SRC;HDAC9	206	KEGG_2021_Human
Vasopressin-regulated water reabsorption	8/44	0.466120770211114	0.705552364498676	1.09919215997881	0.839024933596916	DYNC1LI1;RAB5A;CREB5;RAB5C;ADCY9;CREB3L4;STX4;PRKACA	207	KEGG_2021_Human
Phosphatidylinositol signaling system	17/97	0.468070985880561	0.705552364498676	1.05113534508515	0.797953961650616	IPMK;OCRL;PLCD1;PRKCA;CDS1;INPP5B;PIP5K1C;ITPK1;PIK3CB;ITPR2;PLCB2;PLCB3;MTMR14;PTEN;PIK3C2A;PIP4P2;IMPA2	208	KEGG_2021_Human
Cholesterol metabolism	9/50	0.469619248981603	0.705552364498676	1.08578386827087	0.820671301463585	NPC2;ABCA1;SORT1;NCEH1;APOC2;VDAC2;VDAC1;TSPO;SCARB1	209	KEGG_2021_Human
Hedgehog signaling pathway	10/56	0.472616647217213	0.705861847447687	1.07528972544139	0.805898132582859	PTCH2;SMURF1;GPR161;SPOPL;GRK3;CCND1;SPOP;ARRB2;ARRB1;PRKACA	210	KEGG_2021_Human
Thiamine metabolism	3/15	0.47432117774351	0.705861847447687	1.23653674501636	0.922296399687882	TPK1;AK2;AK5	211	KEGG_2021_Human
Hepatitis C	27/157	0.482752578037408	0.712573763476135	1.02732071644268	0.748147356916782	CXCL10;RB1;TNF;CLDN1;RXRA;CCND1;MAP2K1;NFKB1;GRB2;APAF1;CFLAR;EIF2AK4;TYK2;TNFRSF1A;NFKBIA;PIK3CB;TLR3;YWHAG;YWHAE;SOCS3;CASP9;YWHAH;CLDN7;CDKN1A;CTNNB1;BID;SCARB1	212	KEGG_2021_Human
Calcium signaling pathway	41/240	0.483370100701964	0.712573763476135	1.01911453142934	0.740868406558867	ORAI3;PLCD1;ADCY4;ADCY9;ADCY7;PRKCA;PDGFC;PDGFB;HTR7;PRKACA;SPHK1;VEGFA;CAMK1;ADRB3;PLCB2;PLCB3;RYR1;PTAFR;PTGER3;SLC8A1;PPIF;CYSLTR2;CYSLTR1;GNAQ;CACNA1G;ADORA2B;ITPR2;HRH2;HRH1;CAMK1D;ATP2B1;MCOLN2;MCOLN1;P2RX7;VDAC2;VDAC1;SLC25A6;CAMK1G;SLC25A5;FLT1;GNA15	213	KEGG_2021_Human
T cell receptor signaling pathway	18/104	0.487681419041409	0.715569932612161	1.03525208857504	0.743407191233524	TEC;CD4;PTPN6;TNF;PAK1;MAP3K8;MAP2K1;NFKB1;GRB2;MAP3K14;RHOA;IL10;NFKBIA;PIK3CB;LCP2;NFKBIE;CDC42;MALT1	214	KEGG_2021_Human
Lysine degradation	11/63	0.497997500903936	0.72582746391237	1.04627314230655	0.729420014316673	SETDB2;TMLHE;PLOD1;EHHADH;ECHS1;PIPOX;ALDH7A1;HADHA;DHTKD1;ALDH1B1;ALDH2	215	KEGG_2021_Human
Renin secretion	12/69	0.499295325493859	0.72582746391237	1.04126366034418	0.723217509383565	CTSB;GUCY1A1;ITPR2;ADRB3;GNAQ;PLCB2;PLCB3;GUCY1B1;PTGER4;GNAI1;GNAI2;PRKACA	216	KEGG_2021_Human
Cardiac muscle contraction	15/87	0.502592407855973	0.727253530261639	1.03040708669254	0.708895098293279	TPM4;TPM3;TPM2;CACNA2D4;CACNA2D3;ATP1B3;ATP1B1;SLC9A7;ATP1A1;COX7A2L;COX6B1;UQCRHL;COX5A;SLC8A1;CYC1	217	KEGG_2021_Human
Propanoate metabolism	6/34	0.519374264818341	0.736642779182776	1.05981451544287	0.694316844022768	ACOX1;HADHA;EHHADH;ECHS1;LDHA;ACSS2	218	KEGG_2021_Human
Arginine biosynthesis	4/22	0.519495809956668	0.736642779182776	1.09907407407407	0.719779801727336	ACY1;GPT;GLUL;NAGS	219	KEGG_2021_Human
Type II diabetes mellitus	8/46	0.519701488463295	0.736642779182776	1.04121447838906	0.681475597552817	INSR;PRKCD;PKM;PIK3CB;TNF;CACNA1G;HK2;SOCS3	220	KEGG_2021_Human
Central carbon metabolism in cancer	12/70	0.520811136874447	0.736642779182776	1.02324911529915	0.667534778445004	TIGAR;SIRT6;PIK3CB;HK2;LDHA;SLC16A3;IDH1;MAP2K1;PKM;PFKL;FLT3;PTEN	221	KEGG_2021_Human
Prolactin signaling pathway	12/70	0.520811136874447	0.736642779182776	1.02324911529915	0.667534778445004	PIK3CB;TNFRSF11A;FOXO3;SOCS3;CCND1;SOCS7;SOCS6;MAP2K1;NFKB1;GRB2;SRC;JAK2	221	KEGG_2021_Human
Linoleic acid metabolism	5/29	0.552548568130398	0.769023412458543	1.03031656246899	0.61119815090598	PLA2G12A;PLA2G4C;PLA2G4A;ALOX15;PLB1	223	KEGG_2021_Human
Dopaminergic synapse	22/132	0.555205323876468	0.769023412458543	0.988988629563136	0.581938000071372	COMT;CREB3L4;GNG5;PRKCA;GNB1;GNAQ;GNB2;GNB4;CREB5;GNG10;PRKACA;GNAO1;ITPR2;GNGT2;DRD4;PLCB2;PLCB3;CLOCK;ARRB2;GNAI1;GNAI2;ARRB1	224	KEGG_2021_Human
Proximal tubule bicarbonate reclamation	4/23	0.556772674395154	0.769023412458543	1.04116541353383	0.609704641340125	ATP1B3;ATP1A1;ATP1B1;CA2	225	KEGG_2021_Human
Melanoma	12/72	0.562945452801663	0.769023412458543	0.989021479713604	0.568264585901139	MITF;PIK3CB;RB1;CCND1;CDH1;GADD45B;MAP2K1;GADD45A;CDKN1A;PDGFC;PDGFB;PTEN	226	KEGG_2021_Human
Human papillomavirus infection	55/331	0.562968703828667	0.769023412458543	0.985235698862566	0.566048688364415	ATP6V1E1;COL9A2;RB1;ATP6V0D1;MAML3;CREB3L4;HES1;HES4;FZD2;FZD1;JAG1;ATP6AP1;FZD5;FZD7;PTK2;GRB2;ATP6V1B2;RBPJ;ATP6V1C1;ATP6V0A1;PRKACA;TYK2;VEGFA;TLR3;ATP6V0E1;CDKN1A;CTNNB1;PTGER4;PTGS2;WNT5A;TNF;CCND1;ATP6V0C;ATP6V0B;MAP2K1;NFKB1;RHEB;CREB5;ATP6V1A;NOTCH4;EIF4EBP1;PSEN1;ATP6V1F;ATP6V1H;ITGA5;LAMB3;TNFRSF1A;PIK3CB;ITGA9;CDC42;PKM;ITGB5;PTEN;ITGB8;ITGAV	227	KEGG_2021_Human
Nitrogen metabolism	3/17	0.563297404030143	0.769023412458543	1.05976112551537	0.608247292667807	CA13;CA2;GLUL	228	KEGG_2021_Human
Primary bile acid biosynthesis	3/17	0.563297404030143	0.769023412458543	1.05976112551537	0.608247292667807	HSD3B7;HSD17B4;CH25H	228	KEGG_2021_Human
Selenocompound metabolism	3/17	0.563297404030143	0.769023412458543	1.05976112551537	0.608247292667807	TXNRD1;PAPSS1;PAPSS2	228	KEGG_2021_Human
Taurine and hypotaurine metabolism	2/11	0.57480661418954	0.777747295901324	1.09901513649283	0.608548439478394	GGT5;ADO	231	KEGG_2021_Human
Ubiquinone and other terpenoid-quinone biosynthesis	2/11	0.57480661418954	0.777747295901324	1.09901513649283	0.608548439478394	COQ2;VKORC1	231	KEGG_2021_Human
Human immunodeficiency virus 1 infection	35/212	0.577118216385377	0.777747295901324	0.977652303927309	0.537423441657491	AP1B1;CD4;GNG5;PRKCA;PTK2;GNG10;AP1S3;AP1S2;TLR2;CALR;GNGT2;GNAI1;GNAI2;RAC1;BID;TNF;PAK1;CFL1;PDIA3;MAP2K3;MAP2K1;NFKB1;MYD88;GNB1;GNAQ;GNB2;GNB4;TNFRSF1A;NFKBIA;PIK3CB;GNAO1;ITPR2;CASP9;CRK;SAMHD1	233	KEGG_2021_Human
Ascorbate and aldarate metabolism	5/30	0.584582346730254	0.781101518609786	0.989044358440012	0.530976004241446	AKR1A1;ALDH7A1;ALDH1B1;ALDH2;GUSB	234	KEGG_2021_Human
Citrate cycle (TCA cycle)	5/30	0.584582346730254	0.781101518609786	0.989044358440012	0.530976004241446	IDH1;IDH3G;SDHB;CS;FH	234	KEGG_2021_Human
