Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Cocaine addiction	8/49	0.596112426839167	0.793132635709739	0.964853629465973	0.499143862995595	CREB3L4;NFKB1;DLG4;FOSB;CREB5;GNAI1;GNAI2;PRKACA	236	KEGG_2021_Human
Neomycin, kanamycin and gentamicin biosynthesis	1/5	0.601846385110221	0.79738297436544	1.2363960749331	0.627783866274079	HK2	237	KEGG_2021_Human
Chemical carcinogenesis	39/239	0.609622852892098	0.804292335328231	0.963915789473684	0.477056177606619	RB1;ADCY4;ADCY9;ADCY7;CREB3L4;JAG1;PAQR8;PRKCA;GRB2;MGST2;MGST3;PRKACA;GSTM4;GSTM2;VEGFA;ADRB3;HSD11B1;GSTO1;GSTP1;GNAI1;GNAI2;PTGS2;JAK2;AHR;HPGDS;RXRA;CCND1;MAP2K1;NFKB1;CREB5;EIF4EBP1;VDR;PIK3CB;KLF4;SRC;ARRB2;RPS6KA1;ARRB1;RPS6KA2	238	KEGG_2021_Human
IL-17 signaling pathway	15/94	0.631255720109084	0.826594682735124	0.938708324041562	0.431847354581609	MMP9;CXCL10;IL1B;NFKBIA;CXCL8;CXCL2;TNF;IL17RA;NFKB1;IL17RC;FOSL1;FOSB;CEBPB;PTGS2;CCL17	239	KEGG_2021_Human
Basal cell carcinoma	10/63	0.631792114192452	0.826594682735124	0.932876542793173	0.428372124832739	PTCH2;WNT5A;FZD2;FZD1;FZD5;GADD45B;GADD45A;FZD7;CDKN1A;CTNNB1	240	KEGG_2021_Human
Metabolism of xenobiotics by cytochrome P450	12/76	0.642334180860815	0.836900136059319	0.926983890214797	0.410326248519893	GSTM4;GSTM2;AKR7A2;HPGDS;HSD11B1;CBR3;GSTO1;CYP2S1;GSTP1;MGST2;MGST3;ALDH3B1	241	KEGG_2021_Human
AMPK signaling pathway	19/120	0.651508468865875	0.842371248861996	0.929908685935858	0.398433216761949	SCD;FOXO3;CREB3L4;CCND1;SREBF1;INSR;RHEB;CREB5;PFKFB3;EIF4EBP1;LEPR;STRADB;G6PC3;PIK3CB;AKT1S1;ADIPOR1;PFKL;RAB10;PRKAG1	242	KEGG_2021_Human
Parkinson disease	40/249	0.651898769023774	0.842371248861996	0.945825344457303	0.404686498643926	SNCA;COX7A2L;TXN;PRKACA;ATP5F1E;ATP5PD;ATP5PB;COX6B1;PSMA6;COX5A;NDUFA12;GNAI1;GNAI2;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;TUBA1B;SDHB;PPIF;TUBB6;NDUFV3;TXN2;ATP5MC3;ATP5MC2;CYC1;APAF1;NDUFS4;NFE2L2;NDUFB5;LRRK2;ITPR2;NDUFB2;CASP9;UQCRHL;VDAC2;VDAC1;SLC25A6;UBA52;SLC25A5	243	KEGG_2021_Human
Phenylalanine, tyrosine and tryptophan biosynthesis	1/6	0.668832569680824	0.853635585169891	0.989057389235801	0.397820166180753	IL4I1	244	KEGG_2021_Human
Phosphonate and phosphinate metabolism	1/6	0.668832569680824	0.853635585169891	0.989057389235801	0.397820166180753	CHPT1	244	KEGG_2021_Human
Bile secretion	14/90	0.669097880554777	0.853635585169891	0.910604870384918	0.36590372992657	ABCC4;ABCC3;ATP1B3;ATP1B1;ABCB4;ADCY4;ADCY9;ATP1A1;ADCY7;CA2;RXRA;NCEH1;SCARB1;PRKACA	246	KEGG_2021_Human
Huntington disease	49/306	0.671490412538099	0.853635585169891	0.942034497127196	0.375170458106067	CREB3L4;AP2S1;DNAH11;COX7A2L;RCOR1;ATP5F1E;CLTB;CLTA;ATP5PD;ATP5PB;COX6B1;PSMA6;PLCB2;PLCB3;HIP1;COX5A;NDUFA12;AP2A1;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;TUBA1B;SDHB;PPIF;SLC1A3;TUBB6;NDUFV3;DLG4;GNAQ;CREB5;ATP5MC3;ATP5MC2;TGM2;CYC1;GPX3;APAF1;NDUFS4;NDUFB5;NDUFB2;CASP9;DNAI2;SOD2;UQCRHL;VDAC2;VDAC1;SLC25A6;SLC25A5;POLR2E	247	KEGG_2021_Human
Glycosaminoglycan biosynthesis	8/53	0.687570144610641	0.870552521805408	0.878876969937757	0.329219777554237	HS3ST1;UST;XYLT1;DSE;CHST14;B3GALT6;CHST2;NDST1	248	KEGG_2021_Human
cAMP signaling pathway	34/216	0.692528996836103	0.873309658660788	0.923070323070323	0.339140808147859	MYL9;ADCY4;ADCY9;ADCY7;CREB3L4;PRKACA;RHOA;GABBR1;RAPGEF4;GIPR;RAP1A;RRAS;GHRL;PTGER3;GNAI1;GNAI2;RAC1;ATP1B3;ATP1B1;SUCNR1;ATP1A1;PAK1;MAP2K1;NFKB1;CREB5;HCAR2;ABCC4;AFDN;NFKBIA;PIK3CB;ACOX1;PLD2;PDE4A;ATP2B1	249	KEGG_2021_Human
RNA degradation	12/79	0.696495675780358	0.874798568780129	0.885316852491718	0.320213522986671	PABPC4;PABPC1;CNOT9;TENT4B;EXOSC5;EXOSC4;LSM4;PFKL;ENO1;ENO3;HSPD1;NUDT16	250	KEGG_2021_Human
Gastric cancer	23/149	0.707601034960453	0.884868937601089	0.902044345624112	0.311994456400806	TGFB2;WNT5A;RB1;FRAT1;FRAT2;RXRA;CCND1;CDH1;FZD2;FZD1;FZD5;GADD45B;MAP2K1;GADD45A;FZD7;GRB2;CDH17;GAB1;TGFBR1;PIK3CB;CDKN1A;CTNNB1;CTNNA1	251	KEGG_2021_Human
Long-term potentiation	10/67	0.710149593233995	0.884868937601089	0.867202293150886	0.296825685623104	ITPR2;RAP1A;MAP2K1;PRKCA;GNAQ;PLCB2;PLCB3;RPS6KA1;RPS6KA2;PRKACA	252	KEGG_2021_Human
Butanoate metabolism	4/28	0.716687164296683	0.887581438272133	0.824007936507936	0.274490100545464	HADHA;EHHADH;ECHS1;OXCT2	253	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	20/131	0.717979889557713	0.887581438272133	0.890393982499246	0.294999741983021	TYROBP;ULBP1;PTPN6;TNF;PAK1;SH3BP2;MAP2K1;TNFRSF10B;PRKCA;GRB2;ICAM1;PIK3CB;LCP2;FCER1G;IFNGR1;IFNGR2;SYK;ITGB2;RAC1;BID	254	KEGG_2021_Human
Pathways of neurodegeneration	75/475	0.746176434509153	0.916621918615901	0.925585284280936	0.271005076662295	SNCA;FZD2;FZD1;GABARAPL2;DNAH11;FZD5;FZD7;PRKCA;GABARAP;WDR41;COX6B1;PSMA6;PLCB2;PLCB3;NDUFA12;PTGS2;PSMB5;TUBA1B;BID;SQSTM1;TNF;TUBB6;MAP2K3;MAP2K1;NFKB1;RAB5A;GPX3;APAF1;TNFRSF1A;NDUFB5;LRRK2;ITPR2;NDUFB2;SLC25A6;UBA52;SLC25A5;APP;FRAT1;FRAT2;COX7A2L;ATP5F1E;IL1A;IL1B;ATP5PD;ATP5PB;HIP1;COX5A;TOMM40;RYR1;CTNNB1;ATP5F1A;ATP5F1B;ATP5F1C;RAC1;WNT5A;SDHB;PPIF;NDUFV3;CYBB;DLG4;GNAQ;CHMP2B;ATP5MC3;PSEN1;PSEN2;AGER;ATP5MC2;CYC1;NDUFS4;CASP9;DNAI2;UQCRHL;CAT;VDAC2;VDAC1	255	KEGG_2021_Human
Tyrosine metabolism	5/36	0.747309589699588	0.916621918615901	0.797328313918313	0.232242391203285	FAHD1;GSTZ1;COMT;IL4I1;ALDH3B1	256	KEGG_2021_Human
Porphyrin and chlorophyll metabolism	6/43	0.752762153937635	0.919717184188394	0.801587173832558	0.227655539399163	HMBS;BLVRB;HCCS;UROD;HMOX1;GUSB	257	KEGG_2021_Human
N-Glycan biosynthesis	7/50	0.75869339285796	0.923371028517052	0.804642849720473	0.222208194125526	SRD5A3;ALG14;RPN2;ALG2;DDOST;MAN2A2;MGAT1	258	KEGG_2021_Human
Protein export	3/23	0.768716769851997	0.925388979500514	0.741565010413567	0.195055837277581	SEC11A;OXA1L;SEC61B	259	KEGG_2021_Human
Renin-angiotensin system	3/23	0.768716769851997	0.925388979500514	0.741565010413567	0.195055837277581	ATP6AP2;PRCP;NLN	259	KEGG_2021_Human
Alanine, aspartate and glutamate metabolism	5/37	0.769192750476542	0.925388979500514	0.772365287287883	0.202679225118735	ALDH4A1;GPT;DDO;IL4I1;GLUL	261	KEGG_2021_Human
Primary immunodeficiency	5/38	0.789600013089648	0.941264677664336	0.748915171362328	0.176915312974586	CD4;BTK;IL7R;CD40;CIITA	262	KEGG_2021_Human
Circadian rhythm	4/31	0.789829965898636	0.941264677664336	0.732319223985891	0.172781632617777	BHLHE40;BHLHE41;CLOCK;PRKAG1	263	KEGG_2021_Human
ABC transporters	6/45	0.791381767208231	0.941264677664336	0.760388509644019	0.177911741065076	ABCC4;ABCA1;ABCC3;ABCA6;ABCB4;ABCD1	264	KEGG_2021_Human
Phenylalanine metabolism	2/17	0.806270188801083	0.955354110503925	0.659171128296649	0.141943518511599	IL4I1;ALDH3B1	265	KEGG_2021_Human
Fatty acid biosynthesis	2/18	0.83153197791982	0.981582861153471	0.617935752528257	0.114000200471374	ACSL3;OXSM	266	KEGG_2021_Human
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	3/26	0.837409718960946	0.984818920425981	0.64472271451302	0.114400771438914	PIGA;PIGP;PIGZ	267	KEGG_2021_Human
Synthesis and degradation of ketone bodies	1/10	0.841513783659312	0.985952716675463	0.54934417021839	0.0947909217680382	OXCT2	268	KEGG_2021_Human
Cytosolic DNA-sensing pathway	8/63	0.853275194154836	0.996016397637987	0.71864774081699	0.114030111086628	IL18;CXCL10;IL1B;NFKBIA;PYCARD;CASP1;NFKB1;POLR2E	269	KEGG_2021_Human
Fat digestion and absorption	5/43	0.871136699410353	1	0.650177841149465	0.0896961742226905	PLA2G12A;ABCA1;SLC27A1;AGPAT1;SCARB1	270	KEGG_2021_Human
Wnt signaling pathway	23/166	0.872305865422461	1	0.793989907129686	0.10847105302171	CTNNBIP1;WNT5A;BAMBI;FRAT1;FRAT2;CCND1;SERPINF1;FZD2;SIAH1;FZD1;FZD5;FZD7;PRKCA;FOSL1;CTBP2;PSEN1;PRKACA;RHOA;PLCB2;PLCB3;PPARD;CTNNB1;RAC1	271	KEGG_2021_Human
Phototransduction	3/28	0.872744339786504	1	0.593073490032728	0.0807247856974724	PDE6G;GNB1;SLC24A1	272	KEGG_2021_Human
Breast cancer	20/147	0.8783003854418	1	0.777464868326866	0.10088898751681	WNT5A;RB1;FRAT1;FRAT2;CCND1;HES1;FZD2;FZD1;JAG1;FZD5;GADD45B;MAP2K1;GADD45A;FZD7;GRB2;NOTCH4;PIK3CB;CDKN1A;CTNNB1;PTEN	273	KEGG_2021_Human
Amyotrophic lateral sclerosis	53/364	0.893017752563972	1	0.840251874051321	0.0950735068857105	PFN1;ACTB;GABARAPL2;DNAH11;COX7A2L;GABARAP;WDR41;NUP62;SEC13;ATP5F1E;ATP5PD;ATP5PB;COX6B1;PSMA6;COX5A;TOMM40;NDUFA12;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;TUBA1B;RAC1;BID;SDHB;SQSTM1;TNF;TUBB6;NDUFV3;MAP2K3;CHMP2B;RAB5A;ACTG1;ATP5MC3;ATP5MC2;CYC1;GPX3;APAF1;NRG1;TNFRSF1A;NDUFS4;SEH1L;NDUFB5;NDUFB2;CASP9;CASP1;DNAI2;ANXA11;UQCRHL;CAT;ANG;VDAC1;NXT2	274	KEGG_2021_Human
Steroid hormone biosynthesis	7/61	0.90694778441987	1	0.640309359105904	0.0625392712739081	SRD5A3;COMT;HSD11B1;AKR1C3;DHRS11;HSD17B12;SRD5A1	275	KEGG_2021_Human
Progesterone-mediated oocyte maturation	12/100	0.928341880071652	1	0.673193751356043	0.0500554619387832	ADCY4;ADCY9;ADCY7;MAP2K1;SPDYA;MAD1L1;PRKACA;PIK3CB;GNAI1;GNAI2;RPS6KA1;RPS6KA2	276	KEGG_2021_Human
Signaling pathways regulating pluripotency of stem cells	18/143	0.933744007281933	1	0.710575014943216	0.0487120209032142	WNT5A;HOXA1;FZD2;FZD1;FZD5;MAP2K1;FZD7;INHBA;GRB2;HESX1;ZFHX3;PIK3CB;ID2;JARID2;SKIL;KLF4;CTNNB1;JAK2	277	KEGG_2021_Human
TGF-beta signaling pathway	11/94	0.934703561364846	1	0.654271125659812	0.0441802116870406	RHOA;TGFB2;SMURF1;TGFBR1;ZFYVE16;BAMBI;ID2;TNF;TGIF1;INHBA;HAMP	278	KEGG_2021_Human
Protein digestion and absorption	12/103	0.943803993237775	1	0.650882530357471	0.0376449423445993	ATP1B3;ATP1B1;COL9A2;PRCP;ATP1A1;SLC16A10;PGA3;KCNE3;SLC7A7;KCNQ1;COL8A2;SLC8A1	279	KEGG_2021_Human
Measles	17/139	0.946190776234963	1	0.687520510170596	0.038027490974996	HSPA1A;CCND1;NFKB1;MYD88;HSPA6;APAF1;EIF2AK4;TYK2;IL1A;TLR2;IL1B;NFKBIA;FCGR2B;PIK3CB;TLR7;CASP9;BID	280	KEGG_2021_Human
Maturity onset diabetes of the young	2/26	0.947998717735596	1	0.411758873686298	0.0219888006243877	HHEX;HES1	281	KEGG_2021_Human
Glucagon signaling pathway	12/107	0.959861349597073	1	0.623326215299585	0.0255354512958533	CREB3L4;GNAQ;CREB5;PRKACA;G6PC3;ITPR2;LDHA;PKM;PFKL;PLCB2;PLCB3;PRKAG1	282	KEGG_2021_Human
Herpes simplex virus 1 infection	70/498	0.960675316699701	1	0.804748367181338	0.0322855282777522	ZNF267;HLA-DRB5;HLA-DRB1;CFP;C3;C5;ZNF124;CARD9;HLA-DQB1;ZNF596;ZNF347;HLA-DQA2;HLA-DQA1;ZNF582;IFNGR1;IFNGR2;HLA-DPB1;ZNF577;ZNF573;HLA-DMB;HLA-DPA1;ZNF205;BID;HLA-DMA;JAK2;ZNF562;ZNF439;ZNF677;ZNF555;ZNF433;TNF;HLA-DOB;HLA-DOA;NFKB1;MYD88;RHEB;EIF4EBP1;ZNF768;ZNF763;ZNF641;ITGA5;APAF1;EIF2AK4;TNFRSF1A;ZFP69;PIK3CB;ZNF517;HLA-DRA;ZNF736;ZNF613;ZNF610;NECTIN2;SRC;ZNF846;ZNF717;ZNF823;TYK2;TLR2;IL1B;CALR;TLR3;SOCS3;SYK;CD74;PDIA3;ZNF93;PILRA;NFKBIA;CASP9;ZNF189	283	KEGG_2021_Human
Fanconi anemia pathway	5/54	0.961601205863441	1	0.503885388629998	0.0197298647758168	RMI1;HES1;ERCC1;EME2;REV3L	284	KEGG_2021_Human
Ribosome	19/158	0.962433672727751	1	0.674136206729684	0.0258127607325955	RPL22;RPS9;RPL23;RPL26;RPL26L1;RPL15;RPS2;RPS23;RPS24;RPL4;MRPL18;MRPL15;RPL8;MRPL3;RPS11;RPS13;RPS3A;RPL36A;UBA52	285	KEGG_2021_Human
ECM-receptor interaction	9/88	0.970716357276302	1	0.562217736610764	0.0167096550187052	ITGA5;LAMB3;COL9A2;ITGA9;AGRN;HSPG2;ITGB5;ITGB8;ITGAV	286	KEGG_2021_Human
Ubiquitin mediated proteolysis	16/140	0.970999098325907	1	0.636374147300266	0.0187283252490231	UBE2F;UBE2A;UBE2W;UBE2D4;UBE2D1;SIAH1;PIAS2;NEDD4L;RHOBTB1;SMURF1;SOCS3;UBE2Q2;UBE2E2;UBE2E1;UBA52;CBL	287	KEGG_2021_Human
Neuroactive ligand-receptor interaction	45/341	0.972707097601189	1	0.748454842308413	0.020711446222637	LPAR6;VIPR1;C3AR1;NPFFR1;LPAR3;C3;LPAR1;C5;HTR7;GALR2;GABBR1;NMU;GIPR;ADM;FPR1;ADRB3;FPR3;P2RY13;P2RY14;GPR35;GHRL;PTAFR;PTGER3;PTGER4;CHRNE;CHRNA10;TSPO;CYSLTR2;CYSLTR1;ADORA3;KISS1R;ADRA2B;CALCRL;LEPR;ADORA2B;OPRL1;HRH2;HRH1;P2RY6;P2RY2;P2RY1;DRD4;PTGIR;P2RX7;THRB	288	KEGG_2021_Human
Spinocerebellar ataxia	16/143	0.977255523597477	1	0.621228798013152	0.0142926868330023	PPIF;PRKCA;GNAQ;RBPJ;PIK3CB;KCNC3;ITPR2;PSMA6;VDAC2;VDAC1;PLCB2;SLC25A6;PLCB3;SLC25A5;RYR1;PSMB5	289	KEGG_2021_Human
Base excision repair	2/33	0.982461379706941	1	0.318646734854445	0.00563821313929116	APEX1;POLD4	290	KEGG_2021_Human
Terpenoid backbone biosynthesis	1/22	0.982645942372432	1	0.235263299491667	0.00411861446492645	FNTB	291	KEGG_2021_Human
Mannose type O-glycan biosynthesis	1/23	0.985568109248953	1	0.224555997080529	0.00326438027836969	B3GALNT2	292	KEGG_2021_Human
Mismatch repair	1/23	0.985568109248953	1	0.224555997080529	0.00326438027836969	POLD4	292	KEGG_2021_Human
Alcoholism	21/186	0.9866467753956	1	0.62707421205776	0.00842987188692607	CREB3L4;GNG5;MAP2K1;GNB1;GNB2;GNB4;GRB2;CREB5;GNG10;PRKACA;ADORA2B;GNAO1;GNGT2;FOSB;SLC29A1;SLC29A3;HDAC3;HDAC9;CAMKK1;GNAI1;GNAI2	294	KEGG_2021_Human
RNA transport	21/186	0.9866467753956	1	0.62707421205776	0.00842987188692607	CLNS1A;RPP25;CYFIP1;GEMIN4;PYM1;EIF4EBP1;AAAS;NUP62;EIF4EBP3;SEC13;PABPC4;PABPC1;EIF4E2;SEH1L;EIF4E;THOC6;THOC7;EIF4A3;EIF4A1;NXT2;SUMO3	294	KEGG_2021_Human
Basal transcription factors	3/45	0.987340897057096	1	0.35265864751137	0.0044928401677041	TAF13;TAF10;GTF2IRD1	296	KEGG_2021_Human
Proteasome	3/46	0.989048698642389	1	0.344436525674114	0.00379283454382103	PSMA6;POMP;PSMB5	297	KEGG_2021_Human
Oocyte meiosis	13/129	0.989145353134403	1	0.552485619321047	0.00602982161623845	ADCY4;ADCY9;ADCY7;MAP2K1;SPDYA;MAD1L1;PRKACA;YWHAG;YWHAE;ITPR2;YWHAH;RPS6KA1;RPS6KA2	298	KEGG_2021_Human
Nucleotide excision repair	3/47	0.990533394554828	1	0.336588136647643	0.00320152489668407	ERCC1;CETN2;POLD4	299	KEGG_2021_Human
Cell cycle	12/124	0.991659569507565	1	0.528170814865326	0.00442364527340916	TGFB2;RB1;CCND1;CHEK2;GADD45B;GADD45A;MAD1L1;YWHAG;YWHAE;YWHAH;CDKN1C;CDKN1A	300	KEGG_2021_Human
Taste transduction	7/86	0.993669445124085	1	0.437019943213312	0.00277537285572261	GABBR1;ADCY4;P2RY1;PLCB2;PLCB3;SCN9A;PRKACA	301	KEGG_2021_Human
Amphetamine addiction	5/69	0.994037136057116	1	0.385438374516225	0.00230519622201235	CREB3L4;PRKCA;FOSB;CREB5;PRKACA	302	KEGG_2021_Human
RIG-I-like receptor signaling pathway	5/70	0.99476821647301	1	0.379485652781276	0.00199059852964722	CXCL10;NFKBIA;CXCL8;TNF;NFKB1	303	KEGG_2021_Human
RNA polymerase	1/31	0.996699784475582	1	0.164595103578154	0.000544097630444849	POLR2E	304	KEGG_2021_Human
Retinol metabolism	4/68	0.99812239159972	1	0.308258928571429	0.000579333604927671	DHRS4;DHRS9;CYP2S1;PNPLA4	305	KEGG_2021_Human
Other types of O-glycan biosynthesis	2/47	0.998186256642353	1	0.219327120100469	0.000398164300412938	POGLUT1;XXYLT1	306	KEGG_2021_Human
mRNA surveillance pathway	7/98	0.998542628103862	1	0.379115968928301	0.000552915958516964	PYM1;WDR33;ETF1;PABPC4;PABPC1;EIF4A3;NXT2	307	KEGG_2021_Human
DNA replication	1/36	0.998688068830628	1	0.14103903827365	0.000185154992286509	POLD4	308	KEGG_2021_Human
Aminoacyl-tRNA biosynthesis	3/66	0.999470762394386	1	0.234808234510704	0.000124302243423944	GATB;MTFMT;NARS2	309	KEGG_2021_Human
Homologous recombination	1/41	0.999478601721547	1	0.123371989295272	6.43427183772569e-05	POLD4	310	KEGG_2021_Human
Ribosome biogenesis in eukaryotes	6/108	0.999891602875059	1	0.289633185019094	3.1397106252323e-05	RPP25;NHP2;EIF6;REXO5;NXT2;RMRP	311	KEGG_2021_Human
MicroRNAs in cancer	26/310	0.999995105132563	1	0.448476358450282	2.19523769591578e-06	VIM;ST14;PRKCA;GRB2;PDGFB;HMOX1;RHOA;VEGFA;SLC7A1;CDKN1A;PTGS2;TGFB2;CCND1;MAP2K1;NFKB1;FSCN1;BCL2L2;NOTCH4;PLAU;BMF;ITGA5;MMP9;PIK3CB;CRK;SPRY2;PTEN	312	KEGG_2021_Human
Spliceosome	7/150	0.999998854641295	1	0.240497363821761	2.75455906875019e-07	HSPA1A;TXNL4A;LSM4;PCBP1;HSPA6;PQBP1;EIF4A3	313	KEGG_2021_Human
Olfactory transduction	10/440	1	1	0.112368432000666	0	PRKACA;SLC8A1;SLC24A4;ARRB2;ARRB1;PDE2A;GNB1;RGS2;OR2B11;GRK3	314	KEGG_2021_Human
TNF-alpha Signaling via NF-kB	111/200	9.75016161681549e-36	4.87508080840775e-34	6.34407305961308	511.432394822105	IL23A;NINJ1;ATF3;SERPINE1;HES1;EGR2;EGR3;JAG1;ABCA1;GADD45B;GADD45A;KLF10;FOSL2;FOSL1;GPR183;ICAM1;IER2;IER5;IER3;DUSP5;DUSP2;SPHK1;IL18;VEGFA;IL1A;PTPRE;TLR2;IL1B;BHLHE40;CLCF1;ID2;REL;SGK1;LITAF;AREG;SOCS3;RIPK2;NFIL3;IFNGR2;G0S2;SERPINB8;FOSB;HBEGF;TRIP10;CDKN1A;PTGER4;PTGS2;NAMPT;OLR1;ICOSLG;ZBTB10;PNRC1;CXCL10;CXCL11;SQSTM1;CD83;CD80;PPP1R15A;TNF;ZFP36;CCND1;RNF19B;CCRL2;DENND5A;MAP3K8;PHLDA2;TGIF1;MAP2K3;INHBA;TRAF1;NFKB1;GEM;MAFF;NR4A3;RCAN1;NR4A2;MXD1;IL7R;PFKFB3;PLAU;SAT1;SLC2A6;ETS2;NR4A1;SNN;TIPARP;LAMB3;CFLAR;NFKBIA;BCL3;NFKBIE;NFE2L2;NFAT5;BCL2A1;TNFAIP8;CXCL2;TNFAIP2;DRAM1;PDLIM5;KDM6B;PLAUR;ATP2B1;KLF4;SOD2;KLF9;PTX3;TRIB1;CEBPB;CEBPD;PLEK;KYNU	1	MSigDB_Hallmark_2020
