Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Inflammatory Response	92/200	4.6532830937065e-22	1.16332077342662e-20	4.30299737390202	211.360214750102	IL1R1;EREG;SGMS2;SERPINE1;C3AR1;NOD2;MSR1;ABCA1;FZD5;RNF144B;GPR183;CHST2;ICAM4;ICAM1;LPAR1;SCARF1;CD14;SCN1B;LYN;GABBR1;IL10;CCL22;IL15;SPHK1;EMP3;IL18;RHOG;IL1A;PTPRE;TLR2;IL1B;TLR1;MMP14;TLR3;CD40;MEFV;EBI3;ADM;FPR1;SLC7A1;RIPK2;TIMP1;CCR7;KIF1B;IFNGR2;HBEGF;CDKN1A;PTAFR;PTGER4;GPR132;NAMPT;CCL17;OLR1;ICOSLG;SLC31A2;OSM;SLC31A1;CXCL10;CXCL11;AXL;AHR;PVR;ATP2C1;BEST1;LAMP3;CCRL2;NLRP3;INHBA;CYBB;NFKB1;MXD1;IL7R;CALCRL;PSEN1;RGS1;CLEC5A;ITGA5;NFKBIA;ADORA2B;LCP2;CXCL8;CXCL9;PIK3R5;HRH1;IRAK2;P2RY2;PTGIR;PLAUR;ATP2B1;P2RX7;GNA15;ITGB8	2	MSigDB_Hallmark_2020
mTORC1 Signaling	68/200	2.3405448875692e-09	3.90090814594866e-08	2.57950867902324	51.262271794178	STARD4;ACSL3;PPA1;CCT6A;SCD;HMBS;MTHFD2;MTHFD2L;GLA;SKAP2;TES;FGL2;GLRX;EDEM1;MLLT11;LGMN;HPRT1;ENO1;TMEM97;CFP;IFI30;SERPINH1;TPI1;P4HA1;BHLHE40;CALR;ALDOA;SLC7A11;LDHA;SSR1;NFIL3;EGLN3;CANX;TOMM40;CDKN1A;GBE1;PSMB5;SERP1;NAMPT;FADS2;FADS1;PPIA;SQSTM1;FKBP2;PPP1R15A;SLC1A4;IDH1;MAP2K3;M6PR;QDPR;GCLC;BCAT1;INSIG1;DAPP1;SRD5A1;PSPH;ACTR3;ACTR2;TXNRD1;SORD;ETF1;PSMG1;HK2;PFKL;GAPDH;ITGB2;SEC11A;HSPD1	3	MSigDB_Hallmark_2020
Complement	67/200	6.07189556770614e-09	6.07189556770614e-08	2.5215472712719	47.7066531357216	ACTN2;LAP3;HSPA1A;PFN1;SERPINE1;PRCP;PRKCD;PLA2G4A;PLSCR1;LGMN;SERPING1;GRB2;PDGFB;C3;LGALS3;CTSB;DUSP5;LYN;ANXA5;SIRT6;RHOG;MMP12;MMP14;SERPINA1;CTSS;GNGT2;CTSO;CSRP1;CTSH;TIMP1;TIMP2;FCER1G;PRSS36;PDP1;MSRB1;C1QC;C1QA;GNAI2;CD59;OLR1;JAK2;GCA;ADAM9;STX4;SH2B3;ADRA2B;MAFF;GNB2;GNB4;NOTCH4;DOCK4;PSEN1;LCP2;CPM;CPQ;PIK3R5;CA2;CASP9;CASP1;PLAUR;ATOX1;ANG;CEBPB;SRC;PLEK;ITGAM;KYNU	4	MSigDB_Hallmark_2020
Allograft Rejection	67/200	6.07189556770614e-09	6.07189556770614e-08	2.5215472712719	47.7066531357216	EREG;CD4;ST8SIA4;SPI1;CD1D;CFP;ICAM1;MRPL3;CCR2;LYN;IL10;CCL22;IL15;IL18;NME1;TLR2;IL1B;TLR1;TLR6;TLR3;ACHE;IGSF6;CD40;CTSS;RIPK2;TIMP1;HLA-DQA1;IFNGR1;IFNGR2;HCLS1;CAPG;HLA-DMB;CCL19;HLA-DMA;ICOSLG;JAK2;CD74;TGFB2;RPS9;DEGS1;PTPN6;CD86;CD80;UBE2D1;GPR65;TNF;NLRP3;HLA-DOB;HLA-DOA;INHBA;LY86;BCAT1;DYRK3;SRGN;RPS3A;MMP9;FCGR2B;IRF4;BCL3;HLA-DRA;IRF8;LCP2;CXCL9;FGR;LTB;ITGB2;HDAC9	4	MSigDB_Hallmark_2020
IL-2/STAT5 Signaling	66/199	1.2326835195326e-08	9.62976647199919e-08	2.48315908023546	45.2220198744847	IL1R2;RRAGD;CYFIP1;IFITM3;AHNAK;FGL2;ST3GAL4;BATF3;GADD45B;CDCP1;PLSCR1;UCK2;RNH1;ENO3;ALCAM;IL10;ANXA4;EMP1;P4HA1;BHLHE40;ETFBKMT;TLR7;CTSZ;NFIL3;IFNGR1;GSTO1;SERPINB6;ADAM19;AHCY;CDKN1C;CAPG;ENPP1;PLAGL1;CXCL10;CD86;CD83;GPR65;AHR;DENND5A;MAP3K8;SWAP70;TRAF1;MAFF;MXD1;GUCY1B1;AGER;TGM2;GLIPR2;SCN9A;TNFRSF8;GPX4;NFKBIZ;TNFRSF21;IRF4;IL3RA;IRF8;PLEC;ARL4A;HK2;CA2;SYNGR2;MYO1E;TWSG1;LTB;SPRED2;ITGAV	6	MSigDB_Hallmark_2020
IL-6/JAK/STAT3 Signaling	37/87	1.41986335547996e-08	9.62976647199919e-08	3.68910129245567	66.6625034360465	PTPN1;PTPN2;IL1R1;IL1R2;TNFRSF12A;IL10RB;TYK2;TNFRSF1A;CXCL10;TLR2;CXCL11;IL1B;TNFRSF21;IL3RA;CRLF2;CXCL9;EBI3;PIK3R5;TNF;SOCS3;MAP3K8;IL17RA;IFNGR1;IFNGR2;MYD88;LTBR;LTB;GRB2;PDGFC;CSF2RA;CBL;CSF2RB;HMOX1;LEPR;A2M;CD14;IL13RA1	7	MSigDB_Hallmark_2020
Hypoxia	66/200	1.54076263551987e-08	9.62976647199919e-08	2.46447869808025	44.3320365783252	RRAGD;TES;ATF3;SERPINE1;GLRX;DTNA;PRKCA;FOSL2;CHST2;SDC2;NEDD4L;PDGFB;ENO1;ENO3;RBPJ;PLAC8;HMOX1;IER3;ANXA2;TPI1;AMPD3;VEGFA;P4HA1;P4HA2;BHLHE40;CCNG2;ALDOA;ADM;LDHA;CSRP2;NFIL3;GAA;CDKN1C;HEXA;CDKN1A;GBE1;GCNT2;NDST1;AKAP12;HS3ST1;PNRC1;ILVBL;TGFBI;PPP1R15A;FOXO3;ZFP36;HAS1;BNIP3L;B3GALT6;MAFF;PFKFB3;TGM2;FAM162A;TIPARP;GALK1;GRHPR;ADORA2B;TMEM45A;HK2;PLAUR;KLF7;NAGK;PFKL;GAPDH;PGM2;SCARB1	8	MSigDB_Hallmark_2020
Apoptosis	56/161	2.37858911775161e-08	1.3214383987509e-07	2.6652156388553	46.7856570456671	GSN;TGFB2;EREG;SQSTM1;APP;ATF3;IFITM3;SATB1;TNF;LMNA;PAK1;CCND1;EGR3;GADD45B;BNIP3L;GADD45A;PTK2;PPT1;BCL2L2;PSEN1;PSEN2;SAT1;LGALS3;ANKH;HMOX1;BMF;CD14;IER3;GPX3;GPX4;TNFRSF12A;CFLAR;EMP1;IL18;IL1A;DNAJC3;IL1B;DAP;ETF1;RARA;PEA15;HSPB1;CASP9;TIMP1;CASP1;TIMP2;IFNGR1;SOD2;VDAC2;PLCB2;CDKN1A;CTNNB1;GNA15;AIFM3;TSPO;BID	9	MSigDB_Hallmark_2020
Adipogenesis	64/200	9.27991374340524e-08	4.63995687170262e-07	2.35294117647059	38.1007729225627	ABCA1;GADD45A;TALDO1;SSPN;CD302;ITSN1;MGST3;MRPL15;C3;PRDX3;SLC19A1;DECR1;CS;CCNG2;ALDOA;MGLL;ECHS1;NKIRAS1;MAP4K3;IFNGR1;MCCC1;SORBS1;TKT;PTGER3;GBE1;ENPP2;CAVIN2;ATP1B3;SDHB;RAB34;PPP1R15B;PHLDB1;SLC27A1;UCP2;BCL2L13;ESRRA;IDH1;NABP1;DNAJC15;QDPR;REEP6;PFKFB3;CD151;AK2;PIM3;CYC1;GPX3;GPX4;ACOX1;ARL4A;RTN3;YWHAG;DHRS7B;AGPAT3;DNAJB9;RREB1;IDH3G;PFKL;CAT;TST;MTCH2;LTC4S;ALDH2;SCARB1	10	MSigDB_Hallmark_2020
KRAS Signaling Up	62/200	5.10821211381071e-07	2.32191459718669e-06	2.24474407254277	32.5201600076339	EREG;ADAMDEC1;SATB1;C3AR1;GLRX;TFPI;PLEK2;EPB41L3;ANKH;SCN1B;EMP1;PDCD1LG2;WDR33;IL1B;LAT2;ID2;TLR8;SDCCAG8;CTSS;MAP7;FCER1G;MPZL2;HSD11B1;TMEM176A;G0S2;TMEM176B;ADAM17;ENG;HBEGF;MTMR10;F13A1;PTGS2;AKAP12;GUCY1A1;CXCL10;CLEC4A;ADAM8;PLVAP;PPP1R15A;INHBA;TRAF1;MAFB;IL7R;PLAU;CSF2RA;BTBD3;MMP9;ETV5;LCP1;IRF8;LY96;CA2;EVI5;PLAUR;KLF4;SPRY2;TRIB1;ITGB2;USP12;HDAC9;CBL;IL1RL2	11	MSigDB_Hallmark_2020
Apical Junction	59/200	5.55867856254952e-06	2.31611606772897e-05	2.08840033905216	25.2699576686488	ACTN2;ACTN1;MYL9;PFN1;SKAP2;ACTB;PBX2;PTK2;VASP;ICAM4;ICAM5;ICAM1;EPB41L2;TSPAN4;TMEM8B;RRAS;MPZL1;RSU1;MAP3K20;MPZL2;CAP1;SYK;SORBS3;TJP1;ADAM15;GNAI1;GNAI2;CTNNA1;TGFBI;ZYX;ADAM9;CD86;CTNND1;NEXN;CDH1;STX4;TRAF1;ARPC2;FSCN1;VCL;CD276;CD274;INSIG1;ACTG1;CNN2;SIRPA;LAMB3;MMP9;BAIAP2;BMP1;PIK3CB;ITGA9;YWHAH;NEGR1;CLDN7;NECTIN4;NECTIN2;SRC;PTEN	12	MSigDB_Hallmark_2020
Cholesterol Homeostasis	28/74	1.21247828185128e-05	4.6633780071203e-05	3.0270566155771	34.267064996423	STARD4;GSTM2;CHKA;TNFRSF12A;ANXA5;PNRC1;SCD;ETHE1;ATF3;ANTXR2;CXCL16;NFIL3;ACSS2;S100A11;JAG1;PLAUR;PLSCR1;LGMN;ATF5;CTNNB1;ACTG1;TMEM97;GNAI1;LGALS3;ALCAM;FBXO6;GUSB;FADS2	13	MSigDB_Hallmark_2020
Interferon Gamma Response	57/200	2.43074238269035e-05	8.10247460896784e-05	1.98794462265887	21.121372379799	LAP3;MTHFD2;IDO1;IFITM3;FGL2;SLAMF7;ST8SIA4;PLA2G4A;LATS2;PLSCR1;VAMP8;SERPING1;SSPN;HLA-DRB1;IFI30;ICAM1;IL15;IL18BP;CD40;SECTM1;FPR1;SOCS3;RIPK2;HLA-DQA1;P2RY14;CDKN1A;PTGS2;NAMPT;HLA-DMA;JAK2;PTPN1;PTPN2;CD74;CXCL10;CXCL11;PTPN6;CD86;NFKB1;MYD88;CD274;LGALS3BP;CSF2RB;NFKBIA;IRF4;IRF5;IRF8;LCP2;ARL4A;CXCL9;TNFAIP2;CASP1;CIITA;LYSMD2;SOD2;SAMHD1;FCGR1A;UPP1	14	MSigDB_Hallmark_2020
Oxidative Phosphorylation	57/200	2.43074238269035e-05	8.10247460896784e-05	1.98794462265887	21.121372379799	ATP6V1E1;ATP6AP1;COX7A2L;MGST3;MRPL15;CYB5R3;PRDX3;PDK4;TIMM17A;ATP6V1C1;DECR1;ATP5F1E;CS;TIMM13;ECHS1;TIMM10;LDHA;ATP5MF;NQO2;ATP6V0E1;ATP5PD;ATP5PB;COX6B1;PDP1;HADHA;FH;COX5A;HCCS;ATP5F1A;ATP5F1B;ATP5F1C;SDHB;ATP1B1;IDH1;ATP6V0C;ATP6V0B;OXA1L;ATP5MC3;ATP5MC2;MPC1;ATP6V1F;CYC1;ACAA1;ATP6V1H;GPX4;NDUFS4;SLC25A3;NDUFB5;NDUFB2;IDH3G;SLC25A11;VDAC2;VDAC1;SLC25A6;SLC25A5;ACADVL;ETFA	14	MSigDB_Hallmark_2020
Notch Signaling	14/32	0.00032069771631758	0.00100218036349244	3.85824212271973	31.039602525711	FZD1;PSENEN;JAG1;FZD5;WNT5A;FZD7;PRKCA;PPARD;PSEN2;APH1A;ARRB1;CCND1;ST3GAL6;HES1	16	MSigDB_Hallmark_2020
UV Response Up	43/158	0.000667539359353103	0.00196335105692089	1.86010761556891	13.6009435752274	KLHDC3;PPIF;SQSTM1;FKBP4;GRINA;ATF3;AP2S1;PRKCD;SLC6A12;DLG4;PPT1;ICAM1;NR4A1;HTR7;UROD;HMOX1;ATP6V1F;ACAA1;ATP6V1C1;CYB5R1;PRKACA;LYN;GPX3;CHKA;NFKBIA;MMP14;AGO2;ALDOA;RRAD;CLTB;CXCL2;CA2;CREG1;SOD2;TST;FOSB;CDKN1C;DDX21;TCHH;ARRB2;HYAL2;BID;MGAT1	17	MSigDB_Hallmark_2020
TGF-beta Signaling	19/54	0.000849755460605484	0.00236043183501523	2.69416186205424	19.0492383308688	RHOA;SMURF1;TGFBR1;RAB31;NCOR2;ID2;BCAR3;SERPINE1;PPP1R15A;CDH1;SKIL;TGIF1;IFNGR2;KLF10;FKBP1A;TJP1;ENG;CDKN1C;CTNNB1	18	MSigDB_Hallmark_2020
Reactive Oxygen Species Pathway	17/49	0.00186541626063928	0.00436001038121608	2.63545712578428	16.5619269315683	GPX3;GPX4;TXNRD1;FES;GLRX;GLRX2;OXSR1;ATOX1;SOD2;MSRA;GCLC;CAT;FTL;LSP1;TXN;PRDX6;HHEX	19	MSigDB_Hallmark_2020
Estrogen Response Late	50/200	0.0020056047753594	0.00436001038121608	1.65821766244216	10.300532444377	UNC13B;HOMER2;GLA;MEST;EGR3;ST14;HPRT1;HSPA4L;PRKAR2B;DUSP2;ITPK1;MYOF;EMP2;NCOR2;NMU;ID2;SGK1;SERPINA1;AREG;FARP1;SLC29A1;PTGER3;SNX10;IMPA2;CKB;JAK2;RAB31;PPIF;FKBP4;PTPN6;SLC1A4;PAPSS2;ZFP36;CCND1;CDH1;OPN3;DNAJC12;BLVRB;NAB2;BAG1;ALDH3B1;SORD;CHPT1;CA2;NRIP1;GPER1;KLF4;TST;RPS6KA2;SCARB1	20	MSigDB_Hallmark_2020
Myogenesis	50/200	0.0020056047753594	0.00436001038121608	1.65821766244216	10.300532444377	ACTN2;SCD;APP;RB1;VIPR1;ADCY9;DTNA;GABARAPL2;ATP6AP1;GADD45B;MYLPF;SSPN;ENO3;MYBPC3;SPHK1;MRAS;BHLHE40;ACHE;FLII;MEF2A;SVIL;MEF2C;PICK1;GAA;SORBS1;SORBS3;FKBP1B;HBEGF;MAPRE3;RYR1;CDKN1A;CKB;GSN;CKM;TPM3;TPM2;PLXNB2;AGRN;PSEN2;BAG1;IGFBP7;GPX3;GNAO1;SYNGR2;PDLIM7;PDE4DIP;LSP1;ITGB5;TNNI2;EPHB3	20	MSigDB_Hallmark_2020
Xenobiotic Metabolism	50/200	0.0020056047753594	0.00436001038121608	1.65821766244216	10.300532444377	IL1R1;UPB1;NINJ1;SPINT2;EPHA2;SLC46A3;SERPINE1;SLC6A12;VNN1;CYP2S1;HPRT1;TMEM97;HMOX1;PDK4;GSTM4;SSR3;ID2;ABHD6;HSD11B1;GSTO1;TMEM176B;AKR1C3;PTGR1;PPARD;AHCY;GCNT2;TGFB2;COMT;NDRG2;CNDP2;PAPSS2;IDH1;PGD;GCLC;DDAH2;BCAT1;BLVRB;ETS2;ABCC3;PYCR1;TNFRSF1A;ACOX1;IRF8;CA2;PDLIM5;SMOX;CAT;ALDH2;KYNU;UPP1	20	MSigDB_Hallmark_2020
p53 Pathway	50/200	0.0020056047753594	0.00436001038121608	1.65821766244216	10.300532444377	NINJ1;EPHA2;APP;ATF3;RB1;EI24;S100A10;ST14;GADD45A;VAMP8;TCN2;HSPA4L;IFI30;HMOX1;IER5;IER3;SLC19A2;SPHK1;IL1A;PTPRE;RAP2B;TAX1BP3;RRAD;TGFA;SLC7A11;HINT1;HBEGF;CDKN1A;MAPKAPK3;PLXNB2;PPP1R15A;FOXO3;RXRA;RNF19B;MXD1;PROCR;SAT1;FAM162A;VDR;APAF1;TPRKB;BAIAP2;DRAM1;CASP1;KLF4;CEBPA;HDAC3;TCHH;GM2A;UPP1	20	MSigDB_Hallmark_2020
Estrogen Response Early	49/200	0.00341720071636516	0.00711916815909408	1.61370651164184	9.16413207633279	MED13L;GLA;ADCY9;HES1;EGR3;KLF10;CBFA2T3;UNC119;SLC19A2;ITPK1;MYOF;GAB2;NCOR2;BHLHE40;RARA;AREG;TMEM164;UGCG;SVIL;FARP1;LAD1;OLFML3;RRP12;DEPTOR;JAK2;MREG;RAB31;PPIF;FKBP4;SLC1A4;ASB13;PAPSS2;CCND1;SH3BP5;OPN3;BLVRB;MINDY1;TGM2;BAG1;ALDH3B1;TIPARP;CHPT1;NRIP1;P2RY2;ZNF185;KLF4;CLDN7;RPS6KA2;SCARB1	24	MSigDB_Hallmark_2020
Coagulation	36/138	0.00379731044893121	0.00759462089786243	1.75346436651584	9.77286743497776	GSN;ADAM9;SERPINE1;SH2B2;MAFF;PROC;GNB2;LGMN;SERPING1;CFI;PDGFB;PLAU;C3;A2M;CTSB;MMP9;MMP14;BMP1;ARF4;CPQ;SERPINA1;CASP9;CTSO;CSRP1;P2RY1;CTSH;TIMP1;KLF7;APOC2;ANG;MSRB2;C1QA;PLEK;THBD;RAC1;OLR1	25	MSigDB_Hallmark_2020
Androgen Response	27/100	0.00689217342996057	0.0132541796730011	1.83579295651496	9.13741857892352	GUCY1A1;ACSL3;HOMER2;ACTN1;ZBTB10;SCD;SEC24D;ZMIZ1;CCND1;INSIG1;SAT1;ANKH;RAB4A;ABCC4;NCOA4;SORD;SGK1;TNFAIP8;DBI;MAP7;DNAJB9;PDLIM5;HSD17B14;AKAP12;RRP12;ITGAV;FADS1	26	MSigDB_Hallmark_2020
Protein Secretion	25/96	0.0144750574156674	0.0250927703089406	1.74685429136665	7.39850139697029	OCRL;GLA;ERGIC3;SEC24D;SNAP23;NAPA;CLTA;ATP1A1;STX12;STX7;AP2S1;KIF1B;ABCA1;DST;M6PR;ARFGAP3;PPT1;SSPN;RAB5A;VAMP3;CD63;RAB22A;CLN5;SCRN1;ATP6V1H	27	MSigDB_Hallmark_2020
Epithelial Mesenchymal Transition	46/200	0.0145538067791856	0.0250927703089406	1.48378384725582	6.27626127987749	VIM;MYL9;SERPINE1;MEST;GADD45B;GADD45A;LGALS1;SERPINH1;IL15;TNFRSF12A;EMP3;VEGFA;MMP14;ID2;AREG;QSOX1;TIMP1;CAPG;FSTL3;CD59;TPM4;WNT5A;TPM2;PLOD1;TGFBI;PMP22;PPIB;FBLN2;PVR;BASP1;SLIT3;INHBA;GEM;SAT1;TGM2;GLIPR1;ITGA5;DAB2;BMP1;CXCL8;DST;PLAUR;COL8A2;PTX3;ITGB5;ITGAV	28	MSigDB_Hallmark_2020
Glycolysis	46/200	0.0145538067791856	0.0250927703089406	1.48378384725582	6.27626127987749	HOMER1;RRAGD;GLRX;TALDO1;ALDH7A1;CHST2;SDC2;TXN;ENO1;IER3;TPI1;AKR1A1;VEGFA;P4HA1;P4HA2;ALDOA;TGFA;LDHA;QSOX1;EGLN3;SRD5A3;GNPDA1;PPIA;PLOD1;TGFBI;PKP2;DSC2;FKBP4;AGRN;NDUFV3;SLC16A3;IDH1;B3GALT6;GCLC;FAM162A;IL13RA1;GALK1;ADORA2B;HK2;PKM;ANG;SLC25A13;RPE;PGLS;GUSB;PGM2	28	MSigDB_Hallmark_2020
Unfolded Protein Response	28/113	0.0196257609631476	0.0327096016052459	1.63432077867118	6.42437155439192	YIF1A;MTHFD2;NHP2;ATF3;ATP6V0D1;GEMIN4;SLC1A4;EXOSC5;BANF1;EXOSC4;EDEM1;NABP1;LSM4;EIF4EBP1;BAG3;VEGFA;DNAJC3;CALR;SSR1;DNAJB9;EIF4E;DNAJA4;EIF4A3;CEBPB;EIF4A1;SEC11A;FKBP14;SERP1	30	MSigDB_Hallmark_2020
Fatty Acid Metabolism	36/158	0.0318820906550304	0.0514227268629522	1.46423786254729	5.04534028749977	GSTZ1;XIST;HSD17B4;S100A10;IDH1;VNN1;REEP6;OSTC;CD1D;ENO3;IL4I1;PRDX6;LGALS1;UROD;GLUL;ACAA1;DECR1;GRHPR;ACOX1;ALDOA;MGLL;EHHADH;ECHS1;CA2;LDHA;YWHAH;CBR3;IDH3G;G0S2;APEX1;FH;ACADVL;HCCS;HSD17B11;LTC4S;PCBD1	31	MSigDB_Hallmark_2020
Mitotic Spindle	42/199	0.0661524768225087	0.102040849908598	1.32703037461126	3.60393973129983	STK38L;CCDC88A;NET1;TRIO;ITSN1;ABR;EPB41L2;ARHGEF2;RASAL2;KIF1B;MAP1S;FARP1;CLIP2;ARF6;AKAP13;OPHN1;GSN;ARHGAP27;ARL8A;GEMIN4;FGD4;ARHGAP10;CDC42EP4;CDC42EP2;FSCN1;MAP3K11;CDC42EP1;VCL;DOCK4;ARHGAP5;SAC3D1;CDC42BPA;HOOK3;YWHAE;CAPZB;PDLIM5;DST;CEP131;MID1IP1;CDC42;MYO1E;PALLD	32	MSigDB_Hallmark_2020
PI3K/AKT/mTOR  Signaling	24/105	0.0673469609396748	0.102040849908598	1.46861831891772	3.96218169184654	SQSTM1;PFN1;RALB;CFL1;MAP2K3;MYD88;ARPC3;GRB2;DAPP1;ACTR3;ACTR2;DUSP3;TNFRSF1A;AKT1S1;CALR;ITPR2;MKNK1;EIF4E;PLA2G12A;CDKN1A;PTEN;PRKAG1;RPS6KA1;RAC1	33	MSigDB_Hallmark_2020
Wnt-beta Catenin Signaling	11/42	0.0830953447903211	0.122199036456355	1.75726119122981	4.37165569560911	FZD1;JAG1;ADAM17;NCOR2;PPARD;NOTCH4;CTNNB1;PSEN2;GNAI1;RBPJ;FRAT1	34	MSigDB_Hallmark_2020
Angiogenesis	9/36	0.138711140661999	0.198158772374284	1.650173869846	3.25969015007932	JAG1;VEGFA;PTK2;TNFRSF21;APP;THBD;TIMP1;ITGAV;OLR1	35	MSigDB_Hallmark_2020
UV Response Dn	29/144	0.168632796427957	0.234212217261052	1.24922495274102	2.22366005406172	RUNX1;PMP22;SERPINE1;ATP2C1;TFPI;RXRA;ZMIZ1;SPOP;FZD2;PRKCA;NFKB1;SDC2;INSIG1;LPAR1;PRKAR2B;ANXA2;ANXA4;CDC42BPA;DAB2;ADORA2B;BHLHE40;MGLL;SLC7A1;DBP;PDLIM5;ATP2B1;TJP1;PTEN;SIPA1L1	36	MSigDB_Hallmark_2020
Pperoxisome	21/104	0.211428156852744	0.285713725476681	1.25279941182619	1.94668744975729	HSD3B7;HSD17B4;SIAH1;IDH1;DLG4;ACAA1;ACOX1;PABPC1;ABCB4;EHHADH;YWHAH;SOD2;ERCC1;SLC25A19;CAT;CLN8;HSD17B11;NUDT19;TSPO;ABCD1;FADS1	37	MSigDB_Hallmark_2020
heme Metabolism	38/200	0.228761730918534	0.301002277524387	1.16183752403436	1.71379666485409	CTNS;UBAC1;HMBS;SNCA;KDM7A;SLC22A4;ICAM4;MGST3;C3;ERMAP;ATP6V0A1;CTSB;NCOA4;P4HA2;IGSF3;ADIPOR1;SLC7A11;CLIC2;MOCOS;LMO2;RHCE;SIDT2;UCP2;FOXO3;MAP2K3;BNIP3L;PICALM;GCLC;BMP2K;BLVRB;UROD;FN3K;CA2;HEBP1;SMOX;MBOAT2;CAT;PGLS	38	MSigDB_Hallmark_2020
Hedgehog Signaling	8/36	0.250451189523808	0.321091268620267	1.41392814575175	1.95757111713973	VEGFA;ACHE;NRP2;RTN1;ETS2;AMOT;DPYSL2;OPHN1	39	MSigDB_Hallmark_2020
Interferon Alpha Response	18/97	0.36360958742728	0.4545119842841	1.1274599559648	1.14062254242636	CD74;CXCL10;CXCL11;LAP3;LPAR6;IFITM3;LAMP3;CCRL2;MVB12A;TENT5A;PLSCR1;PROCR;LGALS3BP;IFI30;NUB1;IL15;RIPK2;CASP1	40	MSigDB_Hallmark_2020
Myc Targets V2	11/58	0.383029339903898	0.467108951102315	1.15792780044546	1.11119810397988	DUSP2;SORD;DCTPP1;HK2;EXOSC5;PES1;AIMP2;TMEM97;HSPD1;RRP12;SLC19A1	41	MSigDB_Hallmark_2020
Apical Surface	8/44	0.466120770211114	0.554905678822754	1.09919215997881	0.839024933596916	LYN;PLAUR;SULF2;GHRL;APP;LYPD3;HSPB1;TMEM8B	42	MSigDB_Hallmark_2020
Bile Acid Metabolism	19/112	0.523081606006557	0.608234425589019	1.01038944339971	0.654750336838805	HSD3B7;HSD17B4;CH25H;RXRA;PIPOX;IDH1;ABCA1;ABCA6;SULT1B1;PAOX;BCAR3;TFCP2L1;CAT;SLC29A1;HSD17B11;NUDT12;ABCD1;FADS2;FADS1	43	MSigDB_Hallmark_2020
Myc Targets V1	33/200	0.577972388061099	0.656786804614885	0.976989880940611	0.53561436419944	RPL22;CLNS1A;AIMP2;HPRT1;PCBP1;PRDX3;NME1;PABPC4;PABPC1;LDHA;C1QBP;UBE2E1;PSMA6;APEX1;CANX;COX5A;PPIA;NHP2;RPS2;TXNL4A;EEF1B2;CYC1;NAP1L1;ETF1;SLC25A3;YWHAE;GLO1;EIF4E;IMPDH2;VDAC1;EIF4A1;DDX21;HSPD1	44	MSigDB_Hallmark_2020
DNA Repair	22/150	0.790856904895878	0.878729894328753	0.848986385397965	0.199204664147994	PDE6G;RALA;STX3;HPRT1;AAAS;SAC3D1;GSDME;GPX4;NME4;NME1;RRM2B;CETN2;SUPT4H1;TK2;TAF13;TAF10;ERCC1;IMPDH2;HCLS1;POLD4;POLR2E;REV3L	45	MSigDB_Hallmark_2020
Pancreas Beta Cells	5/40	0.826151338428737	0.897990585248627	0.70603495938417	0.134836652936588	LMO2;VDR;MAFB;STXBP1;SEC11A	46	MSigDB_Hallmark_2020
KRAS Signaling Dn	28/200	0.880092758414625	0.936268891930452	0.803413083486699	0.102618322044828	ENTPD7;CD207;MTHFR;CHST2;LYPD3;C5;KCNMB1;KCNN1;GPRC5C;SGK1;MEFV;CCDC106;TFCP2L1;GPR3;NR6A1;SLC29A3;RYR1;TGFB2;CKM;THNSL2;CD80;NR4A2;SNN;ITGB1BP2;MAGIX;SKIL;CAMK1D;THRB	47	MSigDB_Hallmark_2020
Spermatogenesis	13/135	0.993899712039302	0.999999982781138	0.525123403339351	0.003213214737958	CCT6B;CLPB;TALDO1;PIAS2;HSPA4L;ACRBP;ARL4A;PSMG1;ALOX15;SPATA6;OAZ3;MAP7;TULP2	48	MSigDB_Hallmark_2020
E2F Targets	12/200	0.999998861630232	0.999999982781138	0.313207738790433	3.56546423815761e-07	MTHFD2;CHEK2;NME1;CDKN1A;GINS4;CNOT9;DCLRE1B;AK2;IPO7;HMGA1;NAP1L1;DCTPP1	49	MSigDB_Hallmark_2020
G2-M Checkpoint	9/200	0.999999982781138	0.999999982781138	0.230967298944297	3.97699397937374e-09	UCK2;ATF5;RASAL2;SLC7A1;MAP3K20;CCND1;CHAF1A;HMGA1;BCL3	50	MSigDB_Hallmark_2020
